Unnamed: 0,year,ownershipd,perwt,age,sex,marstd,edattaind,occ
35635,2011,210,24.2,28,2,100,400,98
5120,2011,210,49.84,29,1,350,400,1
111896,2011,100,36.06,47,2,100,400,1
193654,2011,210,20.25,81,1,100,322,99
66353,2011,210,40.43,32,2,100,321,2
60051,2011,192,43.03,41,1,350,321,5
55714,2011,100,31.99,71,1,210,999,2
232674,2011,210,18.19,55,2,100,322,9
144736,2011,210,20.13,86,2,210,999,99
120020,2011,999,58.01,27,1,100,221,1
162146,2011,100,39.64,34,2,210,311,2
28797,2011,210,22.55,58,1,350,321,9
141650,2011,250,25.62,28,1,350,311,99
204433,2011,210,16.36,24,2,100,311,4
188790,2011,210,26.78,50,1,350,221,8
164040,2011,192,16.31,75,1,210,321,5
167816,2011,210,35.45,44,1,210,212,99
187070,2011,100,19.11,46,1,220,321,99
15632,2011,210,30.08,35,2,210,321,98
3160,2011,100,26.75,56,1,210,322,7
31235,2011,210,45.73,31,1,210,321,98
129935,2011,999,15.62,46,2,100,322,7
5653,2011,100,36.71,67,1,100,322,99
175634,2011,192,34.91,59,2,350,221,98
53120,2011,100,22.5,56,1,100,212,8
45146,2011,210,17.24,70,1,400,221,99
154657,2011,210,34.51,38,2,100,322,6
157634,2011,210,74.18,21,2,100,322,99
189980,2011,210,36.51,92,1,350,321,99
217905,2011,210,31.89,53,1,350,221,5
47676,2011,192,66.23,34,1,100,400,99
73917,2011,210,31.32,23,2,210,321,5
224912,2011,100,32.71,65,2,100,311,4
116930,2011,210,16.12,33,2,210,212,98
200203,2011,192,55.37,60,1,210,110,99
12615,2011,210,40.3,18,2,100,311,5
119145,2011,210,20.22,47,1,350,322,6
141885,2011,100,38.12,80,1,210,221,6
50155,2011,999,29.12,48,2,350,311,4
32833,2011,192,16.19,63,2,210,321,9
209674,2011,210,16.52,29,2,210,321,1
94970,2011,210,16.88,79,2,400,999,99
155496,2011,210,16.76,65,2,350,311,5
16526,2011,100,30.35,64,1,210,322,4
61150,2011,192,14.73,62,2,210,110,5
133445,2011,210,25.08,34,2,350,400,3
40327,2011,210,15.82,30,2,210,221,3
169549,2011,192,15.94,76,1,210,221,3
43630,2011,250,43.97,17,2,100,212,99
188390,2011,210,18.03,76,1,350,322,5
205183,2011,100,26.32,22,1,100,221,99
9078,2011,210,37.22,30,2,100,221,7
13166,2011,210,16.2,47,1,100,311,9
190173,2011,210,42.49,61,2,100,321,1
134353,2011,999,34.8,61,2,100,321,98
214420,2011,210,17.26,40,1,100,311,8
184277,2011,210,32.29,78,1,400,321,4
63715,2011,100,42.48,19,2,100,321,0
182815,2011,100,25.16,67,1,210,322,9
133735,2011,210,42.0,35,2,100,321,5
51869,2011,210,29.54,34,1,350,221,7
203370,2011,210,36.12,44,1,100,321,9
206381,2011,100,35.72,17,2,100,221,7
53635,2011,192,15.6,68,2,400,999,99
39123,2011,210,39.5,36,2,100,400,5
186765,2011,100,18.6,32,2,210,999,4
83900,2011,100,38.35,74,1,210,311,99
120089,2011,100,27.34,46,1,210,400,3
23039,2011,100,20.54,50,1,220,400,1
220938,2011,210,17.77,35,2,350,322,2
192421,2011,210,27.49,61,2,350,212,98
108489,2011,210,39.28,58,2,350,221,99
42474,2011,999,55.15,38,1,100,311,5
105190,2011,100,30.93,65,1,210,311,1
70958,2011,223,28.15,39,2,350,311,3
35144,2011,210,15.74,42,2,100,221,9
138952,2011,210,32.17,71,2,350,221,99
181252,2011,210,30.79,50,2,100,311,5
203612,2011,100,29.92,50,2,350,322,2
83990,2011,210,27.23,23,2,350,322,3
155823,2011,100,30.42,59,2,210,110,9
157521,2011,100,41.08,60,2,100,322,1
187859,2011,210,23.42,23,2,210,212,99
172483,2011,210,51.97,27,1,100,221,7
138783,2011,210,47.88,35,2,350,400,99
219621,2011,192,19.33,56,2,100,212,4
148769,2011,210,54.04,45,1,100,212,7
90343,2011,210,25.5,46,2,210,212,8
201138,2011,210,23.61,54,1,210,110,8
80094,2011,210,40.45,37,2,350,221,9
168003,2011,100,21.68,60,1,100,221,9
233739,2011,210,20.62,82,2,400,311,99
154429,2011,210,19.46,70,2,210,212,5
1687,2011,100,15.88,47,2,400,400,99
97173,2011,192,44.06,48,1,210,212,3
98673,2011,210,29.95,42,2,400,221,99
88866,2011,192,12.31,48,2,210,400,3
66285,2011,210,30.85,33,2,210,311,2
62417,2011,210,17.96,19,1,100,212,3
125017,2011,210,36.29,42,2,100,311,99
155867,2011,210,24.26,28,1,100,400,99
174531,2011,210,41.4,38,2,100,221,3
221983,2011,210,15.41,68,1,210,999,98
79924,2011,210,34.45,78,2,210,221,99
82768,2011,100,16.95,81,2,210,311,99
152273,2011,210,54.44,32,1,350,212,8
13839,2011,100,13.7,57,1,210,322,99
209658,2011,210,55.25,24,2,350,221,99
71364,2011,210,42.0,64,1,350,321,4
72672,2011,100,18.76,15,1,100,110,99
173910,2011,210,16.63,58,2,400,400,98
103776,2011,192,27.05,38,2,350,311,99
84000,2011,210,27.06,52,1,400,999,7
5511,2011,210,19.41,29,1,100,321,98
203512,2011,100,17.65,93,1,210,322,99
20050,2011,210,17.55,58,1,100,311,8
234261,2011,210,35.19,32,1,100,999,98
111020,2011,210,18.85,59,2,400,322,3
86353,2011,100,17.17,71,2,210,321,4
7084,2011,100,23.25,60,1,210,212,2
8145,2011,210,18.03,50,2,350,311,99
39143,2011,100,60.2,43,2,210,110,99
169775,2011,210,49.89,29,1,100,400,98
131754,2011,250,47.36,48,2,350,221,1
21173,2011,210,33.99,45,2,100,321,2
107365,2011,100,15.41,67,1,210,321,4
191621,2011,210,52.94,35,1,350,999,98
83167,2011,210,20.52,40,1,100,322,99
152813,2011,100,33.96,22,2,210,110,98
117214,2011,100,16.37,71,1,210,321,99
6434,2011,210,18.03,47,2,100,322,2
220515,2011,100,23.92,73,1,100,400,4
178562,2011,100,31.26,25,1,100,400,99
200442,2011,210,29.74,34,1,350,999,3
12172,2011,210,16.82,55,2,210,999,98
69945,2011,100,19.62,64,2,220,311,99
65981,2011,210,31.17,35,2,210,400,3
211893,2011,210,36.06,51,1,350,110,3
7264,2011,210,52.59,36,1,210,221,9
219389,2011,100,48.91,58,1,350,221,3
30470,2011,192,33.81,66,1,210,321,7
179589,2011,210,22.92,39,1,100,400,5
194657,2011,210,36.49,96,2,210,212,99
64385,2011,210,60.11,49,1,100,212,9
49761,2011,210,19.3,33,2,220,321,4
191330,2011,210,16.94,48,2,100,321,9
8249,2011,100,38.87,46,2,210,221,1
49855,2011,210,21.56,92,1,100,311,99
108974,2011,210,24.36,66,1,210,212,98
130031,2011,210,17.14,47,1,350,322,4
202738,2011,210,49.56,23,1,100,999,7
164935,2011,100,17.92,84,1,350,400,99
192320,2011,210,55.15,35,1,100,322,7
34221,2011,210,36.59,97,2,400,221,99
188151,2011,100,29.64,42,2,400,321,4
179974,2011,210,36.61,33,1,210,322,0
107062,2011,210,20.22,36,2,350,322,5
6936,2011,210,17.99,58,1,100,311,2
38947,2011,210,46.51,38,1,220,400,1
182356,2011,210,31.93,27,1,210,322,7
233353,2011,250,17.18,87,2,400,311,99
32946,2011,210,29.14,28,1,210,322,4
212753,2011,100,26.25,44,1,220,221,2
234955,2011,210,21.99,87,1,100,321,99
225639,2011,210,22.17,35,2,100,221,5
192850,2011,210,50.51,45,2,210,311,9
127779,2011,210,18.5,44,2,100,400,99
84746,2011,210,20.72,60,2,210,221,5
18382,2011,210,37.61,25,1,210,321,8
87251,2011,210,17.29,86,2,100,999,99
80982,2011,100,30.34,55,1,210,400,2
174318,2011,100,15.59,15,2,100,221,2
41288,2011,192,15.6,37,1,210,322,4
124606,2011,210,36.11,50,2,100,221,4
30820,2011,100,19.0,40,2,350,321,5
145779,2011,100,92.41,55,1,210,311,2
165311,2011,210,52.1,23,2,100,321,2
161238,2011,210,20.26,52,2,100,999,98
148026,2011,210,37.37,33,2,400,400,5
236139,2011,100,58.48,59,2,400,400,99
31315,2011,210,17.31,23,1,100,212,3
200523,2011,223,35.34,57,2,100,400,98
3953,2011,192,20.66,44,1,210,221,8
5791,2011,192,14.65,37,2,210,311,4
51648,2011,210,42.6,59,2,350,999,99
90887,2011,210,23.9,34,1,100,321,1
123942,2011,250,17.86,16,1,100,221,99
236099,2011,210,36.76,33,1,100,221,1
89366,2011,223,23.16,55,1,100,311,4
149395,2011,210,46.79,40,1,350,400,98
17105,2011,192,18.98,58,2,100,400,2
179983,2011,100,42.0,64,1,400,322,1
199127,2011,192,35.13,33,1,210,322,5
25583,2011,210,18.89,55,1,350,212,8
172961,2011,210,31.32,43,2,100,400,1
114071,2011,100,35.67,15,2,100,110,98
77619,2011,210,18.85,37,1,100,212,9
88707,2011,100,57.95,28,1,100,221,3
159168,2011,210,20.29,60,1,100,212,8
37955,2011,250,37.21,45,1,100,311,2
221553,2011,192,24.65,50,2,400,311,99
109841,2011,210,37.92,44,1,100,221,5
57629,2011,210,47.04,46,1,400,400,2
185306,2011,210,39.19,43,1,220,321,2
65121,2011,210,27.85,61,1,210,322,8
174391,2011,210,33.91,57,1,100,221,99
86044,2011,210,27.43,25,1,220,400,5
35448,2011,210,35.71,41,1,100,400,98
226447,2011,100,33.33,46,1,100,321,9
30017,2011,100,13.67,43,2,210,322,98
28356,2011,100,17.66,92,1,210,221,99
9534,2011,192,16.03,65,2,400,212,99
213347,2011,210,20.35,39,2,210,110,98
65253,2011,210,16.36,29,1,210,321,3
180579,2011,210,30.68,38,1,210,999,9
123111,2011,210,14.97,63,2,210,212,7
205509,2011,210,42.97,39,2,350,322,99
126414,2011,210,20.52,31,1,100,221,3
42122,2011,100,35.74,82,2,400,221,99
111297,2011,210,17.77,60,2,100,311,3
127187,2011,210,19.99,27,1,350,321,3
69853,2011,210,20.65,52,1,350,212,7
12198,2011,100,16.02,39,1,210,311,5
68938,2011,210,35.04,72,1,100,212,99
1159,2011,210,44.74,29,1,210,311,9
183211,2011,100,23.31,60,1,210,212,1
45126,2011,210,37.18,46,2,350,212,5
28571,2011,250,81.41,53,1,100,110,99
207812,2011,210,28.33,53,2,350,321,4
152782,2011,210,31.84,63,2,210,212,2
170410,2011,100,28.78,64,1,210,322,99
18605,2011,210,47.13,58,2,350,321,1
224022,2011,210,64.62,39,1,100,311,9
82312,2011,210,16.57,81,1,210,311,99
93993,2011,210,16.11,57,2,350,221,98
212465,2011,100,19.96,50,1,210,321,4
172436,2011,192,47.14,55,1,210,212,8
230351,2011,210,42.36,35,1,100,400,1
60673,2011,210,20.76,23,1,210,221,98
52964,2011,210,35.5,30,2,100,311,2
233861,2011,100,40.49,28,1,210,400,2
180539,2011,210,22.94,33,1,210,221,3
108334,2011,100,19.52,42,1,100,221,8
39903,2011,210,49.67,32,1,100,110,99
88563,2011,100,38.05,50,1,220,321,2
147722,2011,100,43.49,59,2,210,400,2
47827,2011,192,62.23,59,1,210,221,1
180087,2011,192,17.22,52,1,100,400,99
235476,2011,210,38.41,64,1,350,321,3
155710,2011,223,20.46,32,2,210,999,5
26312,2011,100,22.6,38,2,210,110,3
79139,2011,100,30.76,58,2,400,400,9
8876,2011,100,18.41,86,2,400,322,99
40983,2011,100,38.87,43,1,350,221,2
22734,2011,100,32.84,50,1,100,321,6
85186,2011,210,26.6,31,1,100,212,8
153097,2011,210,27.73,29,2,210,221,99
18455,2011,210,16.64,51,1,210,311,6
54409,2011,210,14.51,62,1,210,311,3
184674,2011,210,34.95,50,2,210,110,8
178896,2011,100,29.78,39,2,210,212,2
115108,2011,100,18.47,60,1,100,311,1
208426,2011,192,14.13,45,1,210,321,98
46488,2011,210,50.76,48,1,350,221,8
185060,2011,223,10.24,18,2,100,221,99
30944,2011,210,39.74,38,1,210,321,98
128933,2011,210,15.84,72,2,210,212,99
233505,2011,210,18.48,27,1,100,400,8
168469,2011,192,42.59,54,1,220,321,1
194877,2011,192,39.86,59,1,350,400,2
118135,2011,210,22.59,42,2,100,311,9
11661,2011,192,43.03,41,1,220,321,1
196913,2011,210,49.94,56,2,350,212,7
78005,2011,192,20.64,60,2,220,322,5
32193,2011,210,25.36,37,2,210,110,5
32366,2011,192,17.28,54,2,220,400,3
221939,2011,250,30.34,22,1,100,322,9
39938,2011,100,16.19,67,2,210,321,7
13412,2011,192,39.56,54,2,210,311,1
76974,2011,210,27.46,56,1,210,212,8
39527,2011,223,34.91,57,2,350,321,98
136453,2011,192,17.47,18,1,100,212,98
141606,2011,210,20.23,23,2,100,999,7
215657,2011,210,16.02,35,2,350,321,8
72886,2011,210,41.78,39,2,210,999,9
120075,2011,210,20.39,39,1,350,322,8
112770,2011,210,22.01,44,1,350,999,7
195530,2011,192,50.18,60,2,210,400,98
70340,2011,210,40.26,55,2,100,221,3
44962,2011,100,16.84,52,1,350,999,99
146068,2011,210,31.8,61,1,210,321,98
84272,2011,210,61.21,28,1,100,999,98
198018,2011,210,37.09,39,2,100,322,3
50758,2011,100,15.06,51,2,100,322,5
110536,2011,210,56.42,34,1,350,999,9
207779,2011,192,28.51,40,1,210,322,3
51157,2011,210,19.98,59,1,210,999,98
17842,2011,210,38.75,27,2,210,400,99
42,2011,210,35.34,58,2,100,321,4
91423,2011,192,18.98,58,2,100,311,4
4242,2011,210,20.45,87,2,400,212,5
108058,2011,210,15.64,41,2,210,311,99
1908,2011,100,20.62,83,2,400,311,99
175892,2011,210,47.63,38,2,210,400,8
119940,2011,192,17.23,49,1,100,321,8
64466,2011,100,15.3,64,1,210,321,1
178172,2011,100,35.94,44,2,100,322,1
212075,2011,210,16.53,49,1,100,321,2
25358,2011,210,31.6,29,1,210,311,3
60668,2011,210,78.98,22,2,210,221,8
142941,2011,210,41.09,61,2,350,212,99
22019,2011,100,18.37,59,1,400,212,6
182198,2011,210,33.18,27,2,100,311,5
40080,2011,210,21.93,45,1,100,221,4
234072,2011,100,16.2,60,2,210,212,98
177579,2011,210,38.26,49,2,210,221,2
180095,2011,210,36.43,77,1,100,400,99
208673,2011,210,17.94,36,2,100,400,2
148253,2011,210,15.29,38,2,100,212,6
13011,2011,100,18.58,62,2,400,221,4
223188,2011,100,17.56,18,2,100,321,1
19370,2011,210,16.82,45,1,100,221,8
198889,2011,210,20.52,39,2,210,221,5
14371,2011,210,50.1,38,1,350,322,99
6549,2011,210,31.35,30,2,100,322,1
97763,2011,210,20.83,36,1,100,212,7
165455,2011,192,19.27,60,1,350,221,4
56259,2011,100,51.48,47,2,350,311,2
26721,2011,100,18.19,47,2,350,322,98
215022,2011,100,19.97,46,2,210,322,99
41627,2011,192,21.12,57,2,210,110,1
175705,2011,210,31.16,42,2,210,221,7
22243,2011,210,19.99,52,1,210,221,8
36378,2011,210,45.4,42,1,350,321,2
199167,2011,100,12.47,51,2,210,322,3
168760,2011,210,42.68,42,1,100,322,4
173523,2011,100,30.14,45,2,400,322,3
197598,2011,100,18.29,42,2,210,221,5
52699,2011,210,19.94,32,2,210,311,99
97937,2011,250,18.32,91,2,400,212,99
142717,2011,210,17.23,44,1,100,221,2
212550,2011,100,17.53,90,2,210,321,99
167321,2011,210,18.17,27,2,210,999,99
114780,2011,100,30.35,63,1,210,311,2
184386,2011,210,19.7,27,2,350,400,2
157202,2011,100,34.16,54,2,400,400,1
91629,2011,210,33.04,32,2,100,321,9
151185,2011,192,38.39,55,2,400,311,3
54405,2011,210,15.91,49,2,400,321,3
145908,2011,210,34.14,49,2,100,221,4
230837,2011,210,20.73,55,2,210,999,3
64400,2011,210,37.89,32,2,100,321,1
17929,2011,210,25.62,43,2,350,221,2
29102,2011,100,16.76,76,2,210,221,99
86875,2011,999,18.16,30,1,100,311,9
113423,2011,210,36.49,55,1,100,311,8
36046,2011,210,21.47,43,1,100,221,4
15837,2011,100,32.84,44,2,350,321,1
183102,2011,210,20.99,40,2,210,221,4
197738,2011,192,28.08,44,2,350,400,4
224390,2011,210,16.35,63,2,350,221,8
303,2011,210,15.73,55,2,210,999,5
190800,2011,210,21.11,57,1,350,322,8
11471,2011,210,21.16,45,1,350,221,3
91914,2011,100,32.45,59,2,210,322,5
191419,2011,210,19.14,33,2,100,321,2
56153,2011,210,38.15,33,2,350,400,1
51732,2011,210,26.8,32,2,100,110,99
129645,2011,210,48.13,52,2,350,212,9
16668,2011,210,16.12,66,2,400,999,99
188077,2011,210,29.46,31,2,350,400,1
181516,2011,210,63.23,37,2,400,110,9
201312,2011,100,16.45,79,1,210,311,99
189149,2011,210,20.68,46,1,100,221,1
132212,2011,100,21.85,41,1,210,999,2
146628,2011,210,21.31,47,1,350,221,3
80261,2011,210,20.58,88,2,100,110,99
152427,2011,210,42.55,46,1,350,321,3
73640,2011,210,19.19,48,1,210,221,99
6578,2011,999,15.38,59,2,210,212,98
230376,2011,210,29.63,41,2,210,311,1
2085,2011,210,44.26,55,1,220,321,2
60858,2011,210,34.97,60,2,400,321,4
183779,2011,210,20.32,59,1,100,400,3
190364,2011,210,31.46,68,2,350,311,5
23860,2011,210,42.76,34,2,100,311,4
24657,2011,210,47.62,28,2,350,311,3
33287,2011,210,53.39,26,1,210,400,3
217995,2011,250,17.11,49,2,350,311,99
114926,2011,100,18.9,85,1,400,311,99
29844,2011,210,16.77,82,1,350,212,99
51957,2011,210,21.21,30,2,210,110,98
4507,2011,210,22.5,55,2,210,311,5
28260,2011,210,17.32,50,2,350,400,1
66868,2011,210,54.63,19,2,210,321,99
105030,2011,210,18.17,29,2,100,311,7
157641,2011,210,34.88,40,1,100,311,2
77131,2011,250,17.2,36,2,100,400,98
199933,2011,210,20.49,25,2,210,400,2
18335,2011,210,34.09,60,2,400,221,4
165018,2011,210,17.64,56,2,350,212,98
122550,2011,100,32.9,54,1,100,322,99
89871,2011,100,16.81,46,1,210,321,98
215410,2011,210,27.45,34,2,210,110,3
115387,2011,210,17.23,38,1,100,400,8
88358,2011,210,34.49,30,2,210,999,9
132142,2011,210,16.24,50,2,100,321,2
180518,2011,210,22.68,46,2,350,321,8
66792,2011,210,23.85,29,1,350,221,5
97689,2011,100,39.59,43,1,210,321,6
221864,2011,100,49.08,40,2,100,321,2
143630,2011,210,14.96,41,2,350,322,2
98434,2011,210,17.73,31,1,210,311,4
203195,2011,210,17.63,71,2,210,999,99
37856,2011,210,17.25,53,1,400,110,99
209159,2011,210,23.27,40,2,100,322,1
112436,2011,210,34.39,54,2,350,311,5
215528,2011,192,14.69,42,2,210,321,4
191680,2011,100,28.85,43,2,350,212,8
208102,2011,192,19.26,41,2,100,400,3
210552,2011,100,56.73,25,1,100,321,9
30629,2011,210,37.83,56,2,100,311,4
234348,2011,210,39.77,51,1,350,311,1
172312,2011,210,16.78,36,2,210,311,99
65767,2011,210,17.23,34,2,210,321,4
104632,2011,210,27.65,28,1,210,212,9
185822,2011,210,21.15,32,2,350,212,5
108401,2011,192,31.01,36,1,210,322,8
20078,2011,100,35.97,19,1,100,311,98
155575,2011,210,41.91,36,1,100,221,2
73238,2011,210,42.48,61,1,350,212,9
36981,2011,210,52.25,51,1,350,322,7
190711,2011,210,33.28,45,1,350,321,5
189881,2011,210,28.33,22,2,220,321,5
12966,2011,100,24.02,44,1,210,311,4
11276,2011,210,18.48,81,2,210,322,99
173258,2011,210,14.71,39,1,210,110,9
105303,2011,100,23.14,32,1,220,322,3
31409,2011,210,15.86,42,2,100,221,4
79571,2011,210,18.23,39,2,100,400,98
150769,2011,100,18.96,45,1,210,400,98
85121,2011,192,17.18,58,2,100,321,7
150963,2011,210,60.43,23,2,210,321,9
46505,2011,100,15.41,67,1,210,321,99
212335,2011,210,14.43,37,2,210,322,99
33778,2011,100,37.82,98,2,400,400,99
119746,2011,210,25.51,27,2,210,999,98
11382,2011,100,21.7,63,1,100,321,7
48013,2011,192,31.0,44,1,210,322,4
198597,2011,192,30.48,60,2,210,311,4
15660,2011,223,23.24,34,1,210,311,7
146775,2011,210,24.92,15,1,100,999,2
92748,2011,210,51.2,37,2,210,221,8
155944,2011,210,16.93,45,1,100,322,4
23468,2011,210,17.76,46,2,210,400,98
10542,2011,192,17.38,15,2,100,221,4
99901,2011,210,42.61,47,1,350,321,7
160872,2011,210,32.6,71,2,100,311,99
208182,2011,210,18.07,40,2,350,311,98
144358,2011,210,58.31,36,1,350,321,4
144675,2011,210,17.79,18,2,100,311,9
62868,2011,100,37.12,63,2,210,311,5
57088,2011,100,33.58,57,1,350,321,2
75931,2011,210,18.21,54,2,350,321,8
66254,2011,210,46.14,33,1,100,221,4
236871,2011,100,19.46,58,2,100,322,2
59238,2011,100,42.43,22,2,100,322,6
159211,2011,210,71.44,39,2,210,311,4
187422,2011,250,35.77,81,2,350,400,99
84869,2011,100,12.75,50,1,210,212,98
142298,2011,210,39.84,22,1,210,321,2
206094,2011,210,17.95,32,2,210,999,99
75839,2011,210,31.68,46,2,350,322,4
974,2011,210,40.97,49,2,210,221,98
35453,2011,210,34.12,37,2,350,322,4
202698,2011,210,51.5,28,1,350,311,1
236909,2011,100,16.17,48,2,350,321,5
164094,2011,210,22.35,31,2,100,321,6
135417,2011,210,20.13,87,2,210,212,99
15228,2011,210,23.3,28,1,100,221,98
