Unnamed: 0,year,age,sex,marstd,edattaind,occ
66583,1981,54,2.0,350.0,212.0,212.0
242312,1981,57,2.0,220.0,110.0,420.0
177771,1981,35,1.0,100.0,110.0,998.0
45763,1981,30,1.0,330.0,110.0,999.0
9105,1981,35,2.0,400.0,212.0,200.0
25174,1981,21,1.0,100.0,221.0,663.0
200242,1981,48,1.0,220.0,120.0,501.0
160732,1981,25,1.0,210.0,312.0,200.0
16617,1981,23,1.0,330.0,212.0,635.0
17564,1981,71,1.0,100.0,212.0,998.0
211421,1981,46,1.0,220.0,212.0,53.0
101649,1981,28,2.0,330.0,212.0,999.0
95689,1981,66,1.0,220.0,110.0,420.0
135154,1981,17,1.0,100.0,110.0,754.0
227567,1981,70,1.0,210.0,120.0,410.0
177292,1981,29,1.0,100.0,212.0,631.0
262655,1981,43,1.0,220.0,120.0,812.0
114887,1981,68,2.0,400.0,212.0,998.0
14514,1981,58,2.0,350.0,221.0,999.0
71310,1981,26,2.0,220.0,212.0,37.0
115611,1981,72,2.0,210.0,110.0,998.0
18839,1981,25,1.0,210.0,311.0,310.0
54432,1981,23,1.0,100.0,110.0,826.0
162221,1981,18,1.0,100.0,212.0,503.0
264097,1981,20,1.0,100.0,311.0,430.0
213404,1981,27,1.0,100.0,400.0,813.0
223559,1981,21,2.0,330.0,212.0,310.0
38399,1981,53,2.0,100.0,110.0,998.0
59510,1981,23,1.0,220.0,212.0,501.0
213170,1981,38,2.0,330.0,212.0,789.0
106204,1981,36,1.0,210.0,221.0,614.0
176079,1981,62,1.0,210.0,120.0,760.0
65068,1981,23,1.0,100.0,110.0,990.0
261290,1981,28,1.0,210.0,212.0,998.0
67759,1981,25,1.0,100.0,221.0,609.0
159509,1981,42,1.0,210.0,311.0,220.0
11727,1981,47,2.0,350.0,311.0,210.0
60524,1981,32,1.0,220.0,221.0,505.0
199688,1981,25,1.0,100.0,212.0,220.0
264784,1981,28,2.0,100.0,400.0,961.0
222714,1981,33,1.0,330.0,110.0,505.0
163337,1981,26,1.0,100.0,110.0,835.0
19587,1981,28,2.0,210.0,311.0,127.0
41475,1981,55,2.0,210.0,311.0,200.0
39234,1981,60,1.0,350.0,221.0,53.0
23300,1981,50,1.0,210.0,120.0,316.0
191478,1981,89,2.0,400.0,110.0,410.0
43116,1981,45,1.0,210.0,221.0,631.0
34090,1981,38,1.0,220.0,221.0,813.0
275880,1981,34,2.0,210.0,120.0,999.0
475,1981,63,1.0,330.0,120.0,998.0
216835,1981,31,1.0,210.0,212.0,761.0
143505,1981,18,1.0,100.0,311.0,921.0
8796,1981,22,2.0,220.0,212.0,821.0
18664,1981,26,2.0,100.0,212.0,220.0
268099,1981,57,1.0,400.0,120.0,999.0
135557,1981,11,1.0,100.0,120.0,623.0
149541,1981,47,2.0,350.0,120.0,998.0
11677,1981,32,1.0,350.0,312.0,210.0
156172,1981,85,1.0,400.0,110.0,990.0
43609,1981,32,2.0,100.0,400.0,960.0
21589,1981,16,1.0,100.0,120.0,611.0
109843,1981,38,1.0,210.0,212.0,990.0
273,1981,20,1.0,100.0,311.0,200.0
97916,1981,25,1.0,100.0,212.0,999.0
215155,1981,23,1.0,220.0,221.0,420.0
215793,1981,26,2.0,220.0,221.0,609.0
176123,1981,61,1.0,210.0,110.0,832.0
4096,1981,11,2.0,100.0,120.0,999.0
59545,1981,27,2.0,220.0,221.0,998.0
230019,1981,55,1.0,330.0,120.0,420.0
135754,1981,35,1.0,210.0,400.0,302.0
12145,1981,16,1.0,100.0,221.0,674.0
26315,1981,23,2.0,350.0,312.0,999.0
218943,1981,45,1.0,210.0,120.0,454.0
150336,1981,20,2.0,210.0,212.0,998.0
37960,1981,34,1.0,210.0,311.0,671.0
8435,1981,36,1.0,220.0,212.0,500.0
215470,1981,25,2.0,220.0,212.0,835.0
58755,1981,24,2.0,210.0,212.0,613.0
42567,1981,27,1.0,100.0,312.0,45.0
168846,1981,32,2.0,400.0,120.0,400.0
19470,1981,47,1.0,330.0,221.0,671.0
259775,1981,75,2.0,400.0,311.0,999.0
252040,1981,22,1.0,100.0,212.0,418.0
133795,1981,16,1.0,100.0,221.0,212.0
70672,1981,42,2.0,220.0,110.0,999.0
146191,1981,51,1.0,220.0,120.0,420.0
46329,1981,11,2.0,100.0,110.0,998.0
278261,1981,30,1.0,220.0,221.0,671.0
165977,1981,33,2.0,210.0,212.0,310.0
72508,1981,55,1.0,330.0,212.0,501.0
82547,1981,25,1.0,220.0,212.0,410.0
192662,1981,46,2.0,100.0,110.0,410.0
44350,1981,53,1.0,210.0,212.0,500.0
249190,1981,70,1.0,220.0,221.0,640.0
148124,1981,25,1.0,100.0,221.0,410.0
64002,1981,34,1.0,220.0,221.0,671.0
194344,1981,14,2.0,100.0,212.0,310.0
114692,1981,15,2.0,100.0,110.0,314.0
264395,1981,55,1.0,210.0,120.0,312.0
15797,1981,35,1.0,100.0,312.0,680.0
15963,1981,27,2.0,350.0,312.0,220.0
142682,1981,40,2.0,330.0,120.0,410.0
37029,1981,22,2.0,100.0,212.0,933.0
23712,1981,27,1.0,210.0,120.0,422.0
11678,1981,27,1.0,210.0,312.0,230.0
257900,1981,85,2.0,350.0,120.0,999.0
56503,1981,53,2.0,100.0,221.0,500.0
156042,1981,59,2.0,400.0,110.0,410.0
207300,1981,24,2.0,330.0,120.0,312.0
32266,1981,42,2.0,210.0,120.0,310.0
69989,1981,53,2.0,210.0,110.0,998.0
92776,1981,50,1.0,210.0,212.0,640.0
250347,1981,17,1.0,100.0,120.0,760.0
22226,1981,49,1.0,220.0,120.0,901.0
55569,1981,30,1.0,220.0,212.0,424.0
73556,1981,26,1.0,100.0,120.0,995.0
215854,1981,57,1.0,220.0,120.0,902.0
212230,1981,32,2.0,400.0,120.0,999.0
268690,1981,55,2.0,210.0,120.0,921.0
224256,1981,42,2.0,220.0,120.0,998.0
16963,1981,30,2.0,210.0,212.0,212.0
3163,1981,35,1.0,210.0,312.0,995.0
131789,1981,81,2.0,210.0,110.0,999.0
52724,1981,25,1.0,220.0,212.0,758.0
255951,1981,32,2.0,220.0,110.0,501.0
212295,1981,70,2.0,210.0,110.0,753.0
251080,1981,40,1.0,210.0,110.0,452.0
190315,1981,44,1.0,220.0,110.0,420.0
48606,1981,39,2.0,220.0,110.0,753.0
9039,1981,34,2.0,210.0,212.0,999.0
27629,1981,27,2.0,100.0,221.0,45.0
5854,1981,43,2.0,210.0,120.0,825.0
161010,1981,35,1.0,210.0,120.0,505.0
215158,1981,18,1.0,220.0,221.0,990.0
162540,1981,47,1.0,210.0,212.0,410.0
258753,1981,21,1.0,100.0,221.0,66.0
1451,1981,10,1.0,100.0,120.0,734.0
59015,1981,34,2.0,400.0,120.0,998.0
257314,1981,24,2.0,210.0,120.0,990.0
186871,1981,54,2.0,210.0,110.0,931.0
241808,1981,29,1.0,220.0,110.0,998.0
53123,1981,35,2.0,210.0,110.0,998.0
23859,1981,15,2.0,100.0,120.0,990.0
145664,1981,24,2.0,220.0,110.0,920.0
56817,1981,54,1.0,220.0,120.0,500.0
159530,1981,72,2.0,100.0,110.0,921.0
192584,1981,7,1.0,100.0,120.0,999.0
257563,1981,61,1.0,210.0,120.0,999.0
120420,1981,86,2.0,350.0,110.0,998.0
175447,1981,28,1.0,210.0,312.0,761.0
75727,1981,45,1.0,210.0,221.0,127.0
57607,1981,38,1.0,220.0,120.0,631.0
177987,1981,18,1.0,100.0,120.0,609.0
136466,1981,13,1.0,100.0,120.0,990.0
183468,1981,6,1.0,100.0,110.0,999.0
20377,1981,22,1.0,100.0,312.0,998.0
110506,1981,13,2.0,210.0,120.0,999.0
62143,1981,60,1.0,210.0,212.0,999.0
162538,1981,48,2.0,210.0,110.0,410.0
235974,1981,46,1.0,210.0,120.0,999.0
154982,1981,57,2.0,210.0,110.0,410.0
165955,1981,45,1.0,100.0,312.0,999.0
108439,1981,27,1.0,220.0,120.0,505.0
237924,1981,42,2.0,220.0,212.0,410.0
249232,1981,30,1.0,210.0,311.0,674.0
42653,1981,19,2.0,220.0,212.0,961.0
120148,1981,24,2.0,100.0,312.0,998.0
106627,1981,46,1.0,210.0,120.0,611.0
61421,1981,67,2.0,210.0,212.0,921.0
27991,1981,50,2.0,350.0,212.0,998.0
227082,1981,3,2.0,100.0,0.0,999.0
48589,1981,46,2.0,330.0,110.0,316.0
53118,1981,44,1.0,220.0,212.0,995.0
246511,1981,20,2.0,210.0,120.0,998.0
213854,1981,46,1.0,220.0,110.0,650.0
220638,1981,55,1.0,220.0,110.0,835.0
21029,1981,38,2.0,210.0,120.0,952.0
18277,1981,51,1.0,210.0,212.0,671.0
223482,1981,34,2.0,100.0,400.0,220.0
165879,1981,33,2.0,350.0,312.0,45.0
42690,1981,50,1.0,210.0,212.0,210.0
214598,1981,25,2.0,100.0,400.0,998.0
31204,1981,25,2.0,220.0,312.0,310.0
243054,1981,42,1.0,210.0,120.0,505.0
253437,1981,75,2.0,210.0,120.0,998.0
43408,1981,27,2.0,100.0,311.0,286.0
23303,1981,83,1.0,400.0,110.0,998.0
158560,1981,27,1.0,220.0,311.0,45.0
165531,1981,17,1.0,100.0,212.0,753.0
47623,1981,27,1.0,100.0,212.0,903.0
174375,1981,27,2.0,210.0,311.0,127.0
86447,1981,45,2.0,220.0,110.0,411.0
187146,1981,56,1.0,330.0,120.0,630.0
225842,1981,10,2.0,100.0,120.0,420.0
75696,1981,23,2.0,100.0,400.0,998.0
261838,1981,26,1.0,100.0,221.0,6.0
49356,1981,44,1.0,220.0,120.0,630.0
192531,1981,28,2.0,330.0,120.0,310.0
173922,1981,22,1.0,220.0,110.0,811.0
153707,1981,24,1.0,210.0,212.0,200.0
271513,1981,57,1.0,210.0,120.0,695.0
141751,1981,37,1.0,100.0,120.0,316.0
55678,1981,23,1.0,220.0,221.0,813.0
18683,1981,28,2.0,100.0,312.0,45.0
89469,1981,29,2.0,210.0,212.0,999.0
180185,1981,83,1.0,210.0,120.0,998.0
149067,1981,82,2.0,330.0,110.0,999.0
23433,1981,24,1.0,100.0,212.0,232.0
97723,1981,31,1.0,330.0,212.0,410.0
48714,1981,0,2.0,100.0,0.0,999.0
33778,1981,32,1.0,350.0,120.0,271.0
211873,1981,75,2.0,100.0,120.0,998.0
211298,1981,69,1.0,220.0,110.0,835.0
18380,1981,36,1.0,330.0,120.0,310.0
173268,1981,36,1.0,210.0,120.0,753.0
77498,1981,31,2.0,100.0,120.0,999.0
265065,1981,33,1.0,100.0,120.0,631.0
249718,1981,59,2.0,400.0,110.0,310.0
59273,1981,28,1.0,220.0,120.0,901.0
225449,1981,79,2.0,400.0,110.0,410.0
68680,1981,51,1.0,220.0,120.0,834.0
268424,1981,51,1.0,210.0,120.0,750.0
66478,1981,47,1.0,210.0,221.0,995.0
38714,1981,25,1.0,100.0,311.0,45.0
8312,1981,36,2.0,210.0,221.0,220.0
4953,1981,14,2.0,100.0,221.0,999.0
228581,1981,36,1.0,220.0,221.0,283.0
16606,1981,30,2.0,220.0,110.0,943.0
269318,1981,46,1.0,210.0,120.0,691.0
164347,1981,18,2.0,100.0,221.0,952.0
27394,1981,37,2.0,210.0,400.0,321.0
14785,1981,22,2.0,100.0,120.0,920.0
33748,1981,33,1.0,220.0,212.0,990.0
27317,1981,55,2.0,350.0,120.0,921.0
4746,1981,22,1.0,100.0,120.0,952.0
4011,1981,21,1.0,100.0,120.0,820.0
212816,1981,42,1.0,100.0,120.0,420.0
15646,1981,31,2.0,210.0,212.0,930.0
203833,1981,40,2.0,100.0,110.0,756.0
211268,1981,14,2.0,100.0,120.0,999.0
156773,1981,29,1.0,210.0,221.0,424.0
14597,1981,60,2.0,210.0,221.0,999.0
174492,1981,52,1.0,100.0,120.0,200.0
59447,1981,12,2.0,100.0,120.0,999.0
120951,1981,37,2.0,220.0,212.0,251.0
135528,1981,28,2.0,100.0,221.0,999.0
188888,1981,20,2.0,100.0,110.0,411.0
60098,1981,26,1.0,100.0,221.0,251.0
57586,1981,41,1.0,220.0,110.0,811.0
269048,1981,31,2.0,220.0,221.0,921.0
203526,1981,19,1.0,220.0,212.0,423.0
103987,1981,27,1.0,330.0,120.0,995.0
269518,1981,44,1.0,210.0,221.0,127.0
279003,1981,23,1.0,210.0,212.0,630.0
18752,1981,31,2.0,210.0,400.0,45.0
47263,1981,33,1.0,100.0,120.0,756.0
17422,1981,35,1.0,350.0,212.0,671.0
42422,1981,13,1.0,100.0,120.0,253.0
227075,1981,34,2.0,100.0,120.0,920.0
22374,1981,56,1.0,210.0,110.0,640.0
45578,1981,30,1.0,210.0,212.0,280.0
24176,1981,20,2.0,330.0,212.0,921.0
217259,1981,27,2.0,220.0,212.0,653.0
88441,1981,46,2.0,220.0,120.0,412.0
269636,1981,46,1.0,210.0,311.0,210.0
147106,1981,29,1.0,100.0,221.0,611.0
52879,1981,35,1.0,210.0,120.0,740.0
166610,1981,25,1.0,210.0,120.0,500.0
128899,1981,49,1.0,210.0,110.0,813.0
160709,1981,52,1.0,210.0,120.0,251.0
118401,1981,27,1.0,100.0,212.0,200.0
49740,1981,33,1.0,330.0,110.0,420.0
42711,1981,60,2.0,400.0,120.0,614.0
39410,1981,31,2.0,210.0,311.0,321.0
147075,1981,42,2.0,400.0,110.0,999.0
20667,1981,23,1.0,100.0,312.0,998.0
43315,1981,22,1.0,100.0,312.0,91.0
31066,1981,23,1.0,100.0,312.0,631.0
273815,1981,19,2.0,100.0,110.0,990.0
237225,1981,35,2.0,210.0,221.0,39.0
143421,1981,21,2.0,220.0,221.0,998.0
22108,1981,52,1.0,350.0,120.0,975.0
53635,1981,12,1.0,330.0,212.0,999.0
40851,1981,23,1.0,100.0,120.0,920.0
268386,1981,12,2.0,100.0,120.0,999.0
39501,1981,55,2.0,210.0,221.0,200.0
216518,1981,27,1.0,220.0,221.0,500.0
26978,1981,53,2.0,400.0,212.0,614.0
148529,1981,38,1.0,210.0,311.0,127.0
47659,1981,49,2.0,400.0,110.0,998.0
249744,1981,20,2.0,220.0,212.0,990.0
110336,1981,18,1.0,100.0,110.0,820.0
212496,1981,41,1.0,220.0,120.0,832.0
96734,1981,18,2.0,100.0,110.0,420.0
81818,1981,75,2.0,220.0,110.0,411.0
67974,1981,29,1.0,220.0,221.0,990.0
249354,1981,18,1.0,100.0,311.0,671.0
64924,1981,40,1.0,100.0,212.0,998.0
232387,1981,23,1.0,100.0,221.0,310.0
205734,1981,51,1.0,210.0,120.0,635.0
160020,1981,16,2.0,100.0,212.0,999.0
218115,1981,19,1.0,100.0,120.0,950.0
209156,1981,23,2.0,100.0,110.0,312.0
203541,1981,60,2.0,330.0,110.0,452.0
145024,1981,99,1.0,400.0,110.0,999.0
52755,1981,39,1.0,220.0,120.0,901.0
19693,1981,37,1.0,210.0,212.0,243.0
47580,1981,31,2.0,220.0,110.0,920.0
218356,1981,46,2.0,400.0,120.0,920.0
177126,1981,50,2.0,100.0,110.0,762.0
15407,1981,27,1.0,220.0,120.0,833.0
26252,1981,58,2.0,350.0,400.0,45.0
109410,1981,16,1.0,100.0,120.0,952.0
113423,1981,17,2.0,100.0,221.0,411.0
147740,1981,8,2.0,100.0,120.0,999.0
28928,1981,52,2.0,330.0,110.0,930.0
104245,1981,62,2.0,330.0,110.0,998.0
4452,1981,38,2.0,210.0,110.0,998.0
186531,1981,45,1.0,330.0,221.0,998.0
41288,1981,26,1.0,100.0,400.0,998.0
36410,1981,18,1.0,100.0,312.0,212.0
85306,1981,12,1.0,100.0,110.0,933.0
108658,1981,48,1.0,400.0,110.0,940.0
257526,1981,47,2.0,350.0,120.0,410.0
19086,1981,39,1.0,210.0,212.0,660.0
103448,1981,76,1.0,400.0,110.0,410.0
72403,1981,26,2.0,330.0,110.0,933.0
56148,1981,42,1.0,350.0,212.0,990.0
260867,1981,62,1.0,210.0,212.0,999.0
179546,1981,48,1.0,210.0,110.0,753.0
13468,1981,30,1.0,100.0,400.0,73.0
186470,1981,83,1.0,100.0,110.0,998.0
259883,1981,42,2.0,400.0,221.0,999.0
10179,1981,29,1.0,220.0,110.0,646.0
41446,1981,27,1.0,210.0,400.0,2.0
90553,1981,54,2.0,100.0,212.0,998.0
237899,1981,38,2.0,330.0,221.0,921.0
38713,1981,27,1.0,100.0,221.0,220.0
83947,1981,17,1.0,100.0,212.0,271.0
225928,1981,24,1.0,220.0,212.0,410.0
65940,1981,24,2.0,100.0,221.0,200.0
210250,1981,31,2.0,210.0,120.0,65.0
27558,1981,44,2.0,400.0,120.0,758.0
39292,1981,28,1.0,100.0,311.0,310.0
11620,1981,72,1.0,210.0,311.0,214.0
102767,1981,69,1.0,350.0,120.0,421.0
24630,1981,51,1.0,210.0,120.0,950.0
271276,1981,74,2.0,220.0,212.0,990.0
240447,1981,34,1.0,220.0,120.0,999.0
56246,1981,74,1.0,210.0,221.0,505.0
130132,1981,55,1.0,330.0,120.0,998.0
272362,1981,45,1.0,210.0,110.0,826.0
153273,1981,43,2.0,220.0,110.0,950.0
35001,1981,20,1.0,100.0,311.0,78.0
152359,1981,61,1.0,210.0,110.0,411.0
98763,1981,37,1.0,210.0,312.0,45.0
103517,1981,49,2.0,400.0,120.0,990.0
247843,1981,31,1.0,220.0,221.0,718.0
183707,1981,83,1.0,400.0,110.0,410.0
245812,1981,26,1.0,210.0,120.0,420.0
256355,1981,36,1.0,220.0,221.0,316.0
180917,1981,16,1.0,100.0,110.0,762.0
28503,1981,41,1.0,210.0,311.0,640.0
10120,1981,45,2.0,210.0,400.0,30.0
207520,1981,34,1.0,210.0,212.0,450.0
79205,1981,34,1.0,220.0,212.0,420.0
4471,1981,28,1.0,210.0,120.0,220.0
52958,1981,30,1.0,210.0,221.0,283.0
42183,1981,59,1.0,210.0,110.0,902.0
163299,1981,79,1.0,100.0,110.0,424.0
177572,1981,74,2.0,210.0,110.0,943.0
249737,1981,24,1.0,220.0,311.0,424.0
231754,1981,54,1.0,210.0,120.0,990.0
277760,1981,25,1.0,210.0,120.0,691.0
235349,1981,34,1.0,100.0,110.0,952.0
272693,1981,29,1.0,100.0,120.0,998.0
54138,1981,17,1.0,100.0,212.0,6.0
204876,1981,0,2.0,100.0,0.0,999.0
87754,1981,6,1.0,100.0,120.0,999.0
217128,1981,35,2.0,330.0,120.0,614.0
224073,1981,70,1.0,400.0,120.0,998.0
193987,1981,22,1.0,330.0,120.0,999.0
180913,1981,51,2.0,400.0,110.0,762.0
193808,1981,30,1.0,220.0,110.0,811.0
1519,1981,44,2.0,210.0,212.0,999.0
7668,1981,19,1.0,100.0,212.0,652.0
163406,1981,35,1.0,220.0,110.0,835.0
12297,1981,33,2.0,220.0,212.0,286.0
64412,1981,38,1.0,210.0,212.0,321.0
14964,1981,47,1.0,220.0,120.0,990.0
50807,1981,35,1.0,220.0,120.0,811.0
28387,1981,21,2.0,210.0,311.0,285.0
2901,1981,70,1.0,210.0,120.0,998.0
197988,1981,80,2.0,100.0,110.0,999.0
41733,1981,18,1.0,100.0,110.0,753.0
33164,1981,20,2.0,210.0,221.0,45.0
121059,1981,39,1.0,210.0,120.0,995.0
221363,1981,30,1.0,210.0,110.0,902.0
150342,1981,18,1.0,100.0,212.0,454.0
127409,1981,76,1.0,220.0,120.0,640.0
69961,1981,27,1.0,330.0,400.0,45.0
51413,1981,24,1.0,210.0,212.0,671.0
249451,1981,48,2.0,210.0,120.0,999.0
43528,1981,18,1.0,100.0,221.0,251.0
201378,1981,37,2.0,100.0,120.0,424.0
208206,1981,20,1.0,100.0,212.0,646.0
203112,1981,31,1.0,220.0,311.0,424.0
231710,1981,37,2.0,350.0,110.0,999.0
44918,1981,52,1.0,210.0,120.0,756.0
73883,1981,17,1.0,100.0,120.0,418.0
177441,1981,30,1.0,220.0,212.0,813.0
105540,1981,34,2.0,100.0,312.0,999.0
26398,1981,25,2.0,220.0,312.0,902.0
8217,1981,47,1.0,220.0,120.0,758.0
10842,1981,38,2.0,210.0,212.0,998.0
84051,1981,19,1.0,100.0,221.0,998.0
135091,1981,82,2.0,400.0,212.0,999.0
218761,1981,61,2.0,400.0,311.0,37.0
94724,1981,30,1.0,330.0,120.0,420.0
18751,1981,31,1.0,210.0,400.0,332.0
39215,1981,30,1.0,210.0,120.0,302.0
165082,1981,34,1.0,220.0,212.0,834.0
121471,1981,51,2.0,210.0,120.0,834.0
48519,1981,30,1.0,210.0,212.0,662.0
243948,1981,29,1.0,220.0,311.0,611.0
29132,1981,33,1.0,210.0,120.0,630.0
260393,1981,14,2.0,220.0,120.0,999.0
136300,1981,60,1.0,220.0,110.0,312.0
76143,1981,47,1.0,220.0,120.0,630.0
11994,1981,29,2.0,330.0,221.0,619.0
237542,1981,18,1.0,100.0,120.0,286.0
100773,1981,40,1.0,220.0,212.0,750.0
271376,1981,47,1.0,220.0,212.0,106.0
260022,1981,44,1.0,210.0,400.0,31.0
91595,1981,49,2.0,330.0,212.0,302.0
262717,1981,60,2.0,210.0,110.0,999.0
11876,1981,30,2.0,210.0,400.0,13.0
215827,1981,33,2.0,220.0,120.0,609.0
162222,1981,43,1.0,220.0,120.0,503.0
50383,1981,26,1.0,210.0,120.0,640.0
183388,1981,37,2.0,330.0,120.0,999.0
231887,1981,39,1.0,210.0,400.0,410.0
36970,1981,33,1.0,210.0,311.0,302.0
87144,1981,36,1.0,210.0,120.0,314.0
206319,1981,23,2.0,330.0,212.0,45.0
76249,1981,66,1.0,100.0,110.0,251.0
191468,1981,20,2.0,210.0,212.0,310.0
116007,1981,35,1.0,210.0,110.0,811.0
81931,1981,16,2.0,220.0,110.0,920.0
53298,1981,26,1.0,210.0,400.0,45.0
215844,1981,16,1.0,100.0,120.0,932.0
14281,1981,27,2.0,330.0,400.0,46.0
51111,1981,7,1.0,100.0,120.0,999.0
45223,1981,46,1.0,220.0,212.0,999.0
5774,1981,36,1.0,220.0,120.0,302.0
220314,1981,72,1.0,400.0,110.0,424.0
243993,1981,25,1.0,210.0,212.0,640.0
31741,1981,19,1.0,100.0,120.0,654.0
61634,1981,50,1.0,350.0,212.0,998.0
96741,1981,76,1.0,220.0,110.0,420.0
3262,1981,18,1.0,220.0,221.0,825.0
12008,1981,32,2.0,350.0,120.0,961.0
221664,1981,59,1.0,100.0,120.0,420.0
232272,1981,84,1.0,210.0,120.0,420.0
25844,1981,32,2.0,210.0,400.0,2.0
264260,1981,2,1.0,100.0,0.0,999.0
106010,1981,32,2.0,100.0,120.0,640.0
14562,1981,22,2.0,100.0,400.0,5.0
56593,1981,41,2.0,210.0,212.0,990.0
270732,1981,51,1.0,220.0,120.0,826.0
10637,1981,70,1.0,210.0,120.0,422.0
11244,1981,55,1.0,210.0,120.0,310.0
61729,1981,33,1.0,210.0,120.0,631.0
174419,1981,13,1.0,100.0,120.0,999.0
251356,1981,17,1.0,100.0,120.0,999.0
266226,1981,53,1.0,220.0,120.0,424.0
80275,1981,56,1.0,220.0,120.0,500.0
66175,1981,23,1.0,100.0,311.0,69.0
83978,1981,20,2.0,100.0,311.0,314.0
34418,1981,20,1.0,100.0,212.0,610.0
173254,1981,17,2.0,220.0,221.0,999.0
26885,1981,28,2.0,210.0,311.0,792.0
142666,1981,60,2.0,210.0,110.0,920.0
37344,1981,23,1.0,100.0,221.0,730.0
144979,1981,23,1.0,100.0,221.0,679.0
271548,1981,48,2.0,330.0,120.0,410.0
123146,1981,43,1.0,220.0,110.0,990.0
31032,1981,33,2.0,220.0,311.0,240.0
11396,1981,32,2.0,350.0,311.0,220.0
29332,1981,43,1.0,210.0,120.0,315.0
279149,1981,30,1.0,220.0,212.0,452.0
10016,1981,32,2.0,210.0,400.0,59.0
94028,1981,54,1.0,220.0,110.0,834.0
205621,1981,63,1.0,350.0,120.0,310.0
39283,1981,22,2.0,100.0,400.0,220.0
21764,1981,28,2.0,100.0,312.0,990.0
38207,1981,30,1.0,100.0,312.0,39.0
174329,1981,30,2.0,100.0,221.0,613.0
203738,1981,66,1.0,220.0,110.0,990.0
161062,1981,51,1.0,100.0,311.0,990.0
136346,1981,25,1.0,220.0,110.0,302.0
53618,1981,23,1.0,210.0,400.0,6.0
161064,1981,55,2.0,400.0,212.0,613.0
220229,1981,21,1.0,100.0,212.0,750.0
269245,1981,54,2.0,100.0,120.0,952.0
24059,1981,6,2.0,100.0,110.0,999.0
195299,1981,46,1.0,220.0,212.0,424.0
136569,1981,47,1.0,220.0,221.0,990.0
204064,1981,29,2.0,210.0,120.0,65.0
219682,1981,48,1.0,210.0,110.0,611.0
33129,1981,41,1.0,220.0,212.0,302.0
237612,1981,70,1.0,210.0,120.0,813.0
2446,1981,48,1.0,220.0,212.0,310.0
53508,1981,28,2.0,100.0,400.0,220.0
5840,1981,16,1.0,100.0,212.0,998.0
87582,1981,59,1.0,400.0,110.0,410.0
175029,1981,31,1.0,210.0,120.0,501.0
156529,1981,31,1.0,100.0,120.0,999.0
214306,1981,31,1.0,220.0,312.0,280.0
29506,1981,51,2.0,220.0,120.0,990.0
221943,1981,73,1.0,100.0,110.0,503.0
14057,1981,33,1.0,210.0,212.0,640.0
189282,1981,38,1.0,100.0,212.0,901.0
107816,1981,56,1.0,220.0,110.0,800.0
120516,1981,30,1.0,100.0,120.0,200.0
176040,1981,17,1.0,100.0,212.0,821.0
228303,1981,7,1.0,100.0,120.0,999.0
101581,1981,54,1.0,220.0,212.0,410.0
113846,1981,31,1.0,210.0,400.0,124.0
212579,1981,69,1.0,210.0,212.0,60.0
12055,1981,38,1.0,210.0,311.0,998.0
17767,1981,35,1.0,100.0,120.0,734.0
175660,1981,43,1.0,210.0,120.0,902.0
50068,1981,42,2.0,330.0,212.0,990.0
41370,1981,64,1.0,210.0,212.0,679.0
138369,1981,64,1.0,330.0,110.0,998.0
53190,1981,28,1.0,100.0,212.0,314.0
40394,1981,48,1.0,220.0,120.0,314.0
8662,1981,27,1.0,210.0,311.0,680.0
260118,1981,49,2.0,210.0,221.0,45.0
16212,1981,19,1.0,100.0,212.0,998.0
241099,1981,28,1.0,100.0,221.0,200.0
21667,1981,54,1.0,210.0,212.0,998.0
28934,1981,25,1.0,100.0,120.0,902.0
120711,1981,28,2.0,100.0,212.0,931.0
87611,1981,31,1.0,210.0,120.0,418.0
41115,1981,34,1.0,220.0,221.0,212.0
182764,1981,28,1.0,210.0,212.0,689.0
121069,1981,36,1.0,210.0,120.0,200.0
275702,1981,13,2.0,100.0,110.0,943.0
176746,1981,48,2.0,350.0,212.0,952.0
88059,1981,13,2.0,400.0,120.0,998.0
139593,1981,62,1.0,210.0,120.0,420.0
33278,1981,42,2.0,210.0,212.0,302.0
125567,1981,27,1.0,210.0,221.0,999.0
213772,1981,29,1.0,210.0,212.0,126.0
126859,1981,56,1.0,210.0,120.0,813.0
34726,1981,23,1.0,330.0,212.0,6.0
161642,1981,29,1.0,220.0,110.0,835.0
15308,1981,60,2.0,350.0,120.0,999.0
167532,1981,28,1.0,220.0,120.0,422.0
176284,1981,44,2.0,400.0,221.0,998.0
114051,1981,55,1.0,210.0,120.0,653.0
217728,1981,55,1.0,220.0,311.0,310.0
52146,1981,42,1.0,100.0,212.0,998.0
224140,1981,29,2.0,210.0,212.0,920.0
173463,1981,48,1.0,220.0,212.0,505.0
217647,1981,62,1.0,210.0,212.0,756.0
214943,1981,51,1.0,220.0,110.0,640.0
85951,1981,59,2.0,220.0,110.0,921.0
267137,1981,17,1.0,100.0,221.0,640.0
75282,1981,38,2.0,400.0,110.0,998.0
131057,1981,18,1.0,100.0,212.0,450.0
184934,1981,39,2.0,210.0,120.0,420.0
84185,1981,23,1.0,210.0,311.0,45.0
6774,1981,24,2.0,210.0,221.0,39.0
9524,1981,34,1.0,210.0,312.0,998.0
13386,1981,74,1.0,210.0,120.0,903.0
18547,1981,16,2.0,330.0,120.0,921.0
38356,1981,22,2.0,210.0,120.0,220.0
