ID,suda_score,proportion_of_lattice,MSU_size_1,MSU_size_2,MSU_size_3,MSU_size_4,MSU_size_5,age_contribution_%,sex_contribution_%,marstd_contribution_%,edattaind_contribution_%,occ_contribution_%
23198,8,0.066667,0,0,2,0,0,100.0,50.0,0.0,100.0,50.0
39234,8,0.066667,0,0,2,0,0,100.0,50.0,0.0,100.0,50.0
48868,8,0.066667,0,0,2,0,0,100.0,50.0,0.0,100.0,50.0
45627,4,0.033333,0,0,1,0,0,100.0,100.0,0.0,100.0,0.0
16953,4,0.033333,0,0,1,0,0,100.0,100.0,0.0,100.0,0.0
7465,8,0.066667,0,0,2,0,0,100.0,50.0,50.0,100.0,0.0
24296,8,0.066667,0,0,2,0,0,100.0,50.0,50.0,100.0,0.0
50097,8,0.066667,0,0,2,0,0,100.0,50.0,50.0,100.0,0.0
43675,4,0.033333,0,0,1,0,0,100.0,100.0,0.0,100.0,0.0
25736,4,0.033333,0,0,1,0,0,100.0,100.0,0.0,100.0,0.0
55795,4,0.033333,0,0,1,0,0,100.0,100.0,0.0,100.0,0.0
42574,4,0.033333,0,0,1,0,0,100.0,100.0,0.0,100.0,0.0
50347,4,0.033333,0,0,1,0,0,100.0,100.0,0.0,100.0,0.0
17314,4,0.033333,0,0,1,0,0,100.0,100.0,0.0,100.0,0.0
33467,8,0.066667,0,0,2,0,0,100.0,50.0,50.0,100.0,0.0
13506,8,0.066667,0,0,2,0,0,100.0,50.0,50.0,100.0,0.0
4564,4,0.033333,0,0,1,0,0,100.0,100.0,0.0,100.0,0.0
47811,8,0.066667,0,0,2,0,0,100.0,50.0,50.0,100.0,0.0
53561,4,0.033333,0,0,1,0,0,100.0,100.0,0.0,100.0,0.0
27134,8,0.066667,0,0,2,0,0,100.0,50.0,50.0,100.0,0.0
21341,8,0.066667,0,0,2,0,0,100.0,50.0,50.0,100.0,0.0
54955,4,0.033333,0,0,1,0,0,100.0,100.0,0.0,100.0,0.0
37295,8,0.066667,0,0,2,0,0,100.0,50.0,50.0,100.0,0.0
2454,4,0.033333,0,0,1,0,0,100.0,100.0,0.0,100.0,0.0
52562,4,0.033333,0,0,1,0,0,100.0,100.0,0.0,100.0,0.0
50292,4,0.033333,0,0,1,0,0,100.0,100.0,0.0,100.0,0.0
40644,8,0.066667,0,0,2,0,0,100.0,50.0,50.0,100.0,0.0
57658,4,0.033333,0,0,1,0,0,100.0,100.0,0.0,100.0,0.0
13523,8,0.066667,0,0,2,0,0,100.0,50.0,0.0,100.0,50.0
5026,6,0.05,0,0,1,1,0,100.0,66.67,33.33,100.0,33.33
18486,8,0.066667,0,0,2,0,0,100.0,50.0,50.0,100.0,0.0
12242,8,0.066667,0,0,2,0,0,100.0,50.0,50.0,100.0,0.0
47122,8,0.066667,0,0,2,0,0,100.0,50.0,50.0,100.0,0.0
12219,4,0.033333,0,0,1,0,0,100.0,100.0,0.0,100.0,0.0
15182,8,0.066667,0,0,2,0,0,100.0,50.0,50.0,100.0,0.0
8015,8,0.066667,0,0,2,0,0,100.0,50.0,50.0,100.0,0.0
41950,4,0.033333,0,0,1,0,0,100.0,100.0,0.0,100.0,0.0
28371,4,0.033333,0,0,1,0,0,100.0,100.0,0.0,100.0,0.0
