Unnamed: 0,year,age,sex,marstd,edattaind,occ
311093,2010,26,2,220,110,96
811625,2010,81,1,350,120,72
572676,2010,30,2,334,311,81
855708,2010,64,2,400,312,99
785714,2010,31,1,334,212,75
809591,2010,67,1,210,221,74
360775,2010,68,1,400,120,92
559328,2010,59,2,333,312,22
24797,2010,48,1,210,120,71
370561,2010,40,2,350,311,99
849119,2010,52,1,210,110,81
452977,2010,68,1,220,312,33
78689,2010,61,1,210,120,73
56893,2010,22,1,220,212,98
291231,2010,32,1,210,312,61
844161,2010,34,1,334,400,95
919861,2010,31,1,333,311,81
730579,2010,54,2,400,400,22
825128,2010,25,2,111,312,98
96552,2010,45,1,334,221,54
643516,2010,72,2,350,311,41
131225,2010,42,1,210,312,61
855451,2010,57,2,334,120,53
617929,2010,63,2,220,312,13
101392,2010,64,1,210,312,23
391142,2010,30,2,350,400,52
38917,2010,51,1,220,221,99
16948,2010,60,2,220,212,99
424750,2010,57,2,334,120,92
379382,2010,54,1,334,311,52
790180,2010,58,2,350,312,42
737170,2010,60,1,400,221,52
640176,2010,73,2,111,120,75
837116,2010,29,1,210,400,23
656242,2010,8,1,111,120,99
866173,2010,36,1,350,120,33
779827,2010,21,1,111,311,32
929820,2010,42,2,220,312,14
392898,2010,38,2,220,311,96
551725,2010,37,1,333,110,92
728530,2010,25,2,210,311,32
545180,2010,49,1,111,212,92
739054,2010,18,2,111,312,75
765435,2010,40,1,334,110,95
514430,2010,69,1,350,212,83
862680,2010,47,1,333,400,26
634920,2010,67,2,400,120,54
870142,2010,26,1,210,312,74
79036,2010,54,2,220,311,33
420795,2010,28,1,111,110,92
447270,2010,39,2,220,221,13
531930,2010,71,1,334,120,83
186992,2010,27,2,334,212,93
767036,2010,33,2,334,312,51
516824,2010,34,2,220,120,35
326815,2010,35,1,400,212,75
902299,2010,17,1,334,120,95
453679,2010,45,2,334,221,42
6403,2010,17,2,220,311,73
620361,2010,54,1,350,312,22
421757,2010,46,2,210,400,51
31471,2010,18,1,111,120,98
292515,2010,67,1,350,221,34
46136,2010,20,2,334,312,61
241536,2010,15,1,111,221,72
212013,2010,43,2,334,311,41
736574,2010,26,1,210,400,34
552790,2010,61,1,350,212,51
9808,2010,71,1,210,110,61
97368,2010,29,2,220,312,43
401222,2010,25,1,334,120,96
2365,2010,99,2,210,212,99
793035,2010,38,2,220,120,32
44363,2010,43,1,210,212,99
236437,2010,11,1,111,120,99
160479,2010,45,1,220,212,13
618513,2010,56,2,220,212,3
739152,2010,44,1,220,110,96
58687,2010,33,1,220,311,81
437288,2010,29,1,111,400,71
219991,2010,43,1,220,312,74
721200,2010,80,2,220,110,61
847251,2010,59,2,210,221,53
67700,2010,33,1,333,312,52
857780,2010,39,2,350,400,26
649717,2010,28,2,210,110,31
361226,2010,39,1,220,212,61
251651,2010,63,1,400,311,14
30903,2010,54,1,400,212,83
367029,2010,37,2,210,221,41
545568,2010,60,1,333,120,31
712718,2010,36,1,111,312,74
54486,2010,6,2,111,110,99
4020,2010,46,2,210,400,41
729868,2010,34,1,111,400,43
158532,2010,96,1,220,110,61
587929,2010,77,1,334,110,83
848961,2010,47,1,220,120,52
400110,2010,47,1,220,221,54
754491,2010,83,1,210,110,3
535039,2010,37,1,220,120,91
638161,2010,42,2,400,312,51
520850,2010,59,2,220,221,51
402183,2010,24,2,111,312,21
864388,2010,21,1,210,221,83
30073,2010,25,2,111,311,41
673252,2010,42,2,400,311,32
769680,2010,30,2,210,312,33
29208,2010,31,1,111,212,72
280695,2010,61,1,220,110,62
324061,2010,59,2,334,212,91
747383,2010,23,2,210,221,93
635834,2010,5,2,111,110,99
437825,2010,36,1,350,212,83
382517,2010,25,2,111,120,98
289749,2010,17,2,111,221,99
701269,2010,27,1,220,221,83
817088,2010,59,2,400,120,61
209814,2010,27,2,220,400,13
156336,2010,37,2,220,212,14
660507,2010,31,2,400,400,98
439597,2010,47,2,210,221,51
682813,2010,24,1,333,311,99
489146,2010,40,2,220,221,91
95098,2010,66,1,220,120,51
310215,2010,66,1,334,120,91
188250,2010,31,1,220,400,12
616927,2010,8,2,111,120,99
138906,2010,35,2,350,311,99
577512,2010,35,1,111,311,95
102248,2010,56,1,334,110,99
640061,2010,30,2,111,400,11
106011,2010,57,1,210,221,52
345421,2010,53,2,333,110,61
384985,2010,63,1,210,212,99
86722,2010,29,1,111,400,31
931820,2010,20,2,111,312,41
733720,2010,62,2,350,120,53
526330,2010,17,1,220,221,94
765610,2010,45,1,111,110,71
647582,2010,72,1,210,110,95
39732,2010,60,2,220,110,99
862960,2010,60,1,333,212,54
776739,2010,44,2,210,311,73
420402,2010,17,1,111,212,99
710310,2010,49,1,220,120,53
796482,2010,47,1,210,110,72
211744,2010,28,2,111,312,32
232910,2010,40,1,220,212,71
466418,2010,44,1,210,311,3
576718,2010,43,2,220,212,99
132203,2010,53,2,111,120,98
881879,2010,20,2,220,212,99
526735,2010,31,1,333,212,74
600323,2010,20,2,111,311,83
825233,2010,21,1,111,312,43
152621,2010,94,2,350,212,99
514161,2010,30,2,334,212,51
295841,2010,49,2,220,110,93
66426,2010,45,1,111,212,91
194935,2010,51,1,220,221,33
109691,2010,22,2,220,221,73
268695,2010,57,2,400,400,13
253671,2010,62,2,400,110,33
61298,2010,24,2,220,221,93
441740,2010,64,1,350,221,74
97754,2010,39,2,111,312,53
849216,2010,62,2,334,110,32
69483,2010,24,1,350,212,93
670047,2010,49,2,220,400,75
337817,2010,35,2,210,120,92
772347,2010,45,2,210,311,99
730733,2010,66,2,350,212,32
199888,2010,51,2,210,311,91
114010,2010,51,2,334,212,83
905410,2010,12,1,111,120,99
724391,2010,39,1,220,400,41
934394,2010,83,1,220,400,21
847246,2010,29,2,111,311,51
371168,2010,33,1,220,212,83
711667,2010,85,2,350,311,98
565113,2010,51,2,334,120,53
448864,2010,28,1,220,110,13
329231,2010,31,1,111,110,96
49561,2010,61,2,220,212,51
844758,2010,59,1,111,120,91
493190,2010,31,2,220,221,61
598750,2010,74,2,400,110,98
410640,2010,44,2,334,120,31
471973,2010,55,2,334,221,52
656089,2010,58,2,210,312,3
33434,2010,40,1,210,311,91
931698,2010,64,1,111,311,52
767253,2010,11,1,111,120,99
674449,2010,80,2,400,311,43
480899,2010,29,1,220,400,61
189903,2010,19,2,111,212,61
653023,2010,47,1,210,400,81
858478,2010,31,1,210,312,31
572233,2010,40,1,111,212,91
499350,2010,56,2,334,212,53
590051,2010,84,1,400,212,99
624054,2010,39,2,111,221,14
619784,2010,34,2,210,400,34
878520,2010,15,2,111,221,99
271921,2010,51,2,210,120,98
4036,2010,19,1,111,212,98
150000,2010,60,1,220,311,35
745160,2010,31,1,210,110,99
317162,2010,32,2,350,400,1
638245,2010,48,2,210,312,31
155478,2010,50,1,111,212,54
156620,2010,44,2,350,311,99
227522,2010,30,1,333,221,71
128362,2010,43,2,220,110,92
8470,2010,45,2,400,311,51
312355,2010,28,2,350,311,99
647863,2010,93,2,111,212,99
622144,2010,40,2,210,400,35
902533,2010,24,2,400,221,51
912458,2010,16,1,111,221,99
780026,2010,67,2,334,221,91
1043,2010,85,1,220,110,52
70064,2010,40,2,210,400,32
126949,2010,7,2,111,120,99
692134,2010,55,1,334,212,72
929838,2010,56,2,334,212,32
629420,2010,61,1,111,221,42
534371,2010,51,2,210,221,81
186981,2010,21,2,334,311,35
71935,2010,51,2,333,312,52
179884,2010,78,2,220,110,92
721755,2010,49,1,220,400,12
729139,2010,51,1,210,312,36
911389,2010,25,1,210,312,22
727485,2010,53,1,210,212,54
105467,2010,60,2,350,221,51
571483,2010,29,2,111,400,22
18446,2010,74,1,210,221,72
524921,2010,52,2,400,311,14
564590,2010,68,1,210,120,33
47689,2010,21,2,210,221,91
656725,2010,36,2,334,221,34
655473,2010,74,1,210,312,22
737138,2010,54,1,333,212,52
119189,2010,60,1,111,110,54
702451,2010,23,1,334,120,52
396041,2010,62,2,111,311,99
598851,2010,35,1,220,110,75
332318,2010,48,2,220,110,62
753389,2010,43,2,210,400,93
638171,2010,4,2,111,110,99
654091,2010,32,2,210,221,83
221405,2010,51,1,334,312,71
139107,2010,23,2,111,311,75
34291,2010,40,1,220,311,73
761362,2010,31,1,334,120,3
628070,2010,79,2,350,400,23
206920,2010,23,1,111,212,81
192361,2010,35,2,334,400,75
293841,2010,79,1,400,311,52
923932,2010,86,1,111,221,99
651436,2010,57,2,400,212,42
167123,2010,34,1,210,312,61
18706,2010,24,2,333,312,91
43342,2010,77,1,334,120,71
715223,2010,33,1,220,312,73
634449,2010,100,1,210,312,33
84926,2010,77,1,350,311,13
229650,2010,67,1,350,110,99
468959,2010,50,1,111,221,43
144000,2010,57,1,333,110,99
156500,2010,46,2,220,221,31
192889,2010,34,1,220,311,42
91264,2010,30,2,220,311,99
1124,2010,29,2,334,400,52
670277,2010,34,1,111,110,75
479678,2010,18,2,111,311,99
909486,2010,29,2,333,400,99
774167,2010,32,1,350,312,83
588565,2010,58,1,334,110,32
845314,2010,34,2,334,120,93
525461,2010,34,1,111,120,33
533960,2010,58,1,210,400,75
511406,2010,23,2,111,311,51
823837,2010,15,2,111,221,53
637159,2010,71,1,210,400,98
409450,2010,71,2,400,110,92
712002,2010,32,2,334,312,14
307574,2010,15,1,111,212,99
454249,2010,38,2,334,120,31
693932,2010,53,1,350,311,96
326864,2010,89,1,111,120,99
90691,2010,84,1,210,221,52
432749,2010,31,1,334,400,99
25944,2010,26,2,220,221,51
249197,2010,62,1,220,120,92
124816,2010,42,1,220,400,12
556719,2010,73,1,210,400,36
580454,2010,54,2,333,311,91
718677,2010,62,1,350,400,98
674852,2010,79,2,210,312,32
523026,2010,26,1,111,120,71
646876,2010,47,2,400,400,24
235265,2010,65,2,400,110,34
674520,2010,41,1,220,400,36
654688,2010,52,2,400,311,33
402288,2010,26,1,400,120,72
66468,2010,81,1,400,311,14
445640,2010,35,2,220,110,73
828506,2010,56,1,350,110,83
91850,2010,45,2,220,312,52
831803,2010,33,1,210,221,95
563607,2010,36,1,220,212,99
514517,2010,37,1,220,120,83
2076,2010,23,1,220,120,75
495556,2010,72,2,400,120,83
289922,2010,37,2,220,400,34
176900,2010,52,1,334,212,98
633579,2010,63,2,350,311,99
302554,2010,31,2,111,312,91
643157,2010,51,2,111,212,91
592032,2010,75,2,334,120,91
238955,2010,17,2,334,311,52
269716,2010,51,1,210,120,98
547277,2010,41,1,210,120,33
745888,2010,41,1,350,120,71
477005,2010,59,1,220,400,34
545257,2010,35,1,111,110,92
400593,2010,64,2,210,311,51
683655,2010,21,1,220,221,43
637836,2010,70,1,400,312,35
494770,2010,45,2,220,400,23
432185,2010,52,1,334,221,92
229459,2010,87,1,220,110,52
283425,2010,51,1,210,120,11
741212,2010,29,2,333,110,73
407256,2010,20,1,220,311,72
795390,2010,53,2,400,311,91
160818,2010,67,1,210,212,73
495945,2010,28,1,111,120,94
376742,2010,24,1,111,311,52
197026,2010,34,1,334,212,92
842066,2010,3,2,111,110,99
390874,2010,26,1,333,312,83
781607,2010,27,2,210,400,3
249753,2010,52,1,210,212,92
333439,2010,56,1,220,110,11
876195,2010,84,1,210,120,95
793101,2010,7,2,111,120,99
817772,2010,54,1,334,221,51
420612,2010,44,2,400,120,99
484364,2010,31,1,111,120,73
59446,2010,24,1,334,110,93
591177,2010,47,1,111,212,31
32649,2010,36,1,220,110,73
913589,2010,46,1,334,221,75
58969,2010,23,2,220,312,99
91028,2010,47,2,210,312,98
216119,2010,60,1,210,110,71
557008,2010,11,2,111,120,35
537297,2010,67,1,350,110,51
179119,2010,56,2,334,110,92
64922,2010,40,1,111,312,99
18423,2010,39,2,334,311,91
132332,2010,68,2,333,212,41
177880,2010,28,2,220,311,36
556648,2010,50,1,220,110,74
823874,2010,57,1,210,110,54
156720,2010,48,2,334,312,53
99129,2010,50,1,220,120,34
82712,2010,55,2,350,221,99
549901,2010,43,2,220,120,81
96851,2010,43,2,334,400,13
330630,2010,21,1,220,120,96
935495,2010,73,2,350,311,53
609047,2010,57,1,350,110,61
812725,2010,49,1,210,312,83
236775,2010,44,1,210,221,91
437418,2010,26,1,220,311,53
563133,2010,73,2,350,110,99
639227,2010,43,2,210,110,98
208922,2010,83,1,400,312,99
902404,2010,64,1,400,212,54
31835,2010,34,1,220,400,42
729996,2010,77,2,400,221,99
232138,2010,58,1,220,221,98
625303,2010,25,1,210,400,13
733673,2010,63,2,400,120,99
167006,2010,67,1,210,212,92
360590,2010,23,2,220,312,31
3397,2010,39,1,111,120,75
71013,2010,48,1,334,311,91
638152,2010,37,2,111,400,43
372019,2010,35,1,210,311,31
52807,2010,42,1,334,212,52
633993,2010,65,2,334,221,99
64071,2010,71,2,400,312,91
119936,2010,34,1,334,110,31
584702,2010,83,1,333,120,92
248055,2010,69,2,400,120,42
898722,2010,28,1,400,312,41
36510,2010,38,1,334,212,98
252194,2010,17,1,111,120,72
115794,2010,54,2,220,110,99
924846,2010,63,1,334,311,72
81541,2010,86,1,210,120,99
671179,2010,63,1,400,212,91
258682,2010,47,2,400,120,42
14032,2010,18,2,220,311,33
775263,2010,31,2,111,400,12
732764,2010,61,2,210,120,96
82244,2010,85,2,210,110,52
610493,2010,19,2,111,110,91
92213,2010,26,2,220,312,13
156335,2010,46,1,220,312,13
89272,2010,66,2,210,120,81
366360,2010,61,1,210,400,31
854427,2010,48,2,333,400,51
143087,2010,47,2,210,212,14
28937,2010,34,2,210,400,31
165282,2010,59,1,334,212,11
388656,2010,44,2,334,311,33
789140,2010,52,1,210,110,98
862411,2010,36,1,111,311,43
511782,2010,27,2,220,400,98
95650,2010,27,2,220,212,41
714758,2010,39,1,334,221,52
732981,2010,38,2,350,400,98
144590,2010,50,2,400,120,81
652907,2010,59,1,210,312,44
719782,2010,54,2,111,312,51
361699,2010,39,1,334,120,34
811087,2010,80,1,334,212,71
90578,2010,71,2,210,311,51
535519,2010,64,1,333,120,71
405772,2010,68,2,210,212,42
771247,2010,32,2,334,400,41
369940,2010,25,2,210,312,36
77654,2010,55,1,210,311,98
746165,2010,54,1,210,311,51
655976,2010,85,2,400,400,98
431146,2010,17,1,334,212,75
539233,2010,38,2,220,110,53
252654,2010,40,1,210,400,83
841804,2010,53,2,334,400,34
900197,2010,50,1,350,311,71
720988,2010,3,1,111,110,99
278839,2010,24,1,220,221,83
673987,2010,80,2,350,221,42
46643,2010,47,1,350,110,99
107636,2010,51,1,111,312,98
813067,2010,15,2,111,221,98
895424,2010,35,1,111,221,42
138901,2010,36,1,210,120,81
636569,2010,65,1,400,212,96
779882,2010,41,1,350,400,52
596510,2010,50,1,210,221,91
229250,2010,64,2,210,400,99
872363,2010,42,1,220,221,95
443910,2010,51,2,334,312,22
926262,2010,17,1,220,311,72
37357,2010,27,1,220,212,42
652561,2010,75,2,400,400,24
255366,2010,58,2,210,221,51
662437,2010,50,1,334,400,32
38554,2010,55,1,334,221,93
743281,2010,32,1,220,120,93
649118,2010,39,1,111,400,14
905142,2010,46,2,334,212,52
721161,2010,39,1,334,311,93
264030,2010,57,2,210,311,35
215865,2010,45,1,210,110,92
115919,2010,0,2,111,0,99
166293,2010,32,2,210,212,43
871122,2010,36,1,210,312,99
707638,2010,45,1,334,400,52
72489,2010,26,1,111,311,52
764560,2010,93,1,400,120,95
668896,2010,50,2,220,221,81
34282,2010,27,1,220,110,51
124605,2010,71,2,210,110,43
646095,2010,17,1,111,120,95
242236,2010,14,2,111,212,99
385568,2010,48,1,334,120,74
388877,2010,41,1,333,311,98
366061,2010,34,2,350,312,24
329064,2010,42,2,350,120,52
309677,2010,73,2,333,110,52
621259,2010,46,2,220,400,24
640556,2010,5,2,111,110,99
869731,2010,31,1,220,311,72
157072,2010,39,1,350,311,52
54352,2010,50,2,334,311,99
371596,2010,53,1,220,312,71
47946,2010,32,1,220,212,3
624785,2010,49,1,210,311,31
637243,2010,60,2,210,311,34
366328,2010,45,2,333,311,98
102994,2010,24,2,111,400,13
709641,2010,53,2,400,221,42
251511,2010,43,1,350,311,99
73553,2010,64,1,333,312,33
740829,2010,49,1,111,212,98
364079,2010,17,2,111,120,3
890499,2010,41,1,350,120,99
81105,2010,49,1,210,312,26
854804,2010,42,2,400,212,53
416318,2010,37,1,111,110,72
107413,2010,54,2,210,221,42
910807,2010,17,2,111,212,99
791620,2010,35,2,210,400,98
343169,2010,28,1,220,311,72
591216,2010,47,1,220,312,41
530515,2010,71,1,350,120,99
114653,2010,26,1,220,312,23
5280,2010,59,2,350,400,51
572582,2010,26,1,220,110,96
643369,2010,58,1,350,311,74
26379,2010,15,1,111,212,73
405839,2010,58,1,334,221,53
762796,2010,70,1,334,120,91
555212,2010,42,1,210,221,98
265376,2010,47,1,334,212,93
127303,2010,38,1,334,400,21
689148,2010,41,1,210,221,73
902889,2010,41,2,210,221,53
68019,2010,60,1,210,110,75
22270,2010,44,2,334,120,53
690115,2010,65,1,333,221,96
476871,2010,68,1,350,221,99
5898,2010,18,1,111,212,81
750954,2010,49,1,210,221,34
829749,2010,27,2,333,400,42
63009,2010,26,2,220,221,73
834969,2010,35,2,334,312,91
794625,2010,64,1,350,221,54
593356,2010,11,2,111,120,99
493700,2010,52,2,210,120,61
165175,2010,32,1,333,110,61
214956,2010,16,1,111,221,99
800702,2010,34,2,210,212,81
510298,2010,55,2,210,110,96
853116,2010,33,1,111,400,53
317817,2010,46,1,350,110,95
522030,2010,44,2,400,400,24
773659,2010,44,2,111,311,33
804341,2010,29,1,210,212,93
609381,2010,51,2,334,110,93
440992,2010,45,1,220,311,32
555968,2010,35,2,333,311,52
672126,2010,55,1,210,400,24
85939,2010,87,2,210,400,23
272821,2010,26,2,220,221,99
316760,2010,15,1,111,212,42
759033,2010,35,1,333,311,99
645751,2010,26,2,333,312,51
286989,2010,4,2,111,110,99
102931,2010,34,1,333,120,99
60833,2010,43,1,334,221,75
17182,2010,33,2,350,312,42
300880,2010,56,2,333,120,51
107214,2010,68,2,210,120,98
836429,2010,80,1,220,212,91
535208,2010,30,1,220,311,95
385273,2010,24,2,334,221,91
97363,2010,19,2,111,221,52
372828,2010,77,1,220,212,99
809917,2010,33,1,400,312,33
362707,2010,54,1,220,312,61
699840,2010,18,1,210,212,83
299461,2010,13,2,111,212,99
453613,2010,51,1,210,212,62
268199,2010,9,2,111,120,99
729106,2010,34,1,111,212,42
48454,2010,51,2,210,312,23
748158,2010,72,1,210,212,96
777189,2010,34,2,400,120,52
178429,2010,48,1,220,110,52
517504,2010,73,1,350,110,72
565771,2010,27,2,333,312,41
391691,2010,71,1,210,212,43
113474,2010,35,2,400,221,91
440865,2010,92,1,400,110,61
644662,2010,56,1,220,400,72
53357,2010,24,1,400,110,99
320528,2010,19,1,111,221,99
50464,2010,60,1,220,311,71
297436,2010,34,1,220,312,52
524599,2010,61,2,334,212,51
480279,2010,52,1,334,400,23
226232,2010,26,1,210,312,21
11318,2010,42,2,220,400,91
222790,2010,29,2,210,110,91
514674,2010,33,1,220,120,51
8555,2010,59,2,400,120,13
308979,2010,28,2,334,400,21
79267,2010,31,2,111,312,42
720815,2010,41,2,111,400,14
42724,2010,3,2,111,110,99
116045,2010,26,1,111,212,75
9676,2010,38,1,111,110,96
821989,2010,65,1,210,312,42
718095,2010,24,2,333,221,81
70680,2010,30,2,111,120,33
245605,2010,33,1,210,212,61
88294,2010,50,2,350,120,75
440475,2010,43,2,210,312,51
691286,2010,29,1,111,400,51
302757,2010,56,2,111,311,75
710065,2010,30,1,333,212,93
121278,2010,29,2,220,212,83
100788,2010,64,2,400,311,75
410423,2010,40,2,334,311,92
238179,2010,70,1,220,120,75
345648,2010,43,1,111,212,83
922031,2010,30,2,400,120,51
501431,2010,61,2,210,221,94
759534,2010,70,2,220,312,99
769096,2010,44,2,334,400,26
913126,2010,30,1,220,110,95
776575,2010,33,2,333,221,42
752784,2010,43,1,220,312,54
698126,2010,53,2,111,400,33
87067,2010,59,2,210,212,32
680702,2010,33,2,350,400,24
152057,2010,26,2,220,312,91
380822,2010,25,2,220,311,75
841489,2010,32,1,350,400,99
36747,2010,68,1,333,311,71
345425,2010,27,2,350,400,12
849848,2010,46,1,220,221,52
393121,2010,28,2,334,312,23
788960,2010,45,1,220,400,37
57627,2010,58,1,350,110,61
259271,2010,49,1,334,212,72
521187,2010,23,2,220,120,54
649227,2010,42,1,350,312,33
200560,2010,47,1,210,312,35
117163,2010,25,1,334,110,61
371651,2010,45,1,210,312,22
782957,2010,28,1,210,120,95
317233,2010,52,2,334,400,98
410404,2010,51,2,210,120,42
688373,2010,21,2,111,400,54
766667,2010,69,1,210,312,34
623260,2010,26,2,210,400,35
815958,2010,41,1,334,221,75
239539,2010,51,1,334,311,92
372591,2010,42,1,220,312,31
410122,2010,42,2,400,400,23
49967,2010,33,2,111,400,34
887668,2010,36,2,220,311,44
735749,2010,23,2,111,400,43
770482,2010,78,2,400,400,24
697543,2010,23,2,210,221,14
799732,2010,63,2,111,120,52
444587,2010,18,2,111,221,83
272262,2010,45,2,334,120,52
932412,2010,60,2,210,221,91
737179,2010,35,1,111,221,1
30071,2010,22,2,210,400,41
34499,2010,51,1,350,120,99
27519,2010,43,1,210,400,31
706058,2010,18,2,220,311,98
662871,2010,57,2,400,311,32
828806,2010,26,2,334,312,43
806103,2010,32,2,350,312,12
883832,2010,47,2,400,110,92
640164,2010,50,2,334,311,43
870746,2010,33,2,334,312,74
153157,2010,51,2,400,221,98
717934,2010,18,1,111,312,54
912437,2010,50,1,333,212,52
21294,2010,64,1,210,120,98
2224,2010,15,1,111,221,96
247012,2010,26,1,220,221,92
733351,2010,64,1,350,312,96
742103,2010,27,2,334,312,43
28537,2010,36,1,210,110,99
912155,2010,85,1,111,221,99
277831,2010,19,2,111,311,14
169399,2010,51,2,220,212,98
86151,2010,74,2,400,400,23
541638,2010,32,1,220,110,71
783707,2010,55,2,350,221,91
436398,2010,26,2,220,312,36
580090,2010,0,2,111,0,99
275067,2010,9,2,111,120,99
696044,2010,59,2,400,221,98
91291,2010,41,1,220,221,41
346060,2010,74,1,334,212,83
214010,2010,61,2,210,120,33
112774,2010,51,1,220,312,33
53475,2010,49,2,350,312,41
426750,2010,49,1,334,212,61
31443,2010,26,2,111,311,99
611340,2010,40,1,334,221,99
460081,2010,56,1,220,311,96
816433,2010,53,2,334,221,71
526457,2010,18,2,334,110,36
492773,2010,80,1,220,110,98
17208,2010,35,1,334,120,92
755550,2010,40,2,210,312,42
54952,2010,45,2,220,212,99
768632,2010,28,1,333,212,92
145685,2010,58,2,220,110,75
346651,2010,70,2,111,212,99
911094,2010,26,1,220,312,72
743034,2010,73,1,210,212,52
306675,2010,55,2,210,110,75
463800,2010,22,1,220,110,62
634050,2010,68,2,400,400,99
454564,2010,63,2,210,120,11
533986,2010,52,1,334,120,81
725992,2010,59,1,350,311,98
537974,2010,31,1,220,212,72
107215,2010,98,1,210,212,99
771883,2010,44,2,333,400,14
815804,2010,58,2,350,120,91
469099,2010,89,1,111,120,61
597502,2010,22,1,111,311,61
46590,2010,97,2,400,110,51
846845,2010,50,1,333,311,43
644739,2010,45,2,333,400,42
718662,2010,7,2,111,120,99
315558,2010,29,2,111,311,99
618216,2010,43,2,111,212,91
907208,2010,25,1,220,120,93
35026,2010,46,1,210,312,22
482858,2010,50,1,334,120,42
885280,2010,14,1,111,212,71
219095,2010,25,2,220,400,24
931265,2010,44,2,334,221,14
152264,2010,25,1,210,400,98
418048,2010,35,2,220,120,31
382469,2010,28,2,334,212,43
80861,2010,77,1,220,120,42
137167,2010,18,1,111,311,43
336489,2010,49,1,400,311,99
287779,2010,90,2,400,311,98
59248,2010,41,1,220,311,95
524671,2010,30,2,220,400,75
508300,2010,27,1,334,212,61
771534,2010,28,1,350,312,52
41635,2010,28,1,111,212,61
23678,2010,37,1,210,110,71
443970,2010,64,1,334,311,99
422730,2010,42,1,334,120,96
78986,2010,61,1,334,110,81
822198,2010,21,2,210,221,33
129213,2010,66,2,210,212,91
526082,2010,39,1,210,120,73
16112,2010,27,1,220,110,72
863379,2010,48,2,111,212,98
806272,2010,46,2,334,221,98
65638,2010,30,1,334,312,42
752257,2010,69,1,210,212,42
50921,2010,60,1,210,400,42
10603,2010,10,1,111,120,99
645400,2010,85,1,400,400,26
429912,2010,15,1,111,120,74
538944,2010,60,1,350,400,21
115028,2010,45,1,210,110,96
709185,2010,18,2,334,110,99
197910,2010,30,2,111,312,99
370663,2010,39,2,350,400,25
30979,2010,97,2,350,110,99
506063,2010,32,1,210,311,14
304116,2010,56,1,400,120,75
470417,2010,52,1,333,110,99
73608,2010,23,1,111,312,21
172489,2010,77,2,400,311,91
229891,2010,53,2,210,311,51
38137,2010,65,1,210,120,54
844501,2010,76,1,210,120,33
654816,2010,67,2,350,312,99
79988,2010,17,1,111,221,95
605708,2010,28,1,333,110,92
74873,2010,16,2,111,120,99
506288,2010,0,2,111,0,99
581107,2010,48,2,334,212,52
5998,2010,34,1,220,110,54
104360,2010,32,1,220,311,75
771455,2010,59,2,350,400,42
609410,2010,30,1,400,110,98
74089,2010,30,1,111,312,34
616174,2010,54,1,350,221,99
692579,2010,43,1,220,212,54
302525,2010,58,1,334,110,52
797725,2010,56,1,334,212,95
914763,2010,62,2,220,221,52
725891,2010,63,2,210,400,21
401404,2010,70,1,220,120,93
630868,2010,55,2,350,400,14
366069,2010,86,1,210,110,44
234825,2010,50,1,334,221,34
192047,2010,40,1,350,212,74
366084,2010,22,2,210,312,12
654301,2010,66,2,350,120,41
565764,2010,38,2,111,120,74
330000,2010,29,1,210,311,44
29819,2010,56,1,210,311,34
632284,2010,32,2,334,311,42
573643,2010,58,2,334,110,54
633698,2010,25,2,220,120,91
146989,2010,38,1,334,311,52
346490,2010,34,1,333,312,52
146075,2010,22,2,111,312,61
148163,2010,21,1,210,212,33
163101,2010,34,1,333,400,31
257164,2010,68,1,111,212,61
863326,2010,71,1,220,212,99
560112,2010,64,1,210,400,83
130676,2010,84,1,210,120,72
724500,2010,56,1,400,400,24
685095,2010,42,1,220,312,23
270035,2010,45,2,350,120,54
651844,2010,49,2,334,312,75
821723,2010,53,1,210,400,22
553043,2010,55,2,333,221,51
740516,2010,25,1,333,312,44
104604,2010,55,1,220,110,42
624060,2010,61,1,400,400,13
66263,2010,48,2,350,400,24
261233,2010,27,2,220,311,32
898862,2010,70,1,400,311,99
912196,2010,52,2,334,212,98
863359,2010,47,2,334,212,32
180453,2010,28,1,210,311,61
264816,2010,24,1,111,212,35
88753,2010,23,1,220,311,43
761223,2010,42,2,334,311,54
643553,2010,48,1,220,400,51
98479,2010,31,1,220,312,71
14311,2010,51,1,210,212,61
914753,2010,34,2,350,312,44
221176,2010,0,2,111,0,99
708155,2010,28,2,333,312,13
620321,2010,41,2,334,400,24
108484,2010,37,1,210,120,71
906138,2010,5,2,111,110,99
573656,2010,16,1,111,212,94
600478,2010,48,1,111,212,51
895308,2010,26,2,220,221,41
532721,2010,36,2,350,110,99
915437,2010,36,2,220,311,3
463664,2010,87,1,334,212,99
819543,2010,54,1,220,221,52
754324,2010,35,2,111,400,33
759469,2010,34,1,111,311,31
750446,2010,36,2,350,312,44
397400,2010,83,2,350,120,99
257773,2010,27,1,220,400,72
649237,2010,55,2,350,400,11
737753,2010,58,2,334,312,51
290714,2010,45,1,220,212,33
126270,2010,37,2,350,221,31
932278,2010,42,1,220,110,72
355729,2010,51,2,220,221,91
73248,2010,30,2,350,110,99
348673,2010,45,1,210,212,74
632065,2010,48,2,210,312,34
346332,2010,60,1,334,120,96
623282,2010,34,2,210,312,53
627547,2010,62,1,210,400,42
679394,2010,42,1,334,221,98
249672,2010,23,1,350,221,61
131194,2010,16,2,220,212,42
561362,2010,30,1,210,311,41
354070,2010,69,2,350,212,75
56624,2010,6,2,111,120,99
248559,2010,32,2,210,311,99
