Unnamed: 0,year,age,sex,marstd,edattaind,occ
939504,2010,31,1,220,400,32
920238,2010,64,1,400,110,74
478542,2010,26,2,334,312,52
332319,2010,36,1,220,110,62
866635,2010,29,2,220,311,53
747832,2010,52,2,333,400,26
872937,2010,34,1,220,400,81
306102,2010,56,2,400,312,99
649841,2010,62,1,350,400,31
68171,2010,41,1,111,120,31
458350,2010,16,2,220,221,34
496437,2010,40,2,210,212,99
240693,2010,67,2,333,212,99
144734,2010,48,2,333,110,75
496050,2010,37,1,111,120,52
556011,2010,66,2,350,311,81
462279,2010,53,1,220,221,62
365170,2010,17,1,210,312,43
312387,2010,33,1,220,400,21
222771,2010,43,2,333,221,75
811410,2010,14,2,111,221,36
865248,2010,48,2,400,221,98
427404,2010,52,1,220,312,33
662728,2010,40,2,334,110,98
257520,2010,0,1,111,0,99
620435,2010,29,1,210,312,24
519627,2010,18,2,111,212,98
773603,2010,49,2,111,400,52
913029,2010,54,2,400,221,81
104703,2010,31,1,111,110,52
614261,2010,30,2,220,110,99
740491,2010,28,1,220,312,3
162220,2010,22,2,220,110,95
90436,2010,51,1,400,120,13
493125,2010,73,2,400,120,61
673377,2010,50,1,350,120,72
187423,2010,20,1,111,221,93
855962,2010,58,1,111,110,96
871684,2010,36,2,220,312,41
414568,2010,21,1,220,110,98
190688,2010,51,1,333,212,92
637121,2010,38,1,334,400,31
270525,2010,35,2,220,311,96
443785,2010,71,1,210,312,33
150697,2010,29,2,210,400,99
555692,2010,33,2,334,221,41
556013,2010,73,1,334,120,92
643681,2010,67,1,210,400,52
914334,2010,38,1,210,212,34
424730,2010,25,1,111,312,61
364801,2010,54,1,220,311,75
149051,2010,55,1,350,311,52
95550,2010,29,1,210,110,96
939554,2010,25,2,334,312,54
817701,2010,71,1,111,212,99
414437,2010,42,2,220,312,33
688165,2010,36,1,210,212,44
704139,2010,16,1,334,212,31
575327,2010,39,1,334,110,96
138089,2010,42,1,220,212,14
430428,2010,92,1,220,110,61
405969,2010,75,1,334,212,72
760454,2010,62,1,220,311,73
841373,2010,38,1,210,221,71
195048,2010,35,2,220,110,91
724532,2010,55,2,400,212,98
830020,2010,55,1,350,400,72
638176,2010,78,1,210,312,14
656561,2010,58,2,111,110,91
233825,2010,47,2,334,312,26
268453,2010,34,1,111,221,61
697149,2010,49,1,220,400,42
151996,2010,31,2,334,212,33
897095,2010,22,1,334,311,51
735257,2010,59,1,220,400,52
383701,2010,80,1,334,120,54
396582,2010,6,1,111,120,99
834950,2010,34,2,210,312,23
846067,2010,51,2,210,400,24
910559,2010,33,1,333,221,72
793450,2010,55,1,334,110,72
637067,2010,42,1,350,312,26
737369,2010,60,2,400,400,53
290300,2010,48,1,334,311,96
579784,2010,74,1,400,212,74
915768,2010,28,1,111,221,93
695022,2010,42,1,333,212,54
774615,2010,57,1,220,120,52
701507,2010,22,2,400,311,99
342234,2010,66,1,220,311,31
802306,2010,58,1,210,400,96
177649,2010,36,2,334,120,34
447507,2010,19,1,111,311,62
622906,2010,45,2,350,312,33
898734,2010,52,2,210,400,22
651955,2010,62,1,350,221,33
878819,2010,67,2,334,120,31
688550,2010,52,2,210,312,43
648594,2010,78,2,210,400,23
337181,2010,33,2,334,110,99
295239,2010,35,1,210,212,52
700977,2010,32,2,334,312,36
526730,2010,64,1,350,221,99
467423,2010,29,1,400,120,99
110835,2010,19,1,220,120,96
749333,2010,57,2,350,400,75
416800,2010,61,1,111,110,72
253671,2010,62,2,400,110,33
160965,2010,52,2,334,120,96
703371,2010,66,1,400,110,52
746993,2010,54,1,210,312,21
310776,2010,63,2,210,110,52
628540,2010,33,1,334,400,54
352973,2010,27,1,400,212,93
410949,2010,45,2,400,221,31
769784,2010,24,2,111,212,93
567161,2010,50,2,210,221,83
903949,2010,24,1,111,110,83
754408,2010,48,2,111,311,81
755913,2010,74,1,210,212,72
561371,2010,51,1,210,400,75
558082,2010,50,1,220,312,26
513141,2010,24,2,220,110,91
181861,2010,42,2,220,212,92
660193,2010,28,1,111,312,71
259667,2010,78,1,220,110,92
127251,2010,49,1,220,120,73
687666,2010,25,1,220,400,13
212761,2010,30,2,350,110,99
566557,2010,72,1,220,110,72
289603,2010,45,2,220,221,13
293046,2010,54,2,400,110,92
615342,2010,37,2,334,120,33
626998,2010,32,2,400,311,52
662813,2010,36,1,210,400,93
199610,2010,35,2,350,120,71
437332,2010,47,2,210,110,91
770792,2010,49,2,210,311,41
784400,2010,25,2,111,221,53
706077,2010,13,2,111,110,99
805732,2010,54,1,111,400,24
793432,2010,11,2,111,120,99
249371,2010,55,1,220,110,42
908127,2010,22,1,220,221,3
274283,2010,62,1,334,120,99
788268,2010,73,2,350,120,98
626463,2010,24,1,334,120,71
308961,2010,60,2,333,120,52
697642,2010,45,1,220,120,34
797309,2010,22,1,111,120,83
310232,2010,34,1,220,110,72
667303,2010,46,1,111,311,42
730540,2010,45,1,220,221,42
86946,2010,33,2,111,311,34
442404,2010,21,1,210,120,72
513835,2010,25,2,334,221,91
347622,2010,54,1,220,110,74
543049,2010,44,1,210,400,72
190123,2010,68,1,220,221,83
122429,2010,36,2,400,212,31
794162,2010,26,1,334,312,98
909316,2010,28,1,210,400,32
265868,2010,18,2,220,312,72
286406,2010,47,1,334,312,96
306785,2010,85,2,400,110,73
241254,2010,47,2,334,110,91
733204,2010,31,1,210,312,26
242836,2010,52,1,111,110,75
557464,2010,40,2,333,312,31
249124,2010,65,1,111,110,83
183184,2010,47,1,210,311,41
565205,2010,26,2,333,311,81
656011,2010,28,2,111,212,98
353609,2010,34,1,220,311,3
452776,2010,40,1,210,212,92
689465,2010,28,1,111,311,33
277792,2010,27,1,220,312,51
589290,2010,70,1,334,120,83
232158,2010,38,1,350,120,99
196434,2010,50,1,334,312,92
562154,2010,80,1,350,221,75
472838,2010,49,2,220,400,43
914694,2010,67,1,210,120,98
638313,2010,70,1,333,400,22
107846,2010,51,2,333,311,42
567742,2010,76,1,400,212,98
753402,2010,64,2,350,212,91
220422,2010,18,1,220,110,52
650007,2010,61,1,210,400,31
594110,2010,31,1,220,120,3
412106,2010,37,1,334,120,72
556015,2010,48,2,350,311,91
463458,2010,69,1,111,110,99
817044,2010,33,1,111,212,35
113966,2010,22,1,210,221,14
727303,2010,19,2,210,311,52
868313,2010,30,2,210,311,32
744223,2010,63,1,400,212,14
902169,2010,32,1,111,110,51
137288,2010,21,1,111,120,99
192312,2010,64,1,210,120,93
709619,2010,27,1,210,400,43
141636,2010,37,2,220,120,43
427209,2010,67,2,210,312,32
692123,2010,48,1,334,312,91
136988,2010,54,2,220,110,95
798176,2010,67,1,210,110,72
663143,2010,70,1,334,311,61
818031,2010,49,2,220,311,44
492660,2010,6,2,111,120,99
890178,2010,67,1,220,110,91
27,2010,52,1,350,212,81
603312,2010,76,1,210,311,36
797655,2010,22,2,220,400,42
534875,2010,63,1,350,212,91
562515,2010,87,1,220,120,71
705343,2010,77,1,210,311,83
683390,2010,81,1,334,311,71
516824,2010,34,2,220,120,35
610067,2010,30,1,220,400,72
752103,2010,70,2,111,311,36
582570,2010,71,1,220,312,99
731037,2010,36,1,350,400,52
266655,2010,16,2,111,120,52
911738,2010,16,2,220,120,51
773104,2010,40,1,333,221,83
332828,2010,48,1,220,221,92
840389,2010,28,2,334,311,33
520448,2010,4,1,111,110,99
415387,2010,21,2,111,312,75
580680,2010,28,2,220,110,93
553693,2010,80,1,334,212,54
650578,2010,30,2,350,400,23
346950,2010,73,1,220,212,99
254088,2010,51,2,220,212,41
290999,2010,15,1,220,221,61
865004,2010,48,2,111,212,51
603849,2010,35,1,350,221,71
527455,2010,11,1,111,120,99
506555,2010,36,2,333,312,22
542777,2010,67,1,220,221,3
625169,2010,69,2,210,400,22
439945,2010,45,2,111,400,99
652453,2010,80,2,334,212,75
790462,2010,54,2,350,221,32
104244,2010,22,2,220,110,98
82465,2010,41,2,210,212,91
241914,2010,13,1,111,120,99
158062,2010,67,1,220,400,99
461591,2010,22,2,220,120,75
576380,2010,37,1,334,110,92
411956,2010,23,1,210,311,99
463438,2010,72,1,220,120,11
431764,2010,25,1,210,110,71
913482,2010,27,1,334,221,75
272464,2010,27,2,111,312,96
632959,2010,52,1,210,400,3
658706,2010,79,2,210,120,75
912548,2010,67,2,334,110,34
916839,2010,57,2,400,212,96
337682,2010,48,1,220,120,98
125905,2010,52,2,334,120,61
872938,2010,28,2,220,400,32
743416,2010,36,2,350,212,51
561781,2010,46,2,334,311,41
249751,2010,84,1,220,212,83
801494,2010,57,2,220,212,74
10338,2010,90,2,350,212,75
828637,2010,24,2,350,221,41
830374,2010,43,2,220,400,12
669790,2010,48,1,210,110,74
606755,2010,48,1,111,110,92
675255,2010,49,2,350,400,13
269485,2010,61,2,210,312,83
669275,2010,20,1,220,212,31
566157,2010,17,2,111,221,99
720815,2010,41,2,111,400,14
156793,2010,30,2,334,221,52
646431,2010,52,1,111,400,21
540627,2010,58,2,400,120,81
565674,2010,35,1,220,221,34
734935,2010,39,1,334,110,42
796248,2010,33,2,334,311,91
109368,2010,29,1,350,312,51
813244,2010,4,1,111,110,99
717276,2010,43,2,350,400,23
728144,2010,38,2,210,221,3
405498,2010,47,1,333,311,74
748450,2010,72,1,220,312,99
609424,2010,44,1,220,212,81
509232,2010,0,2,111,0,99
367178,2010,21,2,210,212,51
840716,2010,28,1,334,212,61
938061,2010,70,2,333,400,33
470742,2010,65,2,400,110,98
339882,2010,40,2,334,110,96
770953,2010,41,2,220,221,33
622180,2010,76,1,220,212,33
759047,2010,92,2,400,311,99
534124,2010,58,2,400,120,51
708017,2010,17,1,111,221,99
746245,2010,66,2,350,221,73
537038,2010,14,2,111,212,99
176228,2010,45,2,334,110,54
929092,2010,46,1,220,110,93
161151,2010,49,2,220,212,52
690019,2010,53,1,210,312,34
703235,2010,54,2,400,110,81
710531,2010,58,2,334,312,23
301376,2010,19,1,334,221,92
376663,2010,55,1,220,311,14
238784,2010,32,2,333,400,21
463676,2010,33,1,334,120,62
385297,2010,19,2,210,212,42
398007,2010,75,1,400,110,99
794349,2010,29,2,333,311,98
915869,2010,28,2,220,311,72
9147,2010,3,1,111,110,99
775014,2010,25,2,210,311,3
336357,2010,30,2,111,312,83
661817,2010,21,2,111,312,72
931424,2010,28,1,220,120,91
420658,2010,12,2,111,120,53
332893,2010,51,2,220,221,75
801345,2010,68,2,350,221,31
122751,2010,17,1,400,120,99
90783,2010,98,2,350,311,32
509757,2010,26,1,334,311,34
794069,2010,42,1,350,311,75
668619,2010,34,1,111,110,91
528233,2010,56,1,350,400,61
724602,2010,64,1,210,311,54
557316,2010,85,1,400,120,31
925794,2010,21,2,210,312,52
907115,2010,47,1,220,312,61
631967,2010,23,1,220,110,13
677907,2010,60,1,350,212,53
755916,2010,55,2,210,400,44
943771,2010,32,2,220,212,51
366160,2010,56,1,210,311,31
396856,2010,48,2,333,312,12
119728,2010,49,2,333,311,99
858694,2010,69,2,400,212,91
649066,2010,46,1,220,400,33
846411,2010,19,2,111,311,33
644344,2010,54,1,334,311,51
898503,2010,43,2,220,212,98
725503,2010,52,1,220,400,72
449288,2010,59,1,220,120,11
666363,2010,15,1,111,212,52
703584,2010,39,2,220,311,44
146462,2010,56,1,210,311,33
541464,2010,38,1,334,212,81
851969,2010,64,2,400,212,91
292118,2010,65,2,400,311,32
837915,2010,24,2,334,311,72
454154,2010,11,2,111,120,99
562763,2010,49,1,350,120,83
651446,2010,31,1,220,400,21
96114,2010,27,2,220,311,99
260623,2010,64,1,333,212,92
582051,2010,24,2,220,312,42
175764,2010,79,1,111,120,71
700636,2010,64,1,400,110,42
633863,2010,44,1,210,312,21
942567,2010,9,1,111,120,99
732263,2010,48,1,334,110,96
296536,2010,31,2,400,120,51
302616,2010,50,2,334,221,96
912675,2010,25,1,111,312,83
888678,2010,40,1,210,120,74
296073,2010,56,2,220,221,99
600323,2010,20,2,111,311,83
817061,2010,47,1,111,120,98
387544,2010,32,1,220,212,35
711039,2010,63,2,220,120,42
585596,2010,58,1,111,221,92
526717,2010,73,2,334,212,61
565844,2010,46,1,334,311,54
458603,2010,64,2,220,212,99
919629,2010,44,1,220,311,96
65649,2010,38,2,111,110,99
620009,2010,47,2,350,400,41
671834,2010,48,1,333,110,52
311066,2010,61,1,210,110,54
914379,2010,39,1,220,312,54
539233,2010,38,2,220,110,53
448363,2010,39,2,220,212,96
554899,2010,45,2,400,312,42
475949,2010,40,2,210,312,11
791854,2010,42,2,111,312,12
67083,2010,42,1,111,110,54
646801,2010,22,1,210,312,33
781562,2010,24,2,220,311,3
513881,2010,18,1,334,221,83
569760,2010,34,1,220,212,33
155046,2010,48,2,334,221,41
741712,2010,24,2,220,221,31
845864,2010,45,1,220,311,13
177900,2010,24,1,111,120,92
436612,2010,17,2,334,221,44
71598,2010,29,2,210,221,41
391677,2010,30,1,334,221,52
669214,2010,61,1,210,221,42
476285,2010,93,1,334,110,99
649332,2010,20,2,111,312,3
854929,2010,58,2,350,312,14
13196,2010,33,1,111,221,92
106919,2010,48,2,210,400,98
184183,2010,52,2,350,110,91
254959,2010,73,1,350,110,83
557029,2010,33,1,210,311,54
636904,2010,73,2,400,400,11
343821,2010,25,2,111,120,61
68469,2010,10,1,111,120,99
498573,2010,50,2,220,120,96
649151,2010,61,2,220,311,52
400595,2010,33,1,111,400,35
803197,2010,54,1,210,312,71
402266,2010,37,1,334,312,23
71012,2010,36,1,333,311,52
891361,2010,27,2,210,311,43
536938,2010,43,1,220,221,61
780641,2010,63,2,350,312,99
656825,2010,79,2,400,221,41
324708,2010,33,2,333,400,43
640061,2010,30,2,111,400,11
769967,2010,63,2,333,221,52
716736,2010,22,1,220,212,95
256757,2010,52,2,333,400,52
328987,2010,35,1,334,400,54
442045,2010,19,1,334,312,99
172567,2010,42,2,400,400,52
624980,2010,45,2,210,400,22
805030,2010,61,2,333,312,13
693316,2010,80,2,111,221,34
275487,2010,59,1,210,212,92
903399,2010,43,1,400,212,93
683777,2010,15,1,111,221,99
152602,2010,76,1,210,221,98
225347,2010,84,2,111,110,52
207491,2010,31,1,220,221,83
294013,2010,22,1,220,312,99
426513,2010,19,2,334,221,92
649873,2010,80,2,111,311,43
636948,2010,41,1,210,400,34
154592,2010,57,2,334,312,91
193596,2010,3,2,111,110,99
913637,2010,25,2,400,120,91
31939,2010,40,2,350,312,71
841469,2010,21,2,111,312,43
91362,2010,57,2,210,311,34
384,2010,61,1,333,120,81
90767,2010,49,1,333,400,83
624042,2010,62,2,350,311,41
799402,2010,28,1,210,311,3
569433,2010,60,1,334,120,72
561158,2010,42,1,220,110,73
638530,2010,38,1,210,311,13
854001,2010,61,1,210,400,41
54858,2010,61,1,220,110,34
804974,2010,63,1,210,120,74
878090,2010,59,2,334,311,99
494811,2010,21,2,111,400,98
698795,2010,36,1,210,312,52
789466,2010,26,1,220,311,96
302757,2010,56,2,111,311,75
181060,2010,21,1,334,120,92
769264,2010,41,2,111,221,51
468601,2010,18,1,111,120,92
281757,2010,47,1,210,212,41
593913,2010,36,1,210,120,33
522209,2010,32,1,220,400,81
802462,2010,56,1,111,311,62
110557,2010,71,1,210,221,73
465236,2010,62,2,334,110,52
206514,2010,37,2,220,400,81
637723,2010,33,2,220,312,36
317848,2010,34,2,210,212,81
852437,2010,53,1,210,312,43
389460,2010,47,2,333,312,52
651215,2010,35,1,333,110,43
603964,2010,23,1,111,311,32
880079,2010,34,2,210,400,51
672031,2010,59,1,111,221,71
714430,2010,20,1,111,120,71
885759,2010,14,2,111,221,71
569870,2010,43,1,111,120,83
773862,2010,60,1,334,400,52
724441,2010,19,2,210,311,91
831338,2010,68,1,220,110,14
609984,2010,4,1,111,110,99
208859,2010,62,2,333,221,32
6787,2010,100,2,220,212,99
696345,2010,47,1,111,400,21
295886,2010,16,2,111,221,99
918093,2010,21,1,334,120,51
7717,2010,33,2,210,212,14
656325,2010,35,1,111,221,72
496379,2010,100,2,350,120,99
199554,2010,44,1,210,120,52
220702,2010,40,2,400,212,96
804026,2010,75,1,220,221,99
433443,2010,57,1,210,110,99
656981,2010,8,1,111,110,99
615869,2010,46,2,210,400,13
770268,2010,40,2,333,312,43
189152,2010,42,1,220,311,72
537297,2010,67,1,350,110,51
726499,2010,60,1,111,212,75
393184,2010,63,2,333,120,99
688660,2010,51,1,210,311,42
732054,2010,31,1,220,221,95
85657,2010,49,1,333,311,42
818667,2010,54,2,350,120,75
143961,2010,45,1,350,120,61
215712,2010,14,2,111,221,99
52594,2010,90,2,400,110,93
303844,2010,55,1,220,212,93
621772,2010,54,1,210,221,33
939514,2010,31,1,111,212,51
385765,2010,33,2,210,120,33
693483,2010,86,1,210,120,71
693869,2010,58,1,350,221,74
657550,2010,39,2,334,212,52
242881,2010,45,1,111,120,83
798970,2010,35,2,333,212,52
901379,2010,42,1,400,221,99
558059,2010,55,1,210,312,83
164357,2010,4,1,111,110,99
713108,2010,51,1,220,110,95
442702,2010,46,1,400,311,14
291903,2010,61,1,210,312,33
754833,2010,43,1,210,312,25
748396,2010,46,1,111,400,99
675510,2010,22,1,111,311,13
705660,2010,34,1,334,110,72
254016,2010,74,2,350,110,99
751144,2010,45,2,210,312,13
638784,2010,21,2,210,221,36
746360,2010,55,2,350,400,31
417846,2010,15,1,220,221,71
627872,2010,40,1,111,400,13
592194,2010,68,2,220,120,32
259806,2010,31,2,210,400,99
358378,2010,56,2,334,221,93
191717,2010,9,1,111,120,99
938822,2010,75,1,333,311,99
418327,2010,26,1,111,212,81
866280,2010,28,2,220,212,93
522050,2010,34,1,220,110,94
90214,2010,22,2,210,400,22
622809,2010,43,1,220,221,43
885320,2010,86,1,334,120,62
109498,2010,30,1,333,212,98
684031,2010,52,1,334,221,75
559951,2010,39,2,210,311,42
693573,2010,65,1,210,400,52
611561,2010,27,2,220,311,54
647155,2010,53,2,350,221,91
869871,2010,31,2,220,120,93
696120,2010,25,1,220,400,42
639424,2010,23,1,111,400,25
715080,2010,51,2,210,311,36
661260,2010,74,1,333,221,99
653450,2010,33,1,210,312,93
697131,2010,33,2,334,311,42
566834,2010,66,2,210,212,91
128679,2010,85,1,400,212,33
716122,2010,81,1,210,110,71
556106,2010,42,1,350,120,52
329664,2010,53,1,350,212,99
850370,2010,28,2,220,312,54
670063,2010,47,2,220,110,53
410329,2010,60,1,400,110,99
760385,2010,46,1,220,400,34
563882,2010,25,1,334,221,73
399303,2010,82,1,350,120,71
662764,2010,40,2,350,212,53
860048,2010,35,1,220,212,98
644915,2010,48,1,210,312,72
418462,2010,34,2,334,221,41
676011,2010,60,1,400,212,52
684696,2010,28,1,111,311,96
900200,2010,37,1,220,311,61
743655,2010,65,1,210,110,72
489782,2010,56,2,334,221,52
677006,2010,65,1,350,311,81
513000,2010,33,2,350,400,26
781024,2010,52,2,400,212,81
441486,2010,34,1,220,400,61
884190,2010,35,2,334,110,62
327666,2010,72,1,220,221,99
606274,2010,12,2,111,120,51
289992,2010,20,1,111,311,13
117564,2010,16,1,210,311,83
153241,2010,38,1,400,221,54
414820,2010,18,1,111,221,72
169883,2010,37,1,111,212,3
772764,2010,31,1,334,311,71
193452,2010,38,2,334,312,31
863213,2010,49,2,400,110,52
370575,2010,71,1,350,400,21
770902,2010,52,2,334,400,13
558838,2010,19,1,111,311,81
936120,2010,43,2,210,400,61
208520,2010,45,1,220,400,14
827994,2010,54,1,334,311,83
694260,2010,67,2,210,221,52
321214,2010,47,1,220,221,96
882881,2010,66,2,400,110,61
603963,2010,25,1,220,212,75
722070,2010,68,1,111,212,51
656318,2010,21,1,111,312,37
416315,2010,54,1,400,110,61
252703,2010,48,1,210,311,74
597331,2010,35,1,220,400,51
746299,2010,17,1,334,312,99
649682,2010,71,2,210,311,33
300126,2010,70,2,400,120,99
506797,2010,45,2,220,110,53
510847,2010,21,2,220,212,96
266549,2010,57,2,333,312,22
829085,2010,32,2,220,311,36
611397,2010,98,2,334,110,99
52016,2010,75,1,333,400,61
425697,2010,35,2,334,110,92
494516,2010,41,2,220,212,41
386884,2010,47,1,400,311,83
461998,2010,35,1,220,212,99
333358,2010,54,1,333,120,99
830652,2010,33,1,111,400,54
846020,2010,46,1,210,312,83
650309,2010,24,1,111,400,54
787799,2010,35,1,210,212,91
91687,2010,22,1,334,221,98
788692,2010,50,2,210,400,24
268827,2010,49,1,334,311,42
676150,2010,40,1,111,311,34
829961,2010,11,2,111,120,99
647532,2010,63,1,220,212,33
389492,2010,46,1,350,212,75
440062,2010,20,2,220,221,99
912047,2010,59,2,334,212,91
206773,2010,31,2,334,221,72
455998,2010,29,1,111,110,99
124378,2010,20,2,220,311,31
548425,2010,23,2,334,221,91
403596,2010,19,2,400,212,99
132945,2010,54,1,220,110,52
939163,2010,40,2,220,312,42
577166,2010,28,1,334,311,14
455047,2010,39,1,334,110,99
769827,2010,48,2,220,400,12
604316,2010,60,1,210,120,13
522534,2010,24,2,333,311,31
626319,2010,83,2,400,120,44
219398,2010,73,1,220,120,61
50288,2010,45,1,111,311,53
438458,2010,46,1,220,400,99
312818,2010,37,2,220,120,99
911683,2010,31,1,220,312,99
352896,2010,61,2,210,311,52
821185,2010,46,1,334,221,73
177238,2010,56,2,220,212,44
878411,2010,33,2,334,221,96
910149,2010,67,1,400,120,74
179169,2010,62,2,210,120,61
675867,2010,52,1,334,400,33
615569,2010,74,1,210,312,72
354881,2010,60,1,220,120,14
765374,2010,36,2,111,400,23
51647,2010,45,1,111,312,54
283998,2010,29,1,210,120,71
420692,2010,27,2,220,311,36
151812,2010,59,1,333,120,71
572465,2010,31,2,220,212,34
574189,2010,29,1,220,212,83
368379,2010,29,2,220,400,36
795297,2010,44,2,210,212,42
746735,2010,25,1,111,312,35
720475,2010,55,2,220,221,98
313057,2010,33,2,334,400,21
720219,2010,56,2,220,212,95
751430,2010,67,1,220,221,52
188716,2010,24,2,210,221,99
231012,2010,12,2,111,212,99
848943,2010,91,1,400,120,98
424067,2010,57,1,220,110,92
289780,2010,55,1,111,110,52
725701,2010,41,1,111,311,83
248401,2010,16,1,111,221,99
272537,2010,24,1,210,212,81
521003,2010,26,1,334,311,99
725049,2010,40,1,333,400,24
373872,2010,63,2,210,221,32
529292,2010,33,1,111,312,51
623074,2010,84,1,400,311,99
396803,2010,22,1,220,221,93
624401,2010,37,1,333,400,98
922803,2010,28,2,334,311,81
476865,2010,74,2,350,212,99
837537,2010,34,2,210,212,91
419560,2010,38,1,334,212,91
323124,2010,43,2,210,120,42
638063,2010,28,1,210,400,12
165125,2010,50,2,350,311,32
761444,2010,60,1,220,400,3
769125,2010,54,2,400,400,33
123960,2010,91,2,400,221,91
788657,2010,63,2,333,212,75
506678,2010,80,2,220,311,51
414514,2010,49,1,334,120,83
853520,2010,43,2,333,110,99
64093,2010,40,2,333,400,99
940881,2010,40,2,210,221,73
840410,2010,49,2,333,120,91
384280,2010,38,1,220,120,93
897030,2010,77,1,334,120,52
657588,2010,30,1,334,312,81
617640,2010,30,1,334,312,11
602425,2010,57,1,220,120,31
630589,2010,44,1,220,221,91
763787,2010,24,2,334,212,53
207457,2010,10,1,111,120,99
649981,2010,52,1,350,400,52
775615,2010,38,1,111,212,54
108490,2010,54,2,210,120,95
935401,2010,22,2,111,312,91
698126,2010,53,2,111,400,33
436496,2010,66,2,210,311,42
235316,2010,28,1,111,221,14
853482,2010,42,1,210,400,96
530460,2010,72,2,400,120,36
744301,2010,85,1,333,312,99
748045,2010,23,2,350,312,24
747171,2010,50,2,210,221,51
644101,2010,82,1,210,212,81
662988,2010,60,1,220,212,96
862579,2010,27,2,220,221,36
549196,2010,28,1,210,312,72
294839,2010,65,2,400,120,99
523313,2010,36,2,220,110,53
591638,2010,46,2,334,221,41
771794,2010,9,2,111,120,99
425928,2010,49,1,334,221,92
800420,2010,28,1,210,221,3
938615,2010,51,1,111,110,71
143382,2010,69,1,220,311,3
785091,2010,44,1,334,221,83
200075,2010,66,2,210,312,23
268742,2010,54,1,220,221,81
886102,2010,29,2,334,400,42
428277,2010,12,2,111,120,99
909330,2010,60,2,210,110,52
621482,2010,23,1,111,120,71
883341,2010,33,1,220,110,54
891792,2010,28,1,111,212,34
362187,2010,64,1,334,212,62
276269,2010,55,2,111,312,13
164034,2010,33,1,111,212,31
870503,2010,40,1,220,221,96
803246,2010,46,2,334,400,43
512743,2010,47,2,400,212,52
175702,2010,42,2,210,312,99
757204,2010,42,1,350,221,74
623797,2010,30,2,220,311,53
86185,2010,42,1,334,400,12
815892,2010,55,1,400,212,99
211272,2010,20,2,220,311,99
817676,2010,31,1,111,311,44
756403,2010,59,2,400,221,34
516450,2010,36,1,210,221,14
695786,2010,55,1,400,221,75
226962,2010,54,2,220,212,99
350972,2010,36,1,333,120,98
637911,2010,45,2,210,312,54
672987,2010,36,1,111,312,24
522426,2010,31,1,333,311,75
674974,2010,31,1,111,312,33
814163,2010,31,1,210,400,52
383049,2010,67,1,210,212,54
660771,2010,25,1,111,311,43
549260,2010,33,1,334,221,51
799933,2010,40,2,220,311,3
598088,2010,23,1,220,120,83
162542,2010,43,2,220,400,75
710260,2010,29,2,334,400,31
267001,2010,75,2,210,120,91
552758,2010,31,2,220,400,51
899332,2010,25,2,350,221,81
577385,2010,46,2,210,212,44
601826,2010,71,1,210,312,61
773892,2010,36,2,350,400,41
124921,2010,52,1,333,120,54
437074,2010,72,1,400,110,51
763886,2010,42,2,334,400,91
846242,2010,38,2,220,312,42
394852,2010,60,1,210,400,54
521485,2010,45,2,111,400,22
183422,2010,30,2,220,212,14
844542,2010,58,1,210,312,83
617187,2010,36,2,334,110,51
524613,2010,31,2,333,221,42
517587,2010,32,1,333,120,61
634663,2010,73,1,350,400,13
647912,2010,60,2,350,400,11
720574,2010,60,2,334,311,96
223996,2010,48,2,334,311,52
737844,2010,54,1,210,400,41
257071,2010,30,1,334,221,62
793424,2010,45,2,220,311,71
280213,2010,80,2,220,221,99
251323,2010,31,2,334,221,44
490780,2010,65,2,334,120,52
273028,2010,64,2,400,120,32
249094,2010,56,1,111,110,61
366563,2010,71,2,350,221,75
905185,2010,84,2,210,110,52
655686,2010,79,2,210,311,41
525692,2010,34,1,220,311,14
837386,2010,77,2,210,120,53
909667,2010,61,2,334,212,54
427854,2010,56,1,111,110,71
900678,2010,48,2,210,110,51
286198,2010,61,1,111,110,75
712961,2010,37,2,210,400,21
698909,2010,18,2,220,311,95
202553,2010,63,1,333,120,92
937732,2010,35,2,350,120,93
594965,2010,53,1,334,212,92
477120,2010,45,1,220,400,33
648756,2010,73,2,350,311,98
160727,2010,77,1,220,212,75
783309,2010,43,1,210,400,51
659714,2010,40,1,111,312,11
587833,2010,42,2,220,312,12
238839,2010,53,1,220,120,83
688049,2010,61,1,210,110,83
708556,2010,32,2,111,212,99
652034,2010,71,2,334,212,98
746865,2010,23,1,334,312,74
211590,2010,80,1,210,120,51
242305,2010,47,1,210,312,61
706767,2010,43,2,400,311,81
581793,2010,29,1,334,120,98
912156,2010,87,1,111,110,99
556287,2010,20,2,111,312,99
35670,2010,36,1,334,212,95
525180,2010,47,2,333,312,11
869131,2010,59,1,334,212,71
308261,2010,69,1,333,212,42
311278,2010,49,1,220,110,75
258110,2010,51,1,111,212,83
938360,2010,23,1,334,311,75
728623,2010,62,1,220,212,52
870539,2010,42,1,333,212,52
639721,2010,49,2,333,312,42
654876,2010,78,1,210,400,22
602514,2010,62,2,220,110,41
427275,2010,32,1,210,400,36
61376,2010,34,2,220,212,43
84481,2010,27,2,220,221,81
435484,2010,43,2,333,400,96
617340,2010,19,2,334,110,53
649087,2010,33,1,111,400,41
342125,2010,27,1,400,221,83
703957,2010,68,1,210,221,98
77858,2010,64,1,210,110,98
594628,2010,58,1,220,221,93
373143,2010,29,2,210,312,22
683017,2010,46,2,220,221,99
532879,2010,33,1,333,110,71
