ID,suda_score,proportion_of_lattice,MSU_size_1,MSU_size_2,MSU_size_3,MSU_size_4,MSU_size_5,persons_contribution_%,hhwt_contribution_%,gq_contribution_%,regionw_contribution_%,ownershipd_contribution_%
6774,8,0.066667,0,1,0,0,0,100.0,100.0,0,0,0.0
29853,8,0.066667,0,1,0,0,0,100.0,100.0,0,0,0.0
26793,8,0.066667,0,1,0,0,0,100.0,100.0,0,0,0.0
26032,8,0.066667,0,1,0,0,0,100.0,100.0,0,0,0.0
22191,8,0.066667,0,1,0,0,0,100.0,100.0,0,0,0.0
60570,8,0.066667,0,1,0,0,0,100.0,100.0,0,0,0.0
76603,8,0.066667,0,1,0,0,0,100.0,100.0,0,0,0.0
49166,16,0.133333,0,2,0,0,0,50.0,100.0,0,0,50.0
63524,8,0.066667,0,1,0,0,0,100.0,100.0,0,0,0.0
9479,8,0.066667,0,1,0,0,0,100.0,100.0,0,0,0.0
22203,8,0.066667,0,1,0,0,0,100.0,100.0,0,0,0.0
62321,8,0.066667,0,1,0,0,0,100.0,100.0,0,0,0.0
27115,8,0.066667,0,1,0,0,0,100.0,100.0,0,0,0.0
20358,8,0.066667,0,1,0,0,0,100.0,100.0,0,0,0.0
73253,8,0.066667,0,1,0,0,0,100.0,100.0,0,0,0.0
2647,8,0.066667,0,1,0,0,0,100.0,100.0,0,0,0.0
68761,8,0.066667,0,1,0,0,0,100.0,100.0,0,0,0.0
54622,8,0.066667,0,1,0,0,0,100.0,100.0,0,0,0.0
75135,8,0.066667,0,1,0,0,0,100.0,100.0,0,0,0.0
49900,8,0.066667,0,1,0,0,0,100.0,100.0,0,0,0.0
26116,8,0.066667,0,1,0,0,0,100.0,100.0,0,0,0.0
51787,8,0.066667,0,1,0,0,0,100.0,100.0,0,0,0.0
45733,8,0.066667,0,1,0,0,0,100.0,100.0,0,0,0.0
44619,8,0.066667,0,1,0,0,0,100.0,100.0,0,0,0.0
4890,8,0.066667,0,1,0,0,0,100.0,100.0,0,0,0.0
44089,8,0.066667,0,1,0,0,0,100.0,100.0,0,0,0.0
45695,8,0.066667,0,1,0,0,0,100.0,100.0,0,0,0.0
53932,8,0.066667,0,1,0,0,0,100.0,100.0,0,0,0.0
659,8,0.066667,0,1,0,0,0,100.0,100.0,0,0,0.0
19060,8,0.066667,0,1,0,0,0,100.0,100.0,0,0,0.0
55463,8,0.066667,0,1,0,0,0,100.0,100.0,0,0,0.0
15415,8,0.066667,0,1,0,0,0,100.0,100.0,0,0,0.0
3495,8,0.066667,0,1,0,0,0,100.0,100.0,0,0,0.0
56460,8,0.066667,0,1,0,0,0,100.0,100.0,0,0,0.0
78181,8,0.066667,0,1,0,0,0,100.0,100.0,0,0,0.0
79066,8,0.066667,0,1,0,0,0,100.0,100.0,0,0,0.0
2753,8,0.066667,0,1,0,0,0,100.0,100.0,0,0,0.0
56186,8,0.066667,0,1,0,0,0,100.0,100.0,0,0,0.0
5335,8,0.066667,0,1,0,0,0,100.0,100.0,0,0,0.0
56720,8,0.066667,0,1,0,0,0,100.0,100.0,0,0,0.0
37524,8,0.066667,0,1,0,0,0,100.0,100.0,0,0,0.0
57878,8,0.066667,0,1,0,0,0,100.0,100.0,0,0,0.0
40287,8,0.066667,0,1,0,0,0,100.0,100.0,0,0,0.0
25317,8,0.066667,0,1,0,0,0,100.0,100.0,0,0,0.0
80272,8,0.066667,0,1,0,0,0,100.0,100.0,0,0,0.0
50782,8,0.066667,0,1,0,0,0,100.0,100.0,0,0,0.0
56223,8,0.066667,0,1,0,0,0,100.0,100.0,0,0,0.0
21479,16,0.133333,0,2,0,0,0,50.0,100.0,0,0,50.0
46523,8,0.066667,0,1,0,0,0,100.0,100.0,0,0,0.0
10926,8,0.066667,0,1,0,0,0,100.0,100.0,0,0,0.0
70447,8,0.066667,0,1,0,0,0,100.0,100.0,0,0,0.0
1742,8,0.066667,0,1,0,0,0,100.0,100.0,0,0,0.0
71664,8,0.066667,0,1,0,0,0,100.0,100.0,0,0,0.0
34580,8,0.066667,0,1,0,0,0,100.0,100.0,0,0,0.0
57068,8,0.066667,0,1,0,0,0,100.0,100.0,0,0,0.0
21489,16,0.133333,0,2,0,0,0,50.0,100.0,0,0,50.0
71543,8,0.066667,0,1,0,0,0,100.0,100.0,0,0,0.0
25576,8,0.066667,0,1,0,0,0,100.0,100.0,0,0,0.0
52314,8,0.066667,0,1,0,0,0,100.0,100.0,0,0,0.0
12768,8,0.066667,0,1,0,0,0,100.0,100.0,0,0,0.0
70680,8,0.066667,0,1,0,0,0,100.0,100.0,0,0,0.0
46505,8,0.066667,0,1,0,0,0,100.0,100.0,0,0,0.0
31495,8,0.066667,0,1,0,0,0,100.0,100.0,0,0,0.0
28502,8,0.066667,0,1,0,0,0,100.0,100.0,0,0,0.0
79219,8,0.066667,0,1,0,0,0,100.0,100.0,0,0,0.0
75659,16,0.133333,0,2,0,0,0,50.0,100.0,0,0,50.0
39953,8,0.066667,0,1,0,0,0,100.0,100.0,0,0,0.0
25890,8,0.066667,0,1,0,0,0,100.0,100.0,0,0,0.0
50348,8,0.066667,0,1,0,0,0,100.0,100.0,0,0,0.0
50783,8,0.066667,0,1,0,0,0,100.0,100.0,0,0,0.0
33942,8,0.066667,0,1,0,0,0,100.0,100.0,0,0,0.0
72258,8,0.066667,0,1,0,0,0,100.0,100.0,0,0,0.0
79813,8,0.066667,0,1,0,0,0,100.0,100.0,0,0,0.0
48039,8,0.066667,0,1,0,0,0,100.0,100.0,0,0,0.0
13228,8,0.066667,0,1,0,0,0,100.0,100.0,0,0,0.0
1407,8,0.066667,0,1,0,0,0,100.0,100.0,0,0,0.0
70713,8,0.066667,0,1,0,0,0,100.0,100.0,0,0,0.0
33078,8,0.066667,0,1,0,0,0,100.0,100.0,0,0,0.0
55981,8,0.066667,0,1,0,0,0,100.0,100.0,0,0,0.0
2630,8,0.066667,0,1,0,0,0,100.0,100.0,0,0,0.0
26789,8,0.066667,0,1,0,0,0,100.0,100.0,0,0,0.0
50636,8,0.066667,0,1,0,0,0,100.0,100.0,0,0,0.0
17366,8,0.066667,0,1,0,0,0,100.0,100.0,0,0,0.0
57944,8,0.066667,0,1,0,0,0,100.0,100.0,0,0,0.0
38456,8,0.066667,0,1,0,0,0,100.0,100.0,0,0,0.0
22490,8,0.066667,0,1,0,0,0,100.0,100.0,0,0,0.0
79928,8,0.066667,0,1,0,0,0,100.0,100.0,0,0,0.0
2131,16,0.133333,0,2,0,0,0,50.0,100.0,0,0,50.0
24694,8,0.066667,0,1,0,0,0,100.0,100.0,0,0,0.0
76105,8,0.066667,0,1,0,0,0,100.0,100.0,0,0,0.0
27702,8,0.066667,0,1,0,0,0,100.0,100.0,0,0,0.0
53808,8,0.066667,0,1,0,0,0,100.0,100.0,0,0,0.0
62843,8,0.066667,0,1,0,0,0,100.0,100.0,0,0,0.0
26683,8,0.066667,0,1,0,0,0,100.0,100.0,0,0,0.0
65863,8,0.066667,0,1,0,0,0,100.0,100.0,0,0,0.0
29355,8,0.066667,0,1,0,0,0,100.0,100.0,0,0,0.0
64044,8,0.066667,0,1,0,0,0,100.0,100.0,0,0,0.0
43228,8,0.066667,0,1,0,0,0,100.0,100.0,0,0,0.0
1281,8,0.066667,0,1,0,0,0,100.0,100.0,0,0,0.0
1138,8,0.066667,0,1,0,0,0,100.0,100.0,0,0,0.0
2786,16,0.133333,0,2,0,0,0,50.0,100.0,0,0,50.0
7763,8,0.066667,0,1,0,0,0,100.0,100.0,0,0,0.0
47809,8,0.066667,0,1,0,0,0,100.0,100.0,0,0,0.0
38975,8,0.066667,0,1,0,0,0,100.0,100.0,0,0,0.0
12051,8,0.066667,0,1,0,0,0,100.0,100.0,0,0,0.0
22172,8,0.066667,0,1,0,0,0,100.0,100.0,0,0,0.0
49438,8,0.066667,0,1,0,0,0,100.0,100.0,0,0,0.0
69140,8,0.066667,0,1,0,0,0,100.0,100.0,0,0,0.0
7779,8,0.066667,0,1,0,0,0,100.0,100.0,0,0,0.0
48621,8,0.066667,0,1,0,0,0,100.0,100.0,0,0,0.0
29739,8,0.066667,0,1,0,0,0,100.0,100.0,0,0,0.0
58129,8,0.066667,0,1,0,0,0,100.0,100.0,0,0,0.0
67117,8,0.066667,0,1,0,0,0,100.0,100.0,0,0,0.0
69451,8,0.066667,0,1,0,0,0,100.0,100.0,0,0,0.0
5589,8,0.066667,0,1,0,0,0,100.0,100.0,0,0,0.0
58557,8,0.066667,0,1,0,0,0,100.0,100.0,0,0,0.0
