Unnamed: 0,country,year,persons,hhwt,gq,regionw,ownershipd
144966,214,1981,5,18,10,21,110
42455,214,1981,1,22,10,21,210
17786,214,1981,2,22,10,21,210
264859,214,1981,4,22,10,21,110
93652,214,1981,8,3,10,21,110
339683,214,1981,8,18,10,21,110
287285,214,1981,7,2,10,21,110
167838,214,1981,2,21,10,21,110
319101,214,1981,6,15,10,21,110
429710,214,1981,4,23,10,21,110
309696,214,1981,5,15,10,21,110
54753,214,1981,8,22,10,21,110
473597,214,1981,8,11,10,21,110
117589,214,1981,9,12,10,21,110
187427,214,1981,11,15,10,21,110
359787,214,1981,2,16,10,21,110
178955,214,1981,14,6,10,21,110
96192,214,1981,8,7,10,21,110
207978,214,1981,3,7,10,21,140
376807,214,1981,6,8,10,21,110
335801,214,1981,10,2,10,21,110
457804,214,1981,1,9,10,21,290
163682,214,1981,6,6,10,21,110
454031,214,1981,5,2,10,21,110
333227,214,1981,7,2,10,21,110
154170,214,1981,12,2,10,21,140
474259,214,1981,6,11,10,21,110
323681,214,1981,10,2,10,21,110
120818,214,1981,5,2,10,21,110
171680,214,1981,7,21,10,21,110
457355,214,1981,8,9,10,21,210
426743,214,1981,3,23,10,21,110
33048,214,1981,15,22,10,21,120
185156,214,1981,4,14,10,21,110
127301,214,1981,5,2,10,21,110
145894,214,1981,11,18,10,21,140
340050,214,1981,6,18,10,21,140
243585,214,1981,6,16,10,21,110
21194,214,1981,8,22,10,21,110
59171,214,1981,3,23,10,21,110
175491,214,1981,9,6,10,21,110
30280,214,1981,6,22,10,21,110
370138,214,1981,9,11,10,21,210
157685,214,1981,5,10,10,21,140
403839,214,1981,13,3,10,21,110
253440,214,1981,10,11,10,21,110
60993,214,1981,5,23,10,21,110
102679,214,1981,7,3,10,21,110
210190,214,1981,6,16,10,21,110
120152,214,1981,5,2,10,21,140
91412,214,1981,14,3,10,21,110
16457,214,1981,7,22,10,21,110
190485,214,1981,11,2,10,21,110
376396,214,1981,16,8,10,21,110
210963,214,1981,7,17,10,21,290
325183,214,1981,13,2,10,21,110
440294,214,1981,9,15,10,21,110
113064,214,1981,8,12,10,21,110
269093,214,1981,9,4,10,21,210
456014,214,1981,5,8,10,21,110
54509,214,1981,13,22,10,21,110
151433,214,1981,7,10,10,21,110
408498,214,1981,5,10,10,21,110
89428,214,1981,10,6,10,21,110
343980,214,1981,2,15,10,21,290
275463,214,1981,7,4,10,21,110
64320,214,1981,8,16,10,21,210
234464,214,1981,4,10,10,21,110
303794,214,1981,11,25,10,21,290
20695,214,1981,4,22,10,21,210
281431,214,1981,4,5,10,21,110
313469,214,1981,6,15,10,21,110
373758,214,1981,14,11,10,21,110
211024,214,1981,6,17,10,21,290
254891,214,1981,7,11,10,21,140
349729,214,1981,3,18,10,21,110
313451,214,1981,8,15,10,21,110
159665,214,1981,5,6,10,21,110
104674,214,1981,4,3,10,21,110
12480,214,1981,6,22,10,21,120
310551,214,1981,4,15,10,21,110
80252,214,1981,1,6,10,21,110
304564,214,1981,4,25,10,21,110
352333,214,1981,7,19,10,21,110
463469,214,1981,12,5,10,21,110
317469,214,1981,13,15,10,21,110
48621,214,1981,4,16,10,21,110
107591,214,1981,11,10,10,21,210
81018,214,1981,5,14,10,21,290
124829,214,1981,7,2,10,21,110
413845,214,1981,12,10,10,21,110
328002,214,1981,2,14,10,21,290
335561,214,1981,8,10,10,21,110
61677,214,1981,12,23,10,21,120
82804,214,1981,12,14,10,21,110
442955,214,1981,8,15,10,21,110
326581,214,1981,12,14,10,21,110
243558,214,1981,14,16,10,21,110
116572,214,1981,2,10,10,21,110
416986,214,1981,13,3,10,21,110
145650,214,1981,7,14,10,21,110
