Unnamed: 0,country,year,persons,hhwt,gq,regionw,ownershipd
164839,756,2011,1,45.24,10,44,999
6541,756,2011,1,34.62,10,44,192
172265,756,2011,1,36.5,10,44,210
70913,756,2011,1,11.06,10,44,250
218951,756,2011,1,9.84,10,44,250
151751,756,2011,1,28.76,10,44,250
40184,756,2011,1,16.81,10,44,250
159068,756,2011,1,16.68,10,44,100
165326,756,2011,1,13.48,10,44,192
14541,756,2011,1,24.27,10,44,210
165654,756,2011,1,21.83,10,44,100
87921,756,2011,1,37.72,10,44,100
130915,756,2011,1,28.8,10,44,210
92736,756,2011,1,34.24,10,44,192
175501,756,2011,1,31.67,10,44,100
94282,756,2011,1,34.94,10,44,999
67164,756,2011,1,15.96,10,44,250
95773,756,2011,1,6.28,10,44,210
115557,756,2011,1,16.01,10,44,210
209134,756,2011,1,16.86,10,44,192
43217,756,2011,1,13.5,10,44,999
17868,756,2011,1,17.49,10,44,210
132015,756,2011,1,32.71,10,44,100
93113,756,2011,1,17.59,10,44,210
90079,756,2011,1,31.42,10,44,210
218701,756,2011,1,34.36,10,44,999
110297,756,2011,1,29.23,10,44,210
79183,756,2011,1,8.75,10,44,250
224441,756,2011,1,9.51,10,44,100
152247,756,2011,1,17.84,10,44,250
75380,756,2011,1,10.09,10,44,210
27699,756,2011,1,51.57,10,44,210
110062,756,2011,1,13.2,10,44,999
199561,756,2011,1,2.49,10,44,100
43520,756,2011,1,8.11,10,44,223
113552,756,2011,1,22.78,10,44,100
29871,756,2011,1,9.32,10,44,223
144072,756,2011,1,35.65,10,44,250
99736,756,2011,1,36.82,10,44,210
121863,756,2011,1,14.56,10,44,210
129153,756,2011,1,16.07,10,44,999
189028,756,2011,1,57.53,10,44,192
77982,756,2011,1,56.82,10,44,210
69854,756,2011,1,7.16,10,44,250
19428,756,2011,1,31.69,10,44,210
11118,756,2011,1,19.12,10,44,100
93181,756,2011,1,21.67,10,44,100
113628,756,2011,1,33.11,10,44,223
132469,756,2011,1,18.57,10,44,192
52663,756,2011,1,19.68,10,44,100
100537,756,2011,1,20.56,10,44,210
218914,756,2011,1,22.9,10,44,210
6125,756,2011,1,16.04,10,44,192
235163,756,2011,1,22.1,10,44,999
215699,756,2011,1,29.74,10,44,192
57606,756,2011,1,35.62,10,44,999
1383,756,2011,1,14.5,10,44,100
26240,756,2011,1,33.09,10,44,210
162876,756,2011,1,7.61,10,44,250
149782,756,2011,1,35.35,10,44,999
2382,756,2011,1,16.32,10,44,192
148027,756,2011,1,14.02,10,44,223
8711,756,2011,1,25.99,10,44,210
21283,756,2011,1,23.61,10,44,210
106304,756,2011,1,5.89,10,44,192
98875,756,2011,1,42.15,10,44,210
200214,756,2011,1,34.23,10,44,999
175368,756,2011,1,22.7,10,44,223
148829,756,2011,1,32.72,10,44,250
166804,756,2011,1,41.94,10,44,999
24162,756,2011,1,8.71,10,44,100
89907,756,2011,1,8.84,10,44,250
134368,756,2011,1,35.3,10,44,210
12006,756,2011,1,44.58,10,44,210
174677,756,2011,1,16.89,10,44,210
192094,756,2011,1,35.58,10,44,223
8731,756,2011,1,32.84,10,44,210
42343,756,2011,1,35.41,10,44,210
92418,756,2011,1,19.62,10,44,210
59395,756,2011,1,34.08,10,44,192
235818,756,2011,1,12.56,10,44,210
138537,756,2011,1,42.92,10,44,192
28874,756,2011,1,16.8,10,44,999
106857,756,2011,1,63.03,10,44,210
201960,756,2011,1,6.68,10,44,210
239,756,2011,1,6.31,10,44,100
52228,756,2011,1,23.25,10,44,100
231213,756,2011,1,22.13,10,44,100
153620,756,2011,1,17.38,10,44,999
104508,756,2011,1,13.19,10,44,250
160678,756,2011,1,5.72,10,44,223
82138,756,2011,1,17.96,10,44,100
8994,756,2011,1,7.77,10,44,250
218534,756,2011,1,46.55,10,44,210
1050,756,2011,1,13.59,10,44,100
128442,756,2011,1,16.88,10,44,999
114385,756,2011,1,15.08,10,44,192
570,756,2011,1,12.06,10,44,100
94925,756,2011,1,4.42,10,44,210
166608,756,2011,1,24.31,10,44,223
10649,756,2011,1,16.92,10,44,100
29667,756,2011,1,4.87,10,44,192
227336,756,2011,1,16.18,10,44,210
61071,756,2011,1,21.58,10,44,100
5676,756,2011,1,3.99,10,44,223
204991,756,2011,1,35.43,10,44,223
91074,756,2011,1,10.89,10,44,210
212355,756,2011,1,21.46,10,44,210
228879,756,2011,1,30.59,10,44,192
62493,756,2011,1,15.09,10,44,192
156324,756,2011,1,35.37,10,44,210
42828,756,2011,1,8.47,10,44,223
70479,756,2011,1,9.49,10,44,250
71574,756,2011,1,9.01,10,44,210
11921,756,2011,1,16.76,10,44,210
131600,756,2011,1,33.26,10,44,999
6622,756,2011,1,12.95,10,44,210
151968,756,2011,1,7.6,10,44,192
224950,756,2011,1,15.78,10,44,999
32046,756,2011,1,5.92,10,44,192
189888,756,2011,1,5.7,10,44,192
83601,756,2011,1,19.67,10,44,223
102384,756,2011,1,4.28,10,44,100
225574,756,2011,1,33.06,10,44,250
230757,756,2011,1,23.44,10,44,250
82063,756,2011,1,36.18,10,44,192
122631,756,2011,1,30.8,10,44,100
150104,756,2011,1,46.9,10,44,210
136197,756,2011,1,41.17,10,44,210
135605,756,2011,1,33.79,10,44,192
189458,756,2011,1,37.9,10,44,999
227865,756,2011,1,24.66,10,44,999
38097,756,2011,1,35.83,10,44,192
142470,756,2011,1,32.98,10,44,100
51684,756,2011,1,43.28,10,44,210
231350,756,2011,1,34.23,10,44,210
69036,756,2011,1,6.1,10,44,100
203110,756,2011,1,9.71,10,44,223
6482,756,2011,1,33.47,10,44,210
147311,756,2011,1,32.14,10,44,250
17058,756,2011,1,18.94,10,44,223
142985,756,2011,1,17.7,10,44,210
42659,756,2011,1,9.32,10,44,210
199442,756,2011,1,9.18,10,44,223
7067,756,2011,1,14.18,10,44,210
104179,756,2011,1,10.27,10,44,223
16000,756,2011,1,13.91,10,44,210
190581,756,2011,1,37.59,10,44,100
218358,756,2011,1,4.23,10,44,192
203284,756,2011,1,36.72,10,44,223
225562,756,2011,1,24.34,10,44,223
203653,756,2011,1,21.72,10,44,210
194276,756,2011,1,22.88,10,44,100
23480,756,2011,1,4.54,10,44,250
74085,756,2011,1,30.35,10,44,210
200267,756,2011,1,13.84,10,44,192
130181,756,2011,1,24.15,10,44,999
188278,756,2011,1,19.0,10,44,192
57308,756,2011,1,28.38,10,44,210
10260,756,2011,1,10.31,10,44,100
230181,756,2011,1,4.33,10,44,250
9247,756,2011,1,6.06,10,44,100
9960,756,2011,1,30.8,10,44,192
194345,756,2011,1,16.07,10,44,250
5969,756,2011,1,11.3,10,44,100
177208,756,2011,1,16.05,10,44,223
96329,756,2011,1,11.62,10,44,250
88615,756,2011,1,15.99,10,44,210
226187,756,2011,1,19.22,10,44,210
198183,756,2011,1,21.96,10,44,999
103822,756,2011,1,13.16,10,44,223
152447,756,2011,1,29.61,10,44,210
128261,756,2011,1,34.46,10,44,210
20562,756,2011,1,8.02,10,44,192
218690,756,2011,1,11.71,10,44,192
59450,756,2011,1,5.86,10,44,250
203969,756,2011,1,14.83,10,44,192
54949,756,2011,1,3.59,10,44,210
147970,756,2011,1,16.84,10,44,100
12062,756,2011,1,20.47,10,44,210
70460,756,2011,1,31.11,10,44,192
93988,756,2011,1,34.97,10,44,999
11530,756,2011,1,18.36,10,44,192
207425,756,2011,1,36.76,10,44,210
123710,756,2011,1,6.04,10,44,210
214160,756,2011,1,31.71,10,44,100
227824,756,2011,1,8.57,10,44,999
167910,756,2011,1,21.06,10,44,192
223982,756,2011,1,15.5,10,44,192
3324,756,2011,1,32.75,10,44,999
84223,756,2011,1,32.85,10,44,210
21359,756,2011,1,8.26,10,44,100
201509,756,2011,1,6.45,10,44,210
72563,756,2011,1,25.81,10,44,210
44893,756,2011,1,25.93,10,44,100
12443,756,2011,1,10.6,10,44,223
90923,756,2011,1,26.19,10,44,999
198384,756,2011,1,36.08,10,44,210
74805,756,2011,1,39.38,10,44,210
37739,756,2011,1,16.51,10,44,223
31754,756,2011,1,33.42,10,44,100
6953,756,2011,1,21.64,10,44,210
209217,756,2011,1,35.03,10,44,192
211249,756,2011,1,14.78,10,44,210
212338,756,2011,1,34.77,10,44,999
82554,756,2011,1,8.58,10,44,999
97104,756,2011,1,12.5,10,44,100
13552,756,2011,1,16.73,10,44,250
105290,756,2011,1,3.26,10,44,100
179222,756,2011,1,15.7,10,44,999
43975,756,2011,1,20.56,10,44,223
55094,756,2011,1,34.26,10,44,100
9,756,2011,1,17.24,10,44,250
216185,756,2011,1,18.5,10,44,223
110535,756,2011,1,4.54,10,44,100
109773,756,2011,1,11.77,10,44,192
152157,756,2011,1,39.75,10,44,210
122038,756,2011,1,20.68,10,44,999
22286,756,2011,1,9.9,10,44,223
4887,756,2011,1,9.5,10,44,100
230188,756,2011,1,14.45,10,44,250
6548,756,2011,1,5.55,10,44,100
236230,756,2011,1,10.76,10,44,223
35805,756,2011,1,42.59,10,44,210
232051,756,2011,1,13.01,10,44,192
200137,756,2011,1,7.9,10,44,210
160601,756,2011,1,32.55,10,44,999
139731,756,2011,1,24.32,10,44,210
225824,756,2011,1,36.98,10,44,210
146227,756,2011,1,15.04,10,44,100
143609,756,2011,1,34.61,10,44,223
24104,756,2011,1,7.48,10,44,192
64838,756,2011,1,34.06,10,44,100
175449,756,2011,1,39.77,10,44,192
2119,756,2011,1,17.6,10,44,250
99105,756,2011,1,31.0,10,44,210
145201,756,2011,1,13.18,10,44,100
4156,756,2011,1,17.7,10,44,223
187331,756,2011,1,31.96,10,44,210
50922,756,2011,1,20.96,10,44,192
68253,756,2011,1,14.12,10,44,192
102248,756,2011,1,8.1,10,44,250
178913,756,2011,1,50.36,10,44,192
50485,756,2011,1,12.11,10,44,192
197170,756,2011,1,16.05,10,44,210
92534,756,2011,1,16.96,10,44,192
141352,756,2011,1,9.02,10,44,223
235045,756,2011,1,11.97,10,44,210
176450,756,2011,1,41.97,10,44,210
728,756,2011,1,33.93,10,44,192
194479,756,2011,1,21.41,10,44,210
101131,756,2011,1,32.6,10,44,999
201396,756,2011,1,17.75,10,44,192
106394,756,2011,1,15.46,10,44,210
115349,756,2011,1,38.56,10,44,210
195025,756,2011,1,6.88,10,44,999
186250,756,2011,1,28.65,10,44,210
24865,756,2011,1,29.66,10,44,210
65364,756,2011,1,33.93,10,44,100
226271,756,2011,1,18.85,10,44,100
230161,756,2011,1,9.92,10,44,192
98196,756,2011,1,20.21,10,44,210
233974,756,2011,1,37.43,10,44,192
27803,756,2011,1,20.4,10,44,100
219551,756,2011,1,6.76,10,44,100
207631,756,2011,1,4.23,10,44,100
5019,756,2011,1,18.19,10,44,192
104545,756,2011,1,32.89,10,44,999
100978,756,2011,1,25.79,10,44,100
1815,756,2011,1,4.76,10,44,192
174427,756,2011,1,16.3,10,44,250
72569,756,2011,1,14.92,10,44,223
105478,756,2011,1,35.82,10,44,100
159640,756,2011,1,21.19,10,44,210
13978,756,2011,1,23.73,10,44,210
193487,756,2011,1,17.76,10,44,100
183376,756,2011,1,32.89,10,44,210
42816,756,2011,1,18.73,10,44,250
48198,756,2011,1,19.57,10,44,250
204047,756,2011,1,17.12,10,44,192
223390,756,2011,1,6.41,10,44,100
35637,756,2011,1,12.04,10,44,250
94619,756,2011,1,5.85,10,44,210
19263,756,2011,1,4.33,10,44,223
144681,756,2011,1,32.74,10,44,100
201494,756,2011,1,14.93,10,44,192
15282,756,2011,1,7.06,10,44,223
118860,756,2011,1,42.02,10,44,210
177122,756,2011,1,17.8,10,44,100
58983,756,2011,1,38.08,10,44,223
12082,756,2011,1,18.99,10,44,192
89770,756,2011,1,13.14,10,44,100
3829,756,2011,1,17.74,10,44,100
14345,756,2011,1,5.5,10,44,210
95954,756,2011,1,19.99,10,44,210
162996,756,2011,1,4.66,10,44,192
61842,756,2011,1,38.49,10,44,210
2379,756,2011,1,15.01,10,44,223
224976,756,2011,1,18.42,10,44,223
208868,756,2011,1,8.89,10,44,210
13583,756,2011,1,14.62,10,44,192
44047,756,2011,1,16.48,10,44,210
37282,756,2011,1,16.09,10,44,250
85854,756,2011,1,10.72,10,44,192
85911,756,2011,1,33.44,10,44,192
135001,756,2011,1,32.7,10,44,250
7517,756,2011,1,10.96,10,44,100
210144,756,2011,1,19.64,10,44,192
69303,756,2011,1,17.71,10,44,192
21235,756,2011,1,34.05,10,44,210
83539,756,2011,1,35.57,10,44,210
110,756,2011,1,14.34,10,44,210
196961,756,2011,1,25.6,10,44,100
196493,756,2011,1,12.65,10,44,100
207899,756,2011,1,38.38,10,44,192
82163,756,2011,1,4.25,10,44,210
158619,756,2011,1,23.55,10,44,210
118752,756,2011,1,31.94,10,44,100
68852,756,2011,1,16.26,10,44,223
93511,756,2011,1,5.9,10,44,250
83850,756,2011,1,13.46,10,44,192
22659,756,2011,1,19.19,10,44,999
201290,756,2011,1,6.26,10,44,999
3310,756,2011,1,10.19,10,44,100
218024,756,2011,1,26.54,10,44,210
64296,756,2011,1,31.7,10,44,100
234839,756,2011,1,8.54,10,44,999
67366,756,2011,1,15.56,10,44,210
24694,756,2011,1,31.08,10,44,192
213614,756,2011,1,26.22,10,44,192
6271,756,2011,1,11.5,10,44,100
12790,756,2011,1,10.54,10,44,100
153514,756,2011,1,33.34,10,44,210
130961,756,2011,1,20.09,10,44,192
140167,756,2011,1,11.39,10,44,250
184011,756,2011,1,22.45,10,44,100
74396,756,2011,1,14.65,10,44,210
74335,756,2011,1,32.96,10,44,210
176481,756,2011,1,32.24,10,44,210
62726,756,2011,1,5.37,10,44,100
86672,756,2011,1,8.13,10,44,210
235570,756,2011,1,13.68,10,44,192
93582,756,2011,1,8.64,10,44,210
6046,756,2011,1,10.19,10,44,210
227244,756,2011,1,17.81,10,44,100
55062,756,2011,1,18.88,10,44,100
55017,756,2011,1,20.18,10,44,999
210463,756,2011,1,5.51,10,44,192
33854,756,2011,1,4.07,10,44,192
44912,756,2011,1,42.99,10,44,210
68592,756,2011,1,18.32,10,44,192
112321,756,2011,1,18.41,10,44,250
4062,756,2011,1,21.21,10,44,223
60280,756,2011,1,19.89,10,44,250
153858,756,2011,1,31.22,10,44,100
22310,756,2011,1,20.14,10,44,223
8112,756,2011,1,9.71,10,44,192
90927,756,2011,1,10.53,10,44,210
36616,756,2011,1,24.33,10,44,250
71336,756,2011,1,57.97,10,44,210
44855,756,2011,1,26.56,10,44,210
213479,756,2011,1,14.76,10,44,100
169305,756,2011,1,20.01,10,44,192
88997,756,2011,1,15.92,10,44,100
131927,756,2011,1,8.17,10,44,192
167429,756,2011,1,15.05,10,44,192
86998,756,2011,1,19.88,10,44,999
3022,756,2011,1,4.15,10,44,210
128721,756,2011,1,39.3,10,44,210
127016,756,2011,1,34.22,10,44,210
140054,756,2011,1,30.52,10,44,210
232897,756,2011,1,5.94,10,44,210
154819,756,2011,1,9.97,10,44,100
50901,756,2011,1,22.37,10,44,100
175850,756,2011,1,47.7,10,44,210
237050,756,2011,1,21.9,10,44,210
212080,756,2011,1,17.98,10,44,210
89044,756,2011,1,19.01,10,44,223
191095,756,2011,1,20.3,10,44,223
3834,756,2011,1,17.35,10,44,192
10618,756,2011,1,15.76,10,44,250
192560,756,2011,1,6.48,10,44,250
168883,756,2011,1,48.1,10,44,210
29535,756,2011,1,45.08,10,44,210
90181,756,2011,1,8.37,10,44,210
47681,756,2011,1,22.76,10,44,192
183557,756,2011,1,5.95,10,44,223
111471,756,2011,1,36.51,10,44,223
79650,756,2011,1,7.05,10,44,223
83216,756,2011,1,16.09,10,44,223
161568,756,2011,1,7.09,10,44,223
204520,756,2011,1,8.56,10,44,192
158987,756,2011,1,32.8,10,44,100
80386,756,2011,1,44.18,10,44,100
227273,756,2011,1,7.22,10,44,100
215156,756,2011,1,10.66,10,44,210
1581,756,2011,1,33.04,10,44,210
30933,756,2011,1,38.21,10,44,223
157141,756,2011,1,36.99,10,44,100
98609,756,2011,1,14.45,10,44,999
135981,756,2011,1,19.5,10,44,192
23996,756,2011,1,9.2,10,44,100
214997,756,2011,1,20.42,10,44,250
40924,756,2011,1,9.33,10,44,192
71517,756,2011,1,17.68,10,44,250
105135,756,2011,1,9.16,10,44,210
147624,756,2011,1,8.14,10,44,250
122307,756,2011,1,17.26,10,44,210
107891,756,2011,1,17.82,10,44,100
61212,756,2011,1,14.04,10,44,192
9725,756,2011,1,25.96,10,44,210
69769,756,2011,1,39.48,10,44,210
3445,756,2011,1,3.94,10,44,192
215976,756,2011,1,15.99,10,44,223
107295,756,2011,1,14.93,10,44,100
95168,756,2011,1,11.9,10,44,100
57864,756,2011,1,20.75,10,44,210
188782,756,2011,1,7.84,10,44,999
77408,756,2011,1,11.78,10,44,192
100658,756,2011,1,11.58,10,44,210
17025,756,2011,1,6.64,10,44,192
4743,756,2011,1,32.45,10,44,210
86574,756,2011,1,32.77,10,44,250
51188,756,2011,1,8.91,10,44,999
173601,756,2011,1,19.14,10,44,210
87353,756,2011,1,34.49,10,44,100
115334,756,2011,1,9.28,10,44,250
195189,756,2011,1,30.75,10,44,210
112177,756,2011,1,36.52,10,44,250
215702,756,2011,1,16.46,10,44,210
153735,756,2011,1,46.12,10,44,210
207051,756,2011,1,14.97,10,44,250
3574,756,2011,1,36.45,10,44,210
236362,756,2011,1,31.66,10,44,250
71890,756,2011,1,21.91,10,44,210
154340,756,2011,1,27.3,10,44,192
133272,756,2011,1,21.14,10,44,223
237977,756,2011,1,21.05,10,44,100
63978,756,2011,1,32.79,10,44,100
180126,756,2011,1,8.64,10,44,999
132303,756,2011,1,46.24,10,44,192
190545,756,2011,1,8.18,10,44,210
39975,756,2011,1,8.92,10,44,210
150154,756,2011,1,33.11,10,44,999
2600,756,2011,1,20.98,10,44,223
181553,756,2011,1,10.56,10,44,223
218877,756,2011,1,17.47,10,44,192
130948,756,2011,1,19.83,10,44,223
631,756,2011,1,18.17,10,44,192
56098,756,2011,1,35.34,10,44,192
93569,756,2011,1,8.55,10,44,223
64630,756,2011,1,49.28,10,44,192
209371,756,2011,1,7.76,10,44,210
26054,756,2011,1,17.92,10,44,192
5987,756,2011,1,21.1,10,44,100
34555,756,2011,1,33.04,10,44,100
10493,756,2011,1,17.15,10,44,192
57748,756,2011,1,34.42,10,44,250
87977,756,2011,1,11.72,10,44,250
4574,756,2011,1,29.58,10,44,210
210329,756,2011,1,48.21,10,44,100
106284,756,2011,1,24.19,10,44,999
219190,756,2011,1,34.54,10,44,223
111078,756,2011,1,40.86,10,44,192
84541,756,2011,1,8.99,10,44,192
49668,756,2011,1,23.23,10,44,999
237108,756,2011,1,13.21,10,44,100
88166,756,2011,1,3.9,10,44,192
136977,756,2011,1,8.88,10,44,192
93804,756,2011,1,43.59,10,44,210
38725,756,2011,1,6.46,10,44,250
106761,756,2011,1,12.58,10,44,250
7819,756,2011,1,9.38,10,44,250
222226,756,2011,1,8.18,10,44,192
25005,756,2011,1,19.74,10,44,210
112307,756,2011,1,32.15,10,44,999
1313,756,2011,1,2.27,10,44,100
91245,756,2011,1,37.07,10,44,210
151408,756,2011,1,15.1,10,44,999
199789,756,2011,1,12.94,10,44,250
173075,756,2011,1,36.17,10,44,999
159389,756,2011,1,29.18,10,44,100
35275,756,2011,1,29.03,10,44,100
158881,756,2011,1,6.69,10,44,210
183942,756,2011,1,11.75,10,44,100
35003,756,2011,1,16.4,10,44,250
173377,756,2011,1,27.03,10,44,210
208817,756,2011,1,28.4,10,44,210
141099,756,2011,1,23.21,10,44,100
191044,756,2011,1,35.58,10,44,192
88398,756,2011,1,5.01,10,44,192
194578,756,2011,1,33.98,10,44,210
206092,756,2011,1,45.29,10,44,210
71107,756,2011,1,40.98,10,44,210
83826,756,2011,1,17.69,10,44,999
14835,756,2011,1,34.09,10,44,210
221097,756,2011,1,40.84,10,44,999
46494,756,2011,1,26.95,10,44,250
46620,756,2011,1,26.18,10,44,210
200963,756,2011,1,9.9,10,44,250
63436,756,2011,1,23.39,10,44,192
484,756,2011,1,34.36,10,44,100
114678,756,2011,1,34.08,10,44,999
3976,756,2011,1,14.67,10,44,100
58326,756,2011,1,14.04,10,44,100
235447,756,2011,1,9.92,10,44,223
233577,756,2011,1,41.14,10,44,210
1926,756,2011,1,19.64,10,44,100
226474,756,2011,1,17.38,10,44,210
8976,756,2011,1,15.13,10,44,210
94828,756,2011,1,19.9,10,44,192
66198,756,2011,1,16.27,10,44,192
141552,756,2011,1,15.05,10,44,210
90906,756,2011,1,14.98,10,44,250
222563,756,2011,1,7.68,10,44,100
198331,756,2011,1,24.11,10,44,223
101618,756,2011,1,23.84,10,44,100
112378,756,2011,1,13.5,10,44,210
12870,756,2011,1,6.22,10,44,250
124634,756,2011,1,15.72,10,44,210
218224,756,2011,1,30.79,10,44,223
129527,756,2011,1,32.65,10,44,100
113931,756,2011,1,36.93,10,44,100
118528,756,2011,1,19.75,10,44,192
10820,756,2011,1,8.59,10,44,192
163653,756,2011,1,20.23,10,44,100
84274,756,2011,1,39.85,10,44,210
104353,756,2011,1,16.4,10,44,999
213637,756,2011,1,14.96,10,44,999
74526,756,2011,1,10.2,10,44,999
37497,756,2011,1,16.32,10,44,250
236054,756,2011,1,16.97,10,44,210
22214,756,2011,1,34.99,10,44,192
46342,756,2011,1,45.89,10,44,210
97392,756,2011,1,22.22,10,44,100
84289,756,2011,1,16.17,10,44,250
2126,756,2011,1,4.19,10,44,210
217048,756,2011,1,10.7,10,44,250
196069,756,2011,1,7.64,10,44,192
155834,756,2011,1,40.59,10,44,210
94480,756,2011,1,16.7,10,44,100
27649,756,2011,1,31.72,10,44,210
226412,756,2011,1,31.66,10,44,192
93716,756,2011,1,13.43,10,44,192
167148,756,2011,1,33.61,10,44,192
49777,756,2011,1,18.82,10,44,250
47617,756,2011,1,17.07,10,44,192
197494,756,2011,1,4.68,10,44,100
218214,756,2011,1,13.47,10,44,192
204683,756,2011,1,17.35,10,44,100
55599,756,2011,1,30.02,10,44,210
13104,756,2011,1,19.58,10,44,192
125451,756,2011,1,28.41,10,44,210
95802,756,2011,1,16.01,10,44,223
20121,756,2011,1,10.09,10,44,192
10131,756,2011,1,13.8,10,44,223
81815,756,2011,1,19.6,10,44,100
232212,756,2011,1,18.52,10,44,223
69632,756,2011,1,47.54,10,44,210
88721,756,2011,1,30.99,10,44,210
21725,756,2011,1,34.5,10,44,250
32658,756,2011,1,34.31,10,44,100
209341,756,2011,1,29.92,10,44,192
110343,756,2011,1,21.24,10,44,210
