ID,suda_score,proportion_of_lattice,MSU_size_1,MSU_size_2,MSU_size_3,MSU_size_4,MSU_size_5,persons_contribution_%,hhwt_contribution_%,gq_contribution_%,regionw_contribution_%,ownershipd_contribution_%
6498,8,0.066667,0,1,0,0,0,100.0,100.0,0.0,0,0.0
8291,8,0.066667,0,1,0,0,0,100.0,100.0,0.0,0,0.0
13705,8,0.066667,0,1,0,0,0,100.0,100.0,0.0,0,0.0
571,8,0.066667,0,1,0,0,0,100.0,100.0,0.0,0,0.0
3413,8,0.066667,0,1,0,0,0,100.0,100.0,0.0,0,0.0
4862,8,0.066667,0,1,0,0,0,100.0,100.0,0.0,0,0.0
15744,8,0.066667,0,1,0,0,0,100.0,100.0,0.0,0,0.0
4378,8,0.066667,0,1,0,0,0,100.0,100.0,0.0,0,0.0
8975,8,0.066667,0,1,0,0,0,100.0,100.0,0.0,0,0.0
1259,8,0.066667,0,1,0,0,0,100.0,100.0,0.0,0,0.0
11277,8,0.066667,0,1,0,0,0,100.0,100.0,0.0,0,0.0
23372,8,0.066667,0,1,0,0,0,100.0,100.0,0.0,0,0.0
14971,8,0.066667,0,1,0,0,0,100.0,100.0,0.0,0,0.0
20642,8,0.066667,0,1,0,0,0,100.0,100.0,0.0,0,0.0
10476,8,0.066667,0,1,0,0,0,100.0,100.0,0.0,0,0.0
12927,8,0.066667,0,1,0,0,0,100.0,100.0,0.0,0,0.0
24433,8,0.066667,0,1,0,0,0,100.0,100.0,0.0,0,0.0
6072,8,0.066667,0,1,0,0,0,100.0,100.0,0.0,0,0.0
16998,8,0.066667,0,1,0,0,0,100.0,100.0,0.0,0,0.0
4818,8,0.066667,0,1,0,0,0,100.0,100.0,0.0,0,0.0
12856,8,0.066667,0,1,0,0,0,100.0,100.0,0.0,0,0.0
17884,8,0.066667,0,1,0,0,0,100.0,100.0,0.0,0,0.0
6220,8,0.066667,0,1,0,0,0,100.0,100.0,0.0,0,0.0
17881,8,0.066667,0,1,0,0,0,100.0,100.0,0.0,0,0.0
16027,8,0.066667,0,1,0,0,0,100.0,100.0,0.0,0,0.0
2424,8,0.066667,0,1,0,0,0,100.0,100.0,0.0,0,0.0
17415,8,0.066667,0,1,0,0,0,100.0,100.0,0.0,0,0.0
5513,8,0.066667,0,1,0,0,0,100.0,100.0,0.0,0,0.0
16140,8,0.066667,0,1,0,0,0,100.0,100.0,0.0,0,0.0
22463,8,0.066667,0,1,0,0,0,100.0,100.0,0.0,0,0.0
9094,8,0.066667,0,1,0,0,0,100.0,100.0,0.0,0,0.0
15264,8,0.066667,0,1,0,0,0,100.0,100.0,0.0,0,0.0
23560,8,0.066667,0,1,0,0,0,100.0,100.0,0.0,0,0.0
22893,8,0.066667,0,1,0,0,0,100.0,100.0,0.0,0,0.0
4962,8,0.066667,0,1,0,0,0,100.0,100.0,0.0,0,0.0
5220,8,0.066667,0,1,0,0,0,100.0,100.0,0.0,0,0.0
15141,8,0.066667,0,1,0,0,0,100.0,100.0,0.0,0,0.0
19088,8,0.066667,0,1,0,0,0,100.0,100.0,0.0,0,0.0
9085,8,0.066667,0,1,0,0,0,100.0,100.0,0.0,0,0.0
2195,8,0.066667,0,1,0,0,0,100.0,100.0,0.0,0,0.0
18288,8,0.066667,0,1,0,0,0,100.0,100.0,0.0,0,0.0
11280,8,0.066667,0,1,0,0,0,100.0,100.0,0.0,0,0.0
2949,8,0.066667,0,1,0,0,0,100.0,100.0,0.0,0,0.0
23621,8,0.066667,0,1,0,0,0,100.0,100.0,0.0,0,0.0
1117,8,0.066667,0,1,0,0,0,100.0,100.0,0.0,0,0.0
20389,8,0.066667,0,1,0,0,0,100.0,100.0,0.0,0,0.0
6482,8,0.066667,0,1,0,0,0,100.0,100.0,0.0,0,0.0
8884,8,0.066667,0,1,0,0,0,100.0,100.0,0.0,0,0.0
23792,8,0.066667,0,1,0,0,0,100.0,100.0,0.0,0,0.0
8087,8,0.066667,0,1,0,0,0,100.0,100.0,0.0,0,0.0
16761,8,0.066667,0,1,0,0,0,100.0,100.0,0.0,0,0.0
9604,8,0.066667,0,1,0,0,0,100.0,100.0,0.0,0,0.0
4531,8,0.066667,0,1,0,0,0,100.0,100.0,0.0,0,0.0
2442,8,0.066667,0,1,0,0,0,100.0,100.0,0.0,0,0.0
18636,8,0.066667,0,1,0,0,0,100.0,100.0,0.0,0,0.0
17892,8,0.066667,0,1,0,0,0,100.0,100.0,0.0,0,0.0
10194,8,0.066667,0,1,0,0,0,100.0,100.0,0.0,0,0.0
19437,8,0.066667,0,1,0,0,0,100.0,100.0,0.0,0,0.0
5482,8,0.066667,0,1,0,0,0,100.0,100.0,0.0,0,0.0
6901,8,0.066667,0,1,0,0,0,100.0,100.0,0.0,0,0.0
24343,8,0.066667,0,1,0,0,0,100.0,100.0,0.0,0,0.0
11209,8,0.066667,0,1,0,0,0,100.0,100.0,0.0,0,0.0
15468,8,0.066667,0,1,0,0,0,100.0,100.0,0.0,0,0.0
21127,8,0.066667,0,1,0,0,0,100.0,100.0,0.0,0,0.0
3799,8,0.066667,0,1,0,0,0,100.0,100.0,0.0,0,0.0
20881,8,0.066667,0,1,0,0,0,100.0,100.0,0.0,0,0.0
13028,8,0.066667,0,1,0,0,0,100.0,100.0,0.0,0,0.0
15898,8,0.066667,0,1,0,0,0,100.0,100.0,0.0,0,0.0
6685,8,0.066667,0,1,0,0,0,100.0,100.0,0.0,0,0.0
21544,8,0.066667,0,1,0,0,0,100.0,100.0,0.0,0,0.0
12722,8,0.066667,0,1,0,0,0,100.0,100.0,0.0,0,0.0
22070,8,0.066667,0,1,0,0,0,100.0,100.0,0.0,0,0.0
17883,8,0.066667,0,1,0,0,0,100.0,100.0,0.0,0,0.0
7723,8,0.066667,0,1,0,0,0,100.0,100.0,0.0,0,0.0
9382,16,0.133333,0,1,2,0,0,75.0,75.0,50.0,0,50.0
4795,8,0.066667,0,1,0,0,0,100.0,100.0,0.0,0,0.0
2987,8,0.066667,0,1,0,0,0,100.0,100.0,0.0,0,0.0
21229,8,0.066667,0,1,0,0,0,100.0,100.0,0.0,0,0.0
16783,8,0.066667,0,1,0,0,0,100.0,100.0,0.0,0,0.0
21124,8,0.066667,0,1,0,0,0,100.0,100.0,0.0,0,0.0
22757,8,0.066667,0,1,0,0,0,100.0,100.0,0.0,0,0.0
7395,8,0.066667,0,1,0,0,0,100.0,100.0,0.0,0,0.0
5353,8,0.066667,0,1,0,0,0,100.0,100.0,0.0,0,0.0
5432,8,0.066667,0,1,0,0,0,100.0,100.0,0.0,0,0.0
3165,8,0.066667,0,1,0,0,0,100.0,100.0,0.0,0,0.0
3616,8,0.066667,0,1,0,0,0,100.0,100.0,0.0,0,0.0
21429,8,0.066667,0,1,0,0,0,100.0,100.0,0.0,0,0.0
1358,8,0.066667,0,1,0,0,0,100.0,100.0,0.0,0,0.0
21314,8,0.066667,0,1,0,0,0,100.0,100.0,0.0,0,0.0
19947,8,0.066667,0,1,0,0,0,100.0,100.0,0.0,0,0.0
17448,8,0.066667,0,1,0,0,0,100.0,100.0,0.0,0,0.0
5936,8,0.066667,0,1,0,0,0,100.0,100.0,0.0,0,0.0
11164,8,0.066667,0,1,0,0,0,100.0,100.0,0.0,0,0.0
15828,8,0.066667,0,1,0,0,0,100.0,100.0,0.0,0,0.0
21874,8,0.066667,0,1,0,0,0,100.0,100.0,0.0,0,0.0
2516,8,0.066667,0,1,0,0,0,100.0,100.0,0.0,0,0.0
18287,8,0.066667,0,1,0,0,0,100.0,100.0,0.0,0,0.0
16263,8,0.066667,0,1,0,0,0,100.0,100.0,0.0,0,0.0
24647,8,0.066667,0,1,0,0,0,100.0,100.0,0.0,0,0.0
17473,8,0.066667,0,1,0,0,0,100.0,100.0,0.0,0,0.0
14583,8,0.066667,0,1,0,0,0,100.0,100.0,0.0,0,0.0
8825,8,0.066667,0,1,0,0,0,100.0,100.0,0.0,0,0.0
6892,8,0.066667,0,1,0,0,0,100.0,100.0,0.0,0,0.0
14938,8,0.066667,0,1,0,0,0,100.0,100.0,0.0,0,0.0
20731,8,0.066667,0,1,0,0,0,100.0,100.0,0.0,0,0.0
18087,8,0.066667,0,1,0,0,0,100.0,100.0,0.0,0,0.0
12288,8,0.066667,0,1,0,0,0,100.0,100.0,0.0,0,0.0
950,8,0.066667,0,1,0,0,0,100.0,100.0,0.0,0,0.0
3468,8,0.066667,0,1,0,0,0,100.0,100.0,0.0,0,0.0
4814,8,0.066667,0,1,0,0,0,100.0,100.0,0.0,0,0.0
4461,8,0.066667,0,1,0,0,0,100.0,100.0,0.0,0,0.0
23830,8,0.066667,0,1,0,0,0,100.0,100.0,0.0,0,0.0
2535,8,0.066667,0,1,0,0,0,100.0,100.0,0.0,0,0.0
13061,8,0.066667,0,1,0,0,0,100.0,100.0,0.0,0,0.0
9716,8,0.066667,0,1,0,0,0,100.0,100.0,0.0,0,0.0
1310,8,0.066667,0,1,0,0,0,100.0,100.0,0.0,0,0.0
14306,8,0.066667,0,1,0,0,0,100.0,100.0,0.0,0,0.0
24782,8,0.066667,0,1,0,0,0,100.0,100.0,0.0,0,0.0
18355,8,0.066667,0,1,0,0,0,100.0,100.0,0.0,0,0.0
16312,8,0.066667,0,1,0,0,0,100.0,100.0,0.0,0,0.0
1099,8,0.066667,0,1,0,0,0,100.0,100.0,0.0,0,0.0
7217,8,0.066667,0,1,0,0,0,100.0,100.0,0.0,0,0.0
5557,8,0.066667,0,1,0,0,0,100.0,100.0,0.0,0,0.0
17942,8,0.066667,0,1,0,0,0,100.0,100.0,0.0,0,0.0
2449,8,0.066667,0,1,0,0,0,100.0,100.0,0.0,0,0.0
4980,8,0.066667,0,1,0,0,0,100.0,100.0,0.0,0,0.0
9559,8,0.066667,0,1,0,0,0,100.0,100.0,0.0,0,0.0
3088,8,0.066667,0,1,0,0,0,100.0,100.0,0.0,0,0.0
25265,8,0.066667,0,1,0,0,0,100.0,100.0,0.0,0,0.0
3058,8,0.066667,0,1,0,0,0,100.0,100.0,0.0,0,0.0
23464,8,0.066667,0,1,0,0,0,100.0,100.0,0.0,0,0.0
3525,8,0.066667,0,1,0,0,0,100.0,100.0,0.0,0,0.0
23716,8,0.066667,0,1,0,0,0,100.0,100.0,0.0,0,0.0
3458,8,0.066667,0,1,0,0,0,100.0,100.0,0.0,0,0.0
1709,8,0.066667,0,1,0,0,0,100.0,100.0,0.0,0,0.0
17687,8,0.066667,0,1,0,0,0,100.0,100.0,0.0,0,0.0
10250,8,0.066667,0,1,0,0,0,100.0,100.0,0.0,0,0.0
22971,8,0.066667,0,1,0,0,0,100.0,100.0,0.0,0,0.0
22141,8,0.066667,0,1,0,0,0,100.0,100.0,0.0,0,0.0
24335,8,0.066667,0,1,0,0,0,100.0,100.0,0.0,0,0.0
6504,8,0.066667,0,1,0,0,0,100.0,100.0,0.0,0,0.0
5724,8,0.066667,0,1,0,0,0,100.0,100.0,0.0,0,0.0
10060,8,0.066667,0,1,0,0,0,100.0,100.0,0.0,0,0.0
22753,8,0.066667,0,1,0,0,0,100.0,100.0,0.0,0,0.0
23952,8,0.066667,0,1,0,0,0,100.0,100.0,0.0,0,0.0
14151,8,0.066667,0,1,0,0,0,100.0,100.0,0.0,0,0.0
5986,8,0.066667,0,1,0,0,0,100.0,100.0,0.0,0,0.0
4562,8,0.066667,0,1,0,0,0,100.0,100.0,0.0,0,0.0
21507,8,0.066667,0,1,0,0,0,100.0,100.0,0.0,0,0.0
8839,8,0.066667,0,1,0,0,0,100.0,100.0,0.0,0,0.0
8363,12,0.1,0,1,1,0,0,100.0,66.67,33.33,0,33.33
5721,8,0.066667,0,1,0,0,0,100.0,100.0,0.0,0,0.0
12850,8,0.066667,0,1,0,0,0,100.0,100.0,0.0,0,0.0
17979,8,0.066667,0,1,0,0,0,100.0,100.0,0.0,0,0.0
23123,8,0.066667,0,1,0,0,0,100.0,100.0,0.0,0,0.0
2305,8,0.066667,0,1,0,0,0,100.0,100.0,0.0,0,0.0
25857,8,0.066667,0,1,0,0,0,100.0,100.0,0.0,0,0.0
23249,8,0.066667,0,1,0,0,0,100.0,100.0,0.0,0,0.0
11170,8,0.066667,0,1,0,0,0,100.0,100.0,0.0,0,0.0
2246,8,0.066667,0,1,0,0,0,100.0,100.0,0.0,0,0.0
13537,8,0.066667,0,1,0,0,0,100.0,100.0,0.0,0,0.0
6337,8,0.066667,0,1,0,0,0,100.0,100.0,0.0,0,0.0
25973,8,0.066667,0,1,0,0,0,100.0,100.0,0.0,0,0.0
3558,8,0.066667,0,1,0,0,0,100.0,100.0,0.0,0,0.0
4924,8,0.066667,0,1,0,0,0,100.0,100.0,0.0,0,0.0
2165,8,0.066667,0,1,0,0,0,100.0,100.0,0.0,0,0.0
4805,8,0.066667,0,1,0,0,0,100.0,100.0,0.0,0,0.0
23908,8,0.066667,0,1,0,0,0,100.0,100.0,0.0,0,0.0
9652,8,0.066667,0,1,0,0,0,100.0,100.0,0.0,0,0.0
13057,8,0.066667,0,1,0,0,0,100.0,100.0,0.0,0,0.0
11200,8,0.066667,0,1,0,0,0,100.0,100.0,0.0,0,0.0
17176,12,0.1,0,1,1,0,0,100.0,66.67,33.33,0,33.33
20166,8,0.066667,0,1,0,0,0,100.0,100.0,0.0,0,0.0
20207,8,0.066667,0,1,0,0,0,100.0,100.0,0.0,0,0.0
23074,8,0.066667,0,1,0,0,0,100.0,100.0,0.0,0,0.0
24328,8,0.066667,0,1,0,0,0,100.0,100.0,0.0,0,0.0
11742,8,0.066667,0,1,0,0,0,100.0,100.0,0.0,0,0.0
23803,8,0.066667,0,1,0,0,0,100.0,100.0,0.0,0,0.0
20282,8,0.066667,0,1,0,0,0,100.0,100.0,0.0,0,0.0
5913,8,0.066667,0,1,0,0,0,100.0,100.0,0.0,0,0.0
25242,8,0.066667,0,1,0,0,0,100.0,100.0,0.0,0,0.0
13297,8,0.066667,0,1,0,0,0,100.0,100.0,0.0,0,0.0
22323,8,0.066667,0,1,0,0,0,100.0,100.0,0.0,0,0.0
17030,8,0.066667,0,1,0,0,0,100.0,100.0,0.0,0,0.0
14568,8,0.066667,0,1,0,0,0,100.0,100.0,0.0,0,0.0
5743,8,0.066667,0,1,0,0,0,100.0,100.0,0.0,0,0.0
4007,8,0.066667,0,1,0,0,0,100.0,100.0,0.0,0,0.0
14456,8,0.066667,0,1,0,0,0,100.0,100.0,0.0,0,0.0
25990,8,0.066667,0,1,0,0,0,100.0,100.0,0.0,0,0.0
19290,8,0.066667,0,1,0,0,0,100.0,100.0,0.0,0,0.0
16194,8,0.066667,0,1,0,0,0,100.0,100.0,0.0,0,0.0
1582,8,0.066667,0,1,0,0,0,100.0,100.0,0.0,0,0.0
4812,8,0.066667,0,1,0,0,0,100.0,100.0,0.0,0,0.0
9591,8,0.066667,0,1,0,0,0,100.0,100.0,0.0,0,0.0
2159,8,0.066667,0,1,0,0,0,100.0,100.0,0.0,0,0.0
19210,8,0.066667,0,1,0,0,0,100.0,100.0,0.0,0,0.0
5160,8,0.066667,0,1,0,0,0,100.0,100.0,0.0,0,0.0
8289,8,0.066667,0,1,0,0,0,100.0,100.0,0.0,0,0.0
10830,8,0.066667,0,1,0,0,0,100.0,100.0,0.0,0,0.0
7437,8,0.066667,0,1,0,0,0,100.0,100.0,0.0,0,0.0
7996,8,0.066667,0,1,0,0,0,100.0,100.0,0.0,0,0.0
6294,8,0.066667,0,1,0,0,0,100.0,100.0,0.0,0,0.0
20785,8,0.066667,0,1,0,0,0,100.0,100.0,0.0,0,0.0
20704,8,0.066667,0,1,0,0,0,100.0,100.0,0.0,0,0.0
23272,8,0.066667,0,1,0,0,0,100.0,100.0,0.0,0,0.0
12407,8,0.066667,0,1,0,0,0,100.0,100.0,0.0,0,0.0
23998,8,0.066667,0,1,0,0,0,100.0,100.0,0.0,0,0.0
14349,8,0.066667,0,1,0,0,0,100.0,100.0,0.0,0,0.0
5685,8,0.066667,0,1,0,0,0,100.0,100.0,0.0,0,0.0
2085,8,0.066667,0,1,0,0,0,100.0,100.0,0.0,0,0.0
14564,8,0.066667,0,1,0,0,0,100.0,100.0,0.0,0,0.0
2712,8,0.066667,0,1,0,0,0,100.0,100.0,0.0,0,0.0
655,8,0.066667,0,1,0,0,0,100.0,100.0,0.0,0,0.0
16438,8,0.066667,0,1,0,0,0,100.0,100.0,0.0,0,0.0
20256,8,0.066667,0,1,0,0,0,100.0,100.0,0.0,0,0.0
20352,8,0.066667,0,1,0,0,0,100.0,100.0,0.0,0,0.0
5087,8,0.066667,0,1,0,0,0,100.0,100.0,0.0,0,0.0
2487,8,0.066667,0,1,0,0,0,100.0,100.0,0.0,0,0.0
4118,8,0.066667,0,1,0,0,0,100.0,100.0,0.0,0,0.0
19094,8,0.066667,0,1,0,0,0,100.0,100.0,0.0,0,0.0
18694,8,0.066667,0,1,0,0,0,100.0,100.0,0.0,0,0.0
2363,8,0.066667,0,1,0,0,0,100.0,100.0,0.0,0,0.0
10700,8,0.066667,0,1,0,0,0,100.0,100.0,0.0,0,0.0
14765,8,0.066667,0,1,0,0,0,100.0,100.0,0.0,0,0.0
22280,8,0.066667,0,1,0,0,0,100.0,100.0,0.0,0,0.0
20666,8,0.066667,0,1,0,0,0,100.0,100.0,0.0,0,0.0
23764,8,0.066667,0,1,0,0,0,100.0,100.0,0.0,0,0.0
17816,8,0.066667,0,1,0,0,0,100.0,100.0,0.0,0,0.0
10452,8,0.066667,0,1,0,0,0,100.0,100.0,0.0,0,0.0
6255,8,0.066667,0,1,0,0,0,100.0,100.0,0.0,0,0.0
2074,8,0.066667,0,1,0,0,0,100.0,100.0,0.0,0,0.0
1733,8,0.066667,0,1,0,0,0,100.0,100.0,0.0,0,0.0
25241,8,0.066667,0,1,0,0,0,100.0,100.0,0.0,0,0.0
314,8,0.066667,0,1,0,0,0,100.0,100.0,0.0,0,0.0
6108,8,0.066667,0,1,0,0,0,100.0,100.0,0.0,0,0.0
8514,8,0.066667,0,1,0,0,0,100.0,100.0,0.0,0,0.0
25320,8,0.066667,0,1,0,0,0,100.0,100.0,0.0,0,0.0
20464,8,0.066667,0,1,0,0,0,100.0,100.0,0.0,0,0.0
5050,8,0.066667,0,1,0,0,0,100.0,100.0,0.0,0,0.0
2985,8,0.066667,0,1,0,0,0,100.0,100.0,0.0,0,0.0
1964,12,0.1,0,1,1,0,0,100.0,66.67,33.33,0,33.33
9451,8,0.066667,0,1,0,0,0,100.0,100.0,0.0,0,0.0
23989,8,0.066667,0,1,0,0,0,100.0,100.0,0.0,0,0.0
17595,8,0.066667,0,1,0,0,0,100.0,100.0,0.0,0,0.0
6013,8,0.066667,0,1,0,0,0,100.0,100.0,0.0,0,0.0
8904,8,0.066667,0,1,0,0,0,100.0,100.0,0.0,0,0.0
6753,8,0.066667,0,1,0,0,0,100.0,100.0,0.0,0,0.0
4324,8,0.066667,0,1,0,0,0,100.0,100.0,0.0,0,0.0
23250,8,0.066667,0,1,0,0,0,100.0,100.0,0.0,0,0.0
46,8,0.066667,0,1,0,0,0,100.0,100.0,0.0,0,0.0
16277,8,0.066667,0,1,0,0,0,100.0,100.0,0.0,0,0.0
20540,8,0.066667,0,1,0,0,0,100.0,100.0,0.0,0,0.0
13706,8,0.066667,0,1,0,0,0,100.0,100.0,0.0,0,0.0
15236,8,0.066667,0,1,0,0,0,100.0,100.0,0.0,0,0.0
18973,8,0.066667,0,1,0,0,0,100.0,100.0,0.0,0,0.0
14339,8,0.066667,0,1,0,0,0,100.0,100.0,0.0,0,0.0
23059,8,0.066667,0,1,0,0,0,100.0,100.0,0.0,0,0.0
5164,8,0.066667,0,1,0,0,0,100.0,100.0,0.0,0,0.0
9738,8,0.066667,0,1,0,0,0,100.0,100.0,0.0,0,0.0
4768,8,0.066667,0,1,0,0,0,100.0,100.0,0.0,0,0.0
2537,8,0.066667,0,1,0,0,0,100.0,100.0,0.0,0,0.0
6290,8,0.066667,0,1,0,0,0,100.0,100.0,0.0,0,0.0
3113,8,0.066667,0,1,0,0,0,100.0,100.0,0.0,0,0.0
3144,8,0.066667,0,1,0,0,0,100.0,100.0,0.0,0,0.0
15047,8,0.066667,0,1,0,0,0,100.0,100.0,0.0,0,0.0
19301,8,0.066667,0,1,0,0,0,100.0,100.0,0.0,0,0.0
21483,8,0.066667,0,1,0,0,0,100.0,100.0,0.0,0,0.0
22764,8,0.066667,0,1,0,0,0,100.0,100.0,0.0,0,0.0
14307,8,0.066667,0,1,0,0,0,100.0,100.0,0.0,0,0.0
14417,8,0.066667,0,1,0,0,0,100.0,100.0,0.0,0,0.0
10874,8,0.066667,0,1,0,0,0,100.0,100.0,0.0,0,0.0
16240,8,0.066667,0,1,0,0,0,100.0,100.0,0.0,0,0.0
17526,8,0.066667,0,1,0,0,0,100.0,100.0,0.0,0,0.0
8665,8,0.066667,0,1,0,0,0,100.0,100.0,0.0,0,0.0
16023,8,0.066667,0,1,0,0,0,100.0,100.0,0.0,0,0.0
25276,8,0.066667,0,1,0,0,0,100.0,100.0,0.0,0,0.0
8243,8,0.066667,0,1,0,0,0,100.0,100.0,0.0,0,0.0
2182,8,0.066667,0,1,0,0,0,100.0,100.0,0.0,0,0.0
13775,8,0.066667,0,1,0,0,0,100.0,100.0,0.0,0,0.0
6790,8,0.066667,0,1,0,0,0,100.0,100.0,0.0,0,0.0
10904,16,0.133333,0,2,0,0,0,100.0,50.0,0.0,0,50.0
23824,8,0.066667,0,1,0,0,0,100.0,100.0,0.0,0,0.0
545,8,0.066667,0,1,0,0,0,100.0,100.0,0.0,0,0.0
26213,8,0.066667,0,1,0,0,0,100.0,100.0,0.0,0,0.0
365,8,0.066667,0,1,0,0,0,100.0,100.0,0.0,0,0.0
25535,8,0.066667,0,1,0,0,0,100.0,100.0,0.0,0,0.0
19704,8,0.066667,0,1,0,0,0,100.0,100.0,0.0,0,0.0
8772,16,0.133333,0,2,0,0,0,100.0,50.0,0.0,0,50.0
11447,16,0.133333,0,2,0,0,0,100.0,50.0,0.0,0,50.0
4404,8,0.066667,0,1,0,0,0,100.0,100.0,0.0,0,0.0
12492,8,0.066667,0,1,0,0,0,100.0,100.0,0.0,0,0.0
2618,8,0.066667,0,1,0,0,0,100.0,100.0,0.0,0,0.0
10673,8,0.066667,0,1,0,0,0,100.0,100.0,0.0,0,0.0
6960,8,0.066667,0,1,0,0,0,100.0,100.0,0.0,0,0.0
13739,8,0.066667,0,1,0,0,0,100.0,100.0,0.0,0,0.0
9479,8,0.066667,0,1,0,0,0,100.0,100.0,0.0,0,0.0
2394,8,0.066667,0,1,0,0,0,100.0,100.0,0.0,0,0.0
7304,8,0.066667,0,1,0,0,0,100.0,100.0,0.0,0,0.0
20625,8,0.066667,0,1,0,0,0,100.0,100.0,0.0,0,0.0
286,8,0.066667,0,1,0,0,0,100.0,100.0,0.0,0,0.0
9620,8,0.066667,0,1,0,0,0,100.0,100.0,0.0,0,0.0
6727,8,0.066667,0,1,0,0,0,100.0,100.0,0.0,0,0.0
1935,8,0.066667,0,1,0,0,0,100.0,100.0,0.0,0,0.0
12147,8,0.066667,0,1,0,0,0,100.0,100.0,0.0,0,0.0
