ID,suda_score,proportion_of_lattice,MSU_size_1,MSU_size_2,MSU_size_3,MSU_size_4,MSU_size_5,persons_contribution_%,hhwt_contribution_%,gq_contribution_%,regionw_contribution_%,ownershipd_contribution_%
40143,8,0.066667,0,1,0,0,0,100.0,100.0,0,0,0.0
51531,16,0.133333,0,2,0,0,0,50.0,100.0,0,0,50.0
22648,8,0.066667,0,1,0,0,0,100.0,100.0,0,0,0.0
3133,8,0.066667,0,1,0,0,0,100.0,100.0,0,0,0.0
33749,8,0.066667,0,1,0,0,0,100.0,100.0,0,0,0.0
15044,8,0.066667,0,1,0,0,0,100.0,100.0,0,0,0.0
16332,8,0.066667,0,1,0,0,0,100.0,100.0,0,0,0.0
80570,8,0.066667,0,1,0,0,0,100.0,100.0,0,0,0.0
18652,8,0.066667,0,1,0,0,0,100.0,100.0,0,0,0.0
79680,8,0.066667,0,1,0,0,0,100.0,100.0,0,0,0.0
1151,8,0.066667,0,1,0,0,0,100.0,100.0,0,0,0.0
9058,8,0.066667,0,1,0,0,0,100.0,100.0,0,0,0.0
1523,8,0.066667,0,1,0,0,0,100.0,100.0,0,0,0.0
12264,8,0.066667,0,1,0,0,0,100.0,100.0,0,0,0.0
62123,8,0.066667,0,1,0,0,0,100.0,100.0,0,0,0.0
55883,8,0.066667,0,1,0,0,0,100.0,100.0,0,0,0.0
18256,8,0.066667,0,1,0,0,0,100.0,100.0,0,0,0.0
35929,8,0.066667,0,1,0,0,0,100.0,100.0,0,0,0.0
23959,8,0.066667,0,1,0,0,0,100.0,100.0,0,0,0.0
14431,8,0.066667,0,1,0,0,0,100.0,100.0,0,0,0.0
69431,8,0.066667,0,1,0,0,0,100.0,100.0,0,0,0.0
38557,8,0.066667,0,1,0,0,0,100.0,100.0,0,0,0.0
59570,8,0.066667,0,1,0,0,0,100.0,100.0,0,0,0.0
64879,8,0.066667,0,1,0,0,0,100.0,100.0,0,0,0.0
71609,8,0.066667,0,1,0,0,0,100.0,100.0,0,0,0.0
72335,8,0.066667,0,1,0,0,0,100.0,100.0,0,0,0.0
68040,8,0.066667,0,1,0,0,0,100.0,100.0,0,0,0.0
32746,8,0.066667,0,1,0,0,0,100.0,100.0,0,0,0.0
19513,8,0.066667,0,1,0,0,0,100.0,100.0,0,0,0.0
55292,8,0.066667,0,1,0,0,0,100.0,100.0,0,0,0.0
21985,8,0.066667,0,1,0,0,0,100.0,100.0,0,0,0.0
34535,8,0.066667,0,1,0,0,0,100.0,100.0,0,0,0.0
48625,8,0.066667,0,1,0,0,0,100.0,100.0,0,0,0.0
3965,8,0.066667,0,1,0,0,0,100.0,100.0,0,0,0.0
74323,8,0.066667,0,1,0,0,0,100.0,100.0,0,0,0.0
35113,16,0.133333,0,2,0,0,0,50.0,100.0,0,0,50.0
10332,8,0.066667,0,1,0,0,0,100.0,100.0,0,0,0.0
33350,8,0.066667,0,1,0,0,0,100.0,100.0,0,0,0.0
29937,8,0.066667,0,1,0,0,0,100.0,100.0,0,0,0.0
669,8,0.066667,0,1,0,0,0,100.0,100.0,0,0,0.0
22658,8,0.066667,0,1,0,0,0,100.0,100.0,0,0,0.0
18801,8,0.066667,0,1,0,0,0,100.0,100.0,0,0,0.0
60767,8,0.066667,0,1,0,0,0,100.0,100.0,0,0,0.0
24845,8,0.066667,0,1,0,0,0,100.0,100.0,0,0,0.0
66938,8,0.066667,0,1,0,0,0,100.0,100.0,0,0,0.0
44789,8,0.066667,0,1,0,0,0,100.0,100.0,0,0,0.0
51467,8,0.066667,0,1,0,0,0,100.0,100.0,0,0,0.0
21517,8,0.066667,0,1,0,0,0,100.0,100.0,0,0,0.0
14795,8,0.066667,0,1,0,0,0,100.0,100.0,0,0,0.0
49691,8,0.066667,0,1,0,0,0,100.0,100.0,0,0,0.0
31697,8,0.066667,0,1,0,0,0,100.0,100.0,0,0,0.0
23212,8,0.066667,0,1,0,0,0,100.0,100.0,0,0,0.0
7466,16,0.133333,0,2,0,0,0,50.0,100.0,0,0,50.0
35018,8,0.066667,0,1,0,0,0,100.0,100.0,0,0,0.0
2813,8,0.066667,0,1,0,0,0,100.0,100.0,0,0,0.0
74582,8,0.066667,0,1,0,0,0,100.0,100.0,0,0,0.0
4122,8,0.066667,0,1,0,0,0,100.0,100.0,0,0,0.0
70714,8,0.066667,0,1,0,0,0,100.0,100.0,0,0,0.0
17201,8,0.066667,0,1,0,0,0,100.0,100.0,0,0,0.0
6743,8,0.066667,0,1,0,0,0,100.0,100.0,0,0,0.0
63865,8,0.066667,0,1,0,0,0,100.0,100.0,0,0,0.0
75280,8,0.066667,0,1,0,0,0,100.0,100.0,0,0,0.0
64667,8,0.066667,0,1,0,0,0,100.0,100.0,0,0,0.0
71754,8,0.066667,0,1,0,0,0,100.0,100.0,0,0,0.0
42041,8,0.066667,0,1,0,0,0,100.0,100.0,0,0,0.0
34902,8,0.066667,0,1,0,0,0,100.0,100.0,0,0,0.0
36075,8,0.066667,0,1,0,0,0,100.0,100.0,0,0,0.0
8848,16,0.133333,0,2,0,0,0,50.0,100.0,0,0,50.0
19341,8,0.066667,0,1,0,0,0,100.0,100.0,0,0,0.0
9777,8,0.066667,0,1,0,0,0,100.0,100.0,0,0,0.0
46826,8,0.066667,0,1,0,0,0,100.0,100.0,0,0,0.0
57386,8,0.066667,0,1,0,0,0,100.0,100.0,0,0,0.0
56350,8,0.066667,0,1,0,0,0,100.0,100.0,0,0,0.0
6788,8,0.066667,0,1,0,0,0,100.0,100.0,0,0,0.0
72588,8,0.066667,0,1,0,0,0,100.0,100.0,0,0,0.0
50037,8,0.066667,0,1,0,0,0,100.0,100.0,0,0,0.0
78698,8,0.066667,0,1,0,0,0,100.0,100.0,0,0,0.0
30012,8,0.066667,0,1,0,0,0,100.0,100.0,0,0,0.0
55448,8,0.066667,0,1,0,0,0,100.0,100.0,0,0,0.0
59959,8,0.066667,0,1,0,0,0,100.0,100.0,0,0,0.0
28581,8,0.066667,0,1,0,0,0,100.0,100.0,0,0,0.0
24237,8,0.066667,0,1,0,0,0,100.0,100.0,0,0,0.0
27546,8,0.066667,0,1,0,0,0,100.0,100.0,0,0,0.0
9029,8,0.066667,0,1,0,0,0,100.0,100.0,0,0,0.0
20833,8,0.066667,0,1,0,0,0,100.0,100.0,0,0,0.0
57563,8,0.066667,0,1,0,0,0,100.0,100.0,0,0,0.0
7697,8,0.066667,0,1,0,0,0,100.0,100.0,0,0,0.0
67125,8,0.066667,0,1,0,0,0,100.0,100.0,0,0,0.0
40453,8,0.066667,0,1,0,0,0,100.0,100.0,0,0,0.0
23817,8,0.066667,0,1,0,0,0,100.0,100.0,0,0,0.0
51870,8,0.066667,0,1,0,0,0,100.0,100.0,0,0,0.0
47158,8,0.066667,0,1,0,0,0,100.0,100.0,0,0,0.0
19814,8,0.066667,0,1,0,0,0,100.0,100.0,0,0,0.0
61109,8,0.066667,0,1,0,0,0,100.0,100.0,0,0,0.0
68228,8,0.066667,0,1,0,0,0,100.0,100.0,0,0,0.0
64191,8,0.066667,0,1,0,0,0,100.0,100.0,0,0,0.0
17576,8,0.066667,0,1,0,0,0,100.0,100.0,0,0,0.0
22933,8,0.066667,0,1,0,0,0,100.0,100.0,0,0,0.0
9785,8,0.066667,0,1,0,0,0,100.0,100.0,0,0,0.0
58057,8,0.066667,0,1,0,0,0,100.0,100.0,0,0,0.0
52821,8,0.066667,0,1,0,0,0,100.0,100.0,0,0,0.0
73206,8,0.066667,0,1,0,0,0,100.0,100.0,0,0,0.0
42939,8,0.066667,0,1,0,0,0,100.0,100.0,0,0,0.0
20375,16,0.133333,0,2,0,0,0,50.0,100.0,0,0,50.0
28712,8,0.066667,0,1,0,0,0,100.0,100.0,0,0,0.0
50049,8,0.066667,0,1,0,0,0,100.0,100.0,0,0,0.0
45762,8,0.066667,0,1,0,0,0,100.0,100.0,0,0,0.0
28944,8,0.066667,0,1,0,0,0,100.0,100.0,0,0,0.0
20655,8,0.066667,0,1,0,0,0,100.0,100.0,0,0,0.0
10943,8,0.066667,0,1,0,0,0,100.0,100.0,0,0,0.0
62191,8,0.066667,0,1,0,0,0,100.0,100.0,0,0,0.0
30208,8,0.066667,0,1,0,0,0,100.0,100.0,0,0,0.0
67085,8,0.066667,0,1,0,0,0,100.0,100.0,0,0,0.0
76623,8,0.066667,0,1,0,0,0,100.0,100.0,0,0,0.0
47067,8,0.066667,0,1,0,0,0,100.0,100.0,0,0,0.0
55401,16,0.133333,0,2,0,0,0,50.0,100.0,0,0,50.0
23355,8,0.066667,0,1,0,0,0,100.0,100.0,0,0,0.0
63309,8,0.066667,0,1,0,0,0,100.0,100.0,0,0,0.0
23404,8,0.066667,0,1,0,0,0,100.0,100.0,0,0,0.0
11583,16,0.133333,0,2,0,0,0,50.0,100.0,0,0,50.0
70291,8,0.066667,0,1,0,0,0,100.0,100.0,0,0,0.0
6521,8,0.066667,0,1,0,0,0,100.0,100.0,0,0,0.0
33262,8,0.066667,0,1,0,0,0,100.0,100.0,0,0,0.0
7464,8,0.066667,0,1,0,0,0,100.0,100.0,0,0,0.0
58873,8,0.066667,0,1,0,0,0,100.0,100.0,0,0,0.0
20855,8,0.066667,0,1,0,0,0,100.0,100.0,0,0,0.0
20449,8,0.066667,0,1,0,0,0,100.0,100.0,0,0,0.0
48361,8,0.066667,0,1,0,0,0,100.0,100.0,0,0,0.0
53392,8,0.066667,0,1,0,0,0,100.0,100.0,0,0,0.0
37121,8,0.066667,0,1,0,0,0,100.0,100.0,0,0,0.0
19001,8,0.066667,0,1,0,0,0,100.0,100.0,0,0,0.0
3354,8,0.066667,0,1,0,0,0,100.0,100.0,0,0,0.0
2225,8,0.066667,0,1,0,0,0,100.0,100.0,0,0,0.0
79177,8,0.066667,0,1,0,0,0,100.0,100.0,0,0,0.0
68883,8,0.066667,0,1,0,0,0,100.0,100.0,0,0,0.0
70098,8,0.066667,0,1,0,0,0,100.0,100.0,0,0,0.0
72986,8,0.066667,0,1,0,0,0,100.0,100.0,0,0,0.0
68375,8,0.066667,0,1,0,0,0,100.0,100.0,0,0,0.0
44272,8,0.066667,0,1,0,0,0,100.0,100.0,0,0,0.0
35788,8,0.066667,0,1,0,0,0,100.0,100.0,0,0,0.0
57924,8,0.066667,0,1,0,0,0,100.0,100.0,0,0,0.0
14430,8,0.066667,0,1,0,0,0,100.0,100.0,0,0,0.0
48008,8,0.066667,0,1,0,0,0,100.0,100.0,0,0,0.0
66882,8,0.066667,0,1,0,0,0,100.0,100.0,0,0,0.0
294,8,0.066667,0,1,0,0,0,100.0,100.0,0,0,0.0
76079,16,0.133333,0,2,0,0,0,50.0,100.0,0,0,50.0
48467,8,0.066667,0,1,0,0,0,100.0,100.0,0,0,0.0
19984,8,0.066667,0,1,0,0,0,100.0,100.0,0,0,0.0
45890,8,0.066667,0,1,0,0,0,100.0,100.0,0,0,0.0
24787,8,0.066667,0,1,0,0,0,100.0,100.0,0,0,0.0
8488,8,0.066667,0,1,0,0,0,100.0,100.0,0,0,0.0
32747,8,0.066667,0,1,0,0,0,100.0,100.0,0,0,0.0
76647,8,0.066667,0,1,0,0,0,100.0,100.0,0,0,0.0
58286,8,0.066667,0,1,0,0,0,100.0,100.0,0,0,0.0
77355,8,0.066667,0,1,0,0,0,100.0,100.0,0,0,0.0
68605,16,0.133333,0,2,0,0,0,50.0,100.0,0,0,50.0
70767,8,0.066667,0,1,0,0,0,100.0,100.0,0,0,0.0
77266,8,0.066667,0,1,0,0,0,100.0,100.0,0,0,0.0
71457,8,0.066667,0,1,0,0,0,100.0,100.0,0,0,0.0
30061,8,0.066667,0,1,0,0,0,100.0,100.0,0,0,0.0
13852,8,0.066667,0,1,0,0,0,100.0,100.0,0,0,0.0
52361,8,0.066667,0,1,0,0,0,100.0,100.0,0,0,0.0
34680,8,0.066667,0,1,0,0,0,100.0,100.0,0,0,0.0
73106,8,0.066667,0,1,0,0,0,100.0,100.0,0,0,0.0
35904,8,0.066667,0,1,0,0,0,100.0,100.0,0,0,0.0
50191,8,0.066667,0,1,0,0,0,100.0,100.0,0,0,0.0
39479,8,0.066667,0,1,0,0,0,100.0,100.0,0,0,0.0
78031,8,0.066667,0,1,0,0,0,100.0,100.0,0,0,0.0
21890,8,0.066667,0,1,0,0,0,100.0,100.0,0,0,0.0
76698,8,0.066667,0,1,0,0,0,100.0,100.0,0,0,0.0
55519,8,0.066667,0,1,0,0,0,100.0,100.0,0,0,0.0
52526,8,0.066667,0,1,0,0,0,100.0,100.0,0,0,0.0
25054,8,0.066667,0,1,0,0,0,100.0,100.0,0,0,0.0
24294,8,0.066667,0,1,0,0,0,100.0,100.0,0,0,0.0
35747,8,0.066667,0,1,0,0,0,100.0,100.0,0,0,0.0
23874,8,0.066667,0,1,0,0,0,100.0,100.0,0,0,0.0
21198,8,0.066667,0,1,0,0,0,100.0,100.0,0,0,0.0
65682,8,0.066667,0,1,0,0,0,100.0,100.0,0,0,0.0
44436,8,0.066667,0,1,0,0,0,100.0,100.0,0,0,0.0
5095,8,0.066667,0,1,0,0,0,100.0,100.0,0,0,0.0
70211,8,0.066667,0,1,0,0,0,100.0,100.0,0,0,0.0
10615,8,0.066667,0,1,0,0,0,100.0,100.0,0,0,0.0
4010,16,0.133333,0,2,0,0,0,50.0,100.0,0,0,50.0
77983,8,0.066667,0,1,0,0,0,100.0,100.0,0,0,0.0
2207,8,0.066667,0,1,0,0,0,100.0,100.0,0,0,0.0
25686,8,0.066667,0,1,0,0,0,100.0,100.0,0,0,0.0
36229,8,0.066667,0,1,0,0,0,100.0,100.0,0,0,0.0
23554,8,0.066667,0,1,0,0,0,100.0,100.0,0,0,0.0
18094,8,0.066667,0,1,0,0,0,100.0,100.0,0,0,0.0
6964,8,0.066667,0,1,0,0,0,100.0,100.0,0,0,0.0
72125,8,0.066667,0,1,0,0,0,100.0,100.0,0,0,0.0
66764,8,0.066667,0,1,0,0,0,100.0,100.0,0,0,0.0
34010,8,0.066667,0,1,0,0,0,100.0,100.0,0,0,0.0
35755,8,0.066667,0,1,0,0,0,100.0,100.0,0,0,0.0
76754,8,0.066667,0,1,0,0,0,100.0,100.0,0,0,0.0
79394,8,0.066667,0,1,0,0,0,100.0,100.0,0,0,0.0
73099,8,0.066667,0,1,0,0,0,100.0,100.0,0,0,0.0
5606,8,0.066667,0,1,0,0,0,100.0,100.0,0,0,0.0
74208,8,0.066667,0,1,0,0,0,100.0,100.0,0,0,0.0
664,8,0.066667,0,1,0,0,0,100.0,100.0,0,0,0.0
47757,8,0.066667,0,1,0,0,0,100.0,100.0,0,0,0.0
16987,8,0.066667,0,1,0,0,0,100.0,100.0,0,0,0.0
14623,8,0.066667,0,1,0,0,0,100.0,100.0,0,0,0.0
51396,8,0.066667,0,1,0,0,0,100.0,100.0,0,0,0.0
71173,8,0.066667,0,1,0,0,0,100.0,100.0,0,0,0.0
4078,8,0.066667,0,1,0,0,0,100.0,100.0,0,0,0.0
65115,8,0.066667,0,1,0,0,0,100.0,100.0,0,0,0.0
16487,8,0.066667,0,1,0,0,0,100.0,100.0,0,0,0.0
81423,8,0.066667,0,1,0,0,0,100.0,100.0,0,0,0.0
57379,8,0.066667,0,1,0,0,0,100.0,100.0,0,0,0.0
11898,8,0.066667,0,1,0,0,0,100.0,100.0,0,0,0.0
54980,8,0.066667,0,1,0,0,0,100.0,100.0,0,0,0.0
82278,8,0.066667,0,1,0,0,0,100.0,100.0,0,0,0.0
493,16,0.133333,0,2,0,0,0,50.0,100.0,0,0,50.0
207,8,0.066667,0,1,0,0,0,100.0,100.0,0,0,0.0
4722,8,0.066667,0,1,0,0,0,100.0,100.0,0,0,0.0
59921,8,0.066667,0,1,0,0,0,100.0,100.0,0,0,0.0
65662,8,0.066667,0,1,0,0,0,100.0,100.0,0,0,0.0
45608,8,0.066667,0,1,0,0,0,100.0,100.0,0,0,0.0
5703,8,0.066667,0,1,0,0,0,100.0,100.0,0,0,0.0
580,8,0.066667,0,1,0,0,0,100.0,100.0,0,0,0.0
68243,8,0.066667,0,1,0,0,0,100.0,100.0,0,0,0.0
48191,8,0.066667,0,1,0,0,0,100.0,100.0,0,0,0.0
5392,8,0.066667,0,1,0,0,0,100.0,100.0,0,0,0.0
56243,8,0.066667,0,1,0,0,0,100.0,100.0,0,0,0.0
3735,8,0.066667,0,1,0,0,0,100.0,100.0,0,0,0.0
73040,8,0.066667,0,1,0,0,0,100.0,100.0,0,0,0.0
36511,8,0.066667,0,1,0,0,0,100.0,100.0,0,0,0.0
25360,16,0.133333,0,2,0,0,0,50.0,100.0,0,0,50.0
10130,8,0.066667,0,1,0,0,0,100.0,100.0,0,0,0.0
75056,8,0.066667,0,1,0,0,0,100.0,100.0,0,0,0.0
68021,8,0.066667,0,1,0,0,0,100.0,100.0,0,0,0.0
58037,16,0.133333,0,2,0,0,0,50.0,100.0,0,0,50.0
70418,8,0.066667,0,1,0,0,0,100.0,100.0,0,0,0.0
28066,16,0.133333,0,2,0,0,0,50.0,100.0,0,0,50.0
18123,8,0.066667,0,1,0,0,0,100.0,100.0,0,0,0.0
46045,8,0.066667,0,1,0,0,0,100.0,100.0,0,0,0.0
64346,8,0.066667,0,1,0,0,0,100.0,100.0,0,0,0.0
170,8,0.066667,0,1,0,0,0,100.0,100.0,0,0,0.0
20941,8,0.066667,0,1,0,0,0,100.0,100.0,0,0,0.0
57537,8,0.066667,0,1,0,0,0,100.0,100.0,0,0,0.0
71972,8,0.066667,0,1,0,0,0,100.0,100.0,0,0,0.0
28050,8,0.066667,0,1,0,0,0,100.0,100.0,0,0,0.0
25652,8,0.066667,0,1,0,0,0,100.0,100.0,0,0,0.0
71742,8,0.066667,0,1,0,0,0,100.0,100.0,0,0,0.0
56382,8,0.066667,0,1,0,0,0,100.0,100.0,0,0,0.0
33547,8,0.066667,0,1,0,0,0,100.0,100.0,0,0,0.0
10818,8,0.066667,0,1,0,0,0,100.0,100.0,0,0,0.0
38785,8,0.066667,0,1,0,0,0,100.0,100.0,0,0,0.0
49282,8,0.066667,0,1,0,0,0,100.0,100.0,0,0,0.0
38996,8,0.066667,0,1,0,0,0,100.0,100.0,0,0,0.0
75692,8,0.066667,0,1,0,0,0,100.0,100.0,0,0,0.0
64867,8,0.066667,0,1,0,0,0,100.0,100.0,0,0,0.0
50786,8,0.066667,0,1,0,0,0,100.0,100.0,0,0,0.0
23102,8,0.066667,0,1,0,0,0,100.0,100.0,0,0,0.0
8148,8,0.066667,0,1,0,0,0,100.0,100.0,0,0,0.0
67536,8,0.066667,0,1,0,0,0,100.0,100.0,0,0,0.0
33681,8,0.066667,0,1,0,0,0,100.0,100.0,0,0,0.0
65819,16,0.133333,0,2,0,0,0,50.0,100.0,0,0,50.0
9791,8,0.066667,0,1,0,0,0,100.0,100.0,0,0,0.0
55249,8,0.066667,0,1,0,0,0,100.0,100.0,0,0,0.0
33549,8,0.066667,0,1,0,0,0,100.0,100.0,0,0,0.0
16976,8,0.066667,0,1,0,0,0,100.0,100.0,0,0,0.0
31532,8,0.066667,0,1,0,0,0,100.0,100.0,0,0,0.0
14891,8,0.066667,0,1,0,0,0,100.0,100.0,0,0,0.0
46172,8,0.066667,0,1,0,0,0,100.0,100.0,0,0,0.0
77020,8,0.066667,0,1,0,0,0,100.0,100.0,0,0,0.0
20785,8,0.066667,0,1,0,0,0,100.0,100.0,0,0,0.0
19468,8,0.066667,0,1,0,0,0,100.0,100.0,0,0,0.0
65140,8,0.066667,0,1,0,0,0,100.0,100.0,0,0,0.0
23658,8,0.066667,0,1,0,0,0,100.0,100.0,0,0,0.0
26166,8,0.066667,0,1,0,0,0,100.0,100.0,0,0,0.0
17961,8,0.066667,0,1,0,0,0,100.0,100.0,0,0,0.0
50070,8,0.066667,0,1,0,0,0,100.0,100.0,0,0,0.0
21576,16,0.133333,0,2,0,0,0,50.0,100.0,0,0,50.0
81695,8,0.066667,0,1,0,0,0,100.0,100.0,0,0,0.0
58815,8,0.066667,0,1,0,0,0,100.0,100.0,0,0,0.0
54851,8,0.066667,0,1,0,0,0,100.0,100.0,0,0,0.0
4436,8,0.066667,0,1,0,0,0,100.0,100.0,0,0,0.0
32648,8,0.066667,0,1,0,0,0,100.0,100.0,0,0,0.0
65510,8,0.066667,0,1,0,0,0,100.0,100.0,0,0,0.0
3024,8,0.066667,0,1,0,0,0,100.0,100.0,0,0,0.0
61383,8,0.066667,0,1,0,0,0,100.0,100.0,0,0,0.0
42561,8,0.066667,0,1,0,0,0,100.0,100.0,0,0,0.0
71865,8,0.066667,0,1,0,0,0,100.0,100.0,0,0,0.0
9096,8,0.066667,0,1,0,0,0,100.0,100.0,0,0,0.0
77165,8,0.066667,0,1,0,0,0,100.0,100.0,0,0,0.0
82103,8,0.066667,0,1,0,0,0,100.0,100.0,0,0,0.0
69594,8,0.066667,0,1,0,0,0,100.0,100.0,0,0,0.0
39786,8,0.066667,0,1,0,0,0,100.0,100.0,0,0,0.0
73945,8,0.066667,0,1,0,0,0,100.0,100.0,0,0,0.0
26000,8,0.066667,0,1,0,0,0,100.0,100.0,0,0,0.0
37455,8,0.066667,0,1,0,0,0,100.0,100.0,0,0,0.0
5260,8,0.066667,0,1,0,0,0,100.0,100.0,0,0,0.0
49906,8,0.066667,0,1,0,0,0,100.0,100.0,0,0,0.0
30581,8,0.066667,0,1,0,0,0,100.0,100.0,0,0,0.0
71202,8,0.066667,0,1,0,0,0,100.0,100.0,0,0,0.0
39492,16,0.133333,0,2,0,0,0,50.0,100.0,0,0,50.0
14816,8,0.066667,0,1,0,0,0,100.0,100.0,0,0,0.0
28608,8,0.066667,0,1,0,0,0,100.0,100.0,0,0,0.0
43705,8,0.066667,0,1,0,0,0,100.0,100.0,0,0,0.0
69254,8,0.066667,0,1,0,0,0,100.0,100.0,0,0,0.0
64480,8,0.066667,0,1,0,0,0,100.0,100.0,0,0,0.0
49913,8,0.066667,0,1,0,0,0,100.0,100.0,0,0,0.0
26944,8,0.066667,0,1,0,0,0,100.0,100.0,0,0,0.0
60199,8,0.066667,0,1,0,0,0,100.0,100.0,0,0,0.0
50858,8,0.066667,0,1,0,0,0,100.0,100.0,0,0,0.0
41838,8,0.066667,0,1,0,0,0,100.0,100.0,0,0,0.0
64081,8,0.066667,0,1,0,0,0,100.0,100.0,0,0,0.0
48245,8,0.066667,0,1,0,0,0,100.0,100.0,0,0,0.0
81469,16,0.133333,0,2,0,0,0,50.0,100.0,0,0,50.0
6042,8,0.066667,0,1,0,0,0,100.0,100.0,0,0,0.0
29774,8,0.066667,0,1,0,0,0,100.0,100.0,0,0,0.0
9530,8,0.066667,0,1,0,0,0,100.0,100.0,0,0,0.0
41291,8,0.066667,0,1,0,0,0,100.0,100.0,0,0,0.0
7169,8,0.066667,0,1,0,0,0,100.0,100.0,0,0,0.0
18314,8,0.066667,0,1,0,0,0,100.0,100.0,0,0,0.0
81072,8,0.066667,0,1,0,0,0,100.0,100.0,0,0,0.0
38583,8,0.066667,0,1,0,0,0,100.0,100.0,0,0,0.0
2736,8,0.066667,0,1,0,0,0,100.0,100.0,0,0,0.0
25293,8,0.066667,0,1,0,0,0,100.0,100.0,0,0,0.0
49789,8,0.066667,0,1,0,0,0,100.0,100.0,0,0,0.0
47302,8,0.066667,0,1,0,0,0,100.0,100.0,0,0,0.0
76626,8,0.066667,0,1,0,0,0,100.0,100.0,0,0,0.0
1823,8,0.066667,0,1,0,0,0,100.0,100.0,0,0,0.0
38421,8,0.066667,0,1,0,0,0,100.0,100.0,0,0,0.0
65000,8,0.066667,0,1,0,0,0,100.0,100.0,0,0,0.0
25598,16,0.133333,0,2,0,0,0,50.0,100.0,0,0,50.0
35713,8,0.066667,0,1,0,0,0,100.0,100.0,0,0,0.0
23786,8,0.066667,0,1,0,0,0,100.0,100.0,0,0,0.0
