Unnamed: 0,country,year,persons,hhwt,gq,regionw,ownershipd
480178,348,2011,6,20,10,41,100
40311,348,2011,3,20,10,41,100
170243,348,2011,2,20,10,41,100
132046,348,2011,2,20,10,41,100
243498,348,2011,2,20,10,41,100
51483,348,2011,4,20,10,41,100
243870,348,2011,1,20,10,41,100
52554,348,2011,1,20,10,41,100
409013,348,2011,10,20,20,41,0
340229,348,2011,4,20,10,41,100
387428,348,2011,6,20,10,41,100
169618,348,2011,4,20,10,41,100
334680,348,2011,3,20,10,41,100
244123,348,2011,4,20,10,41,100
20799,348,2011,4,20,10,41,100
46297,348,2011,4,20,10,41,100
470410,348,2011,4,20,10,41,100
225220,348,2011,2,20,10,41,100
195315,348,2011,2,20,10,41,100
463690,348,2011,5,20,10,41,100
349706,348,2011,2,20,10,41,100
114977,348,2011,2,20,10,41,100
375278,348,2011,2,20,10,41,100
330542,348,2011,1,20,10,41,100
171225,348,2011,3,20,10,41,100
331598,348,2011,2,20,10,41,100
281285,348,2011,2,20,10,41,100
423622,348,2011,1,20,10,41,100
434765,348,2011,2,20,10,41,100
36421,348,2011,4,20,10,41,100
256613,348,2011,2,20,10,41,100
167015,348,2011,4,20,10,41,100
56778,348,2011,1,20,10,41,100
91674,348,2011,2,20,10,41,100
334736,348,2011,1,20,10,41,100
130991,348,2011,3,20,10,41,100
439867,348,2011,6,20,10,41,100
118237,348,2011,3,20,20,41,0
207297,348,2011,2,20,10,41,100
348700,348,2011,6,20,10,41,100
419236,348,2011,5,20,10,41,200
175388,348,2011,2,20,10,41,100
246279,348,2011,5,20,10,41,100
404879,348,2011,3,20,10,41,100
166027,348,2011,1,20,10,41,100
407822,348,2011,1,20,10,41,200
267498,348,2011,4,20,10,41,100
291175,348,2011,4,20,10,41,100
46726,348,2011,7,20,10,41,100
390503,348,2011,2,20,10,41,100
359607,348,2011,3,20,10,41,100
140140,348,2011,3,20,10,41,100
163989,348,2011,3,20,10,41,100
158816,348,2011,3,20,10,41,100
342960,348,2011,4,20,10,41,100
268342,348,2011,1,20,10,41,100
415518,348,2011,3,20,10,41,100
446907,348,2011,2,20,10,41,100
494173,348,2011,2,20,10,41,100
104521,348,2011,3,20,10,41,100
268573,348,2011,2,20,10,41,100
437697,348,2011,3,20,10,41,100
56655,348,2011,2,20,10,41,100
128908,348,2011,25,20,20,41,0
365775,348,2011,3,20,10,41,100
68474,348,2011,3,20,10,41,100
405325,348,2011,4,20,10,41,100
214992,348,2011,1,20,10,41,100
309033,348,2011,2,20,10,41,100
320336,348,2011,5,20,10,41,100
224643,348,2011,5,20,10,41,100
246954,348,2011,4,20,10,41,100
283374,348,2011,4,20,10,41,100
76608,348,2011,5,20,10,41,100
53112,348,2011,5,20,10,41,100
10456,348,2011,3,20,10,41,100
302179,348,2011,2,20,10,41,100
394107,348,2011,3,20,10,41,100
133253,348,2011,3,20,10,41,100
380192,348,2011,2,20,10,41,100
129746,348,2011,1,20,10,41,100
55433,348,2011,3,20,10,41,100
122848,348,2011,2,20,10,41,100
368681,348,2011,3,20,10,41,100
480897,348,2011,1,20,10,41,100
37300,348,2011,1,20,10,41,100
424187,348,2011,1,20,10,41,100
421769,348,2011,1,20,10,41,100
263357,348,2011,4,20,10,41,100
445290,348,2011,2,20,10,41,100
173460,348,2011,3,20,10,41,100
320972,348,2011,1,20,10,41,100
8095,348,2011,5,20,10,41,100
455806,348,2011,2,20,10,41,100
201399,348,2011,4,20,10,41,100
212248,348,2011,4,20,10,41,100
273326,348,2011,12,20,10,41,200
425268,348,2011,2,20,10,41,100
349406,348,2011,4,20,20,41,0
231261,348,2011,1,20,10,41,100
85012,348,2011,1,20,10,41,100
186511,348,2011,3,20,10,41,100
417860,348,2011,5,20,10,41,100
8873,348,2011,4,20,10,41,100
247561,348,2011,6,20,10,41,100
393693,348,2011,2,20,10,41,100
3052,348,2011,4,20,10,41,100
295024,348,2011,1,20,10,41,100
464363,348,2011,2,20,10,41,100
281919,348,2011,1,20,10,41,100
408796,348,2011,5,20,10,41,100
424089,348,2011,3,20,10,41,100
70059,348,2011,2,20,10,41,100
339358,348,2011,4,20,10,41,100
390396,348,2011,4,20,10,41,100
82313,348,2011,5,20,10,41,100
431629,348,2011,1,20,10,41,100
183196,348,2011,5,20,10,41,100
426243,348,2011,2,20,10,41,100
123941,348,2011,4,20,10,41,100
294172,348,2011,5,20,10,41,100
156417,348,2011,1,20,10,41,100
352599,348,2011,6,20,10,41,100
305044,348,2011,4,20,10,41,100
249162,348,2011,5,20,10,41,100
79457,348,2011,2,20,10,41,100
100689,348,2011,3,20,10,41,100
397126,348,2011,2,20,10,41,100
66237,348,2011,1,20,10,41,100
248044,348,2011,3,20,10,41,100
168983,348,2011,2,20,10,41,100
430266,348,2011,3,20,10,41,100
87462,348,2011,2,20,10,41,100
250320,348,2011,2,20,10,41,200
232405,348,2011,2,20,10,41,100
329250,348,2011,5,20,10,41,100
364530,348,2011,3,20,10,41,100
458293,348,2011,2,20,10,41,100
309045,348,2011,4,20,10,41,100
442855,348,2011,1,20,10,41,100
98169,348,2011,3,20,10,41,100
126922,348,2011,3,20,10,41,100
464400,348,2011,2,20,10,41,100
270955,348,2011,3,20,10,41,100
89795,348,2011,3,20,10,41,100
145448,348,2011,1,20,20,41,0
193235,348,2011,3,20,10,41,100
77979,348,2011,4,20,10,41,100
380386,348,2011,3,20,10,41,100
235576,348,2011,3,20,10,41,100
494086,348,2011,2,20,10,41,100
118470,348,2011,4,20,10,41,100
301321,348,2011,4,20,10,41,100
41499,348,2011,7,20,10,41,100
149706,348,2011,4,20,10,41,100
236158,348,2011,4,20,10,41,100
59501,348,2011,5,20,10,41,100
140083,348,2011,6,20,10,41,100
126666,348,2011,4,20,10,41,100
395470,348,2011,4,20,10,41,100
258403,348,2011,1,20,10,41,100
350343,348,2011,4,20,10,41,100
285355,348,2011,5,20,20,41,0
106748,348,2011,3,20,10,41,100
110891,348,2011,2,20,10,41,100
228531,348,2011,4,20,10,41,100
144354,348,2011,3,20,10,41,100
478227,348,2011,2,20,10,41,100
183292,348,2011,3,20,10,41,100
421374,348,2011,2,20,10,41,100
214122,348,2011,3,20,10,41,100
256653,348,2011,1,20,10,41,100
379213,348,2011,2,20,10,41,100
344247,348,2011,4,20,10,41,100
237199,348,2011,2,20,10,41,100
405271,348,2011,3,20,10,41,100
191484,348,2011,2,20,10,41,100
405816,348,2011,4,20,10,41,100
224672,348,2011,4,20,10,41,100
278358,348,2011,5,20,10,41,100
279317,348,2011,4,20,10,41,100
379156,348,2011,4,20,10,41,100
35548,348,2011,4,20,10,41,100
189481,348,2011,2,20,10,41,100
203473,348,2011,3,20,10,41,100
228833,348,2011,3,20,10,41,100
318679,348,2011,1,20,10,41,100
330456,348,2011,1,20,10,41,100
85974,348,2011,8,20,10,41,100
56665,348,2011,4,20,10,41,100
4410,348,2011,4,20,10,41,100
16304,348,2011,2,20,10,41,100
50298,348,2011,5,20,10,41,100
148887,348,2011,3,20,10,41,100
286077,348,2011,7,20,10,41,200
295732,348,2011,1,20,10,41,100
289990,348,2011,5,20,10,41,100
465314,348,2011,2,20,10,41,100
150729,348,2011,4,20,10,41,100
103851,348,2011,2,20,10,41,100
343313,348,2011,3,20,10,41,100
491602,348,2011,5,20,10,41,100
385111,348,2011,4,20,10,41,100
12445,348,2011,2,20,10,41,100
496006,348,2011,3,20,10,41,100
437917,348,2011,16,20,10,41,100
492328,348,2011,2,20,10,41,100
8636,348,2011,1,20,10,41,100
384422,348,2011,1,20,10,41,100
364747,348,2011,4,20,10,41,100
215877,348,2011,5,20,10,41,100
263204,348,2011,1,20,10,41,100
42569,348,2011,2,20,10,41,100
456147,348,2011,3,20,10,41,100
310379,348,2011,1,20,10,41,100
86500,348,2011,2,20,10,41,100
223531,348,2011,1,20,10,41,100
425140,348,2011,4,20,10,41,100
33230,348,2011,5,20,10,41,100
65127,348,2011,1,20,10,41,100
23567,348,2011,4,20,10,41,100
348920,348,2011,3,20,10,41,100
298996,348,2011,17,20,20,41,0
319623,348,2011,2,20,10,41,100
269893,348,2011,4,20,10,41,100
101866,348,2011,2,20,10,41,100
252568,348,2011,4,20,10,41,100
279216,348,2011,4,20,10,41,100
370426,348,2011,3,20,10,41,100
390901,348,2011,2,20,10,41,100
206146,348,2011,2,20,10,41,100
446805,348,2011,1,20,10,41,100
334989,348,2011,3,20,10,41,100
493169,348,2011,5,20,10,41,100
196323,348,2011,1,20,10,41,100
362573,348,2011,3,20,10,41,100
387281,348,2011,2,20,10,41,100
217788,348,2011,1,20,10,41,100
50592,348,2011,1,20,10,41,100
86439,348,2011,4,20,10,41,100
384402,348,2011,2,20,10,41,100
71190,348,2011,2,20,10,41,100
427366,348,2011,7,20,10,41,100
430396,348,2011,2,20,10,41,100
241522,348,2011,1,20,10,41,100
374632,348,2011,4,20,10,41,100
195075,348,2011,3,20,10,41,100
229424,348,2011,2,20,10,41,100
361628,348,2011,4,20,20,41,0
18027,348,2011,3,20,10,41,100
81893,348,2011,5,20,10,41,100
28316,348,2011,4,20,10,41,100
69856,348,2011,3,20,10,41,100
130675,348,2011,1,20,10,41,100
30927,348,2011,5,20,10,41,100
230354,348,2011,1,20,10,41,100
65218,348,2011,1,20,10,41,100
138415,348,2011,2,20,10,41,100
184419,348,2011,5,20,10,41,100
308590,348,2011,2,20,10,41,100
393583,348,2011,5,20,10,41,100
253119,348,2011,1,20,10,41,100
427430,348,2011,1,20,10,41,100
148005,348,2011,5,20,10,41,100
172796,348,2011,2,20,10,41,100
183939,348,2011,3,20,10,41,100
77633,348,2011,3,20,10,41,100
40451,348,2011,4,20,10,41,100
384006,348,2011,3,20,10,41,100
270376,348,2011,4,20,20,41,0
309278,348,2011,1,20,10,41,100
190800,348,2011,1,20,10,41,100
143050,348,2011,1,20,10,41,100
94479,348,2011,3,20,10,41,100
319390,348,2011,2,20,10,41,100
266162,348,2011,2,20,10,41,100
434934,348,2011,2,20,10,41,200
30718,348,2011,5,20,10,41,100
226835,348,2011,2,20,10,41,100
21801,348,2011,3,20,10,41,100
107332,348,2011,4,20,10,41,100
289765,348,2011,4,20,10,41,100
25674,348,2011,2,20,10,41,100
67780,348,2011,3,20,10,41,100
181702,348,2011,3,20,10,41,100
374086,348,2011,1,20,10,41,100
10931,348,2011,4,20,10,41,100
477961,348,2011,6,20,10,41,100
48458,348,2011,2,20,10,41,100
109532,348,2011,4,20,10,41,100
16472,348,2011,3,20,10,41,100
283578,348,2011,4,20,10,41,100
408938,348,2011,5,20,10,41,100
472605,348,2011,7,20,10,41,100
387638,348,2011,3,20,10,41,100
335449,348,2011,2,20,10,41,100
238374,348,2011,2,20,10,41,100
204500,348,2011,4,20,10,41,100
136591,348,2011,2,20,10,41,100
269871,348,2011,4,20,10,41,100
3639,348,2011,3,20,10,41,100
174765,348,2011,2,20,10,41,100
135660,348,2011,2,20,10,41,100
318641,348,2011,5,20,10,41,100
198082,348,2011,2,20,10,41,100
360522,348,2011,2,20,10,41,100
290248,348,2011,3,20,10,41,100
213169,348,2011,2,20,10,41,100
442115,348,2011,4,20,10,41,100
29376,348,2011,1,20,10,41,100
439576,348,2011,2,20,10,41,100
462144,348,2011,3,20,10,41,100
366982,348,2011,4,20,10,41,100
31080,348,2011,4,20,10,41,100
113855,348,2011,2,20,10,41,100
414136,348,2011,2,20,10,41,100
109663,348,2011,4,20,10,41,100
233487,348,2011,2,20,10,41,100
412159,348,2011,3,20,10,41,100
33195,348,2011,2,20,10,41,100
420524,348,2011,1,20,10,41,100
5823,348,2011,4,20,10,41,100
181081,348,2011,3,20,10,41,100
435307,348,2011,3,20,10,41,100
160135,348,2011,4,20,10,41,100
63303,348,2011,2,20,10,41,100
280363,348,2011,3,20,10,41,100
11313,348,2011,4,20,10,41,100
378296,348,2011,4,20,10,41,100
337746,348,2011,3,20,10,41,100
10325,348,2011,5,20,10,41,100
64461,348,2011,2,20,10,41,100
171277,348,2011,3,20,10,41,100
454893,348,2011,3,20,10,41,100
55158,348,2011,2,20,10,41,100
481519,348,2011,2,20,10,41,100
255742,348,2011,2,20,10,41,100
415985,348,2011,3,20,10,41,100
437423,348,2011,2,20,10,41,100
274252,348,2011,3,20,10,41,100
109527,348,2011,2,20,10,41,100
268031,348,2011,4,20,10,41,100
374199,348,2011,3,20,10,41,100
28056,348,2011,1,20,10,41,100
11606,348,2011,5,20,10,41,100
261588,348,2011,2,20,10,41,100
161398,348,2011,1,20,10,41,100
164609,348,2011,3,20,10,41,100
385416,348,2011,4,20,10,41,100
184456,348,2011,2,20,10,41,100
68673,348,2011,11,20,10,41,100
187477,348,2011,2,20,10,41,100
360120,348,2011,2,20,10,41,100
57292,348,2011,3,20,10,41,100
136251,348,2011,4,20,10,41,100
435071,348,2011,2,20,10,41,100
116612,348,2011,2,20,10,41,100
389772,348,2011,1,20,10,41,100
248032,348,2011,5,20,10,41,100
249296,348,2011,1,20,10,41,100
219540,348,2011,1,20,10,41,100
220537,348,2011,4,20,10,41,100
313099,348,2011,2,20,10,41,100
310669,348,2011,2,20,10,41,100
147013,348,2011,3,20,10,41,100
60216,348,2011,4,20,10,41,100
458078,348,2011,4,20,10,41,100
248463,348,2011,3,20,10,41,100
462971,348,2011,4,20,10,41,100
10855,348,2011,3,20,10,41,100
79178,348,2011,8,20,10,41,100
124759,348,2011,6,20,10,41,100
388786,348,2011,2,20,10,41,200
165766,348,2011,5,20,10,41,100
435747,348,2011,5,20,10,41,100
161807,348,2011,2,20,10,41,100
362484,348,2011,2,20,10,41,100
115295,348,2011,2,20,10,41,100
229962,348,2011,2,20,10,41,100
184047,348,2011,3,20,10,41,100
413440,348,2011,2,20,10,41,200
320806,348,2011,1,20,10,41,100
418956,348,2011,3,20,10,41,100
231962,348,2011,4,20,10,41,100
335440,348,2011,4,20,10,41,100
399136,348,2011,5,20,10,41,200
134634,348,2011,3,20,10,41,100
94184,348,2011,3,20,10,41,100
427101,348,2011,19,20,20,41,0
223636,348,2011,2,20,10,41,100
380897,348,2011,3,20,10,41,100
290825,348,2011,2,20,10,41,100
190679,348,2011,1,20,10,41,100
107760,348,2011,4,20,10,41,100
103485,348,2011,4,20,10,41,100
207948,348,2011,1,20,10,41,100
294305,348,2011,2,20,10,41,100
75070,348,2011,1,20,10,41,100
153811,348,2011,1,20,10,41,100
453693,348,2011,3,20,10,41,100
426039,348,2011,2,20,10,41,200
350131,348,2011,4,20,10,41,100
102747,348,2011,3,20,10,41,100
117564,348,2011,3,20,10,41,100
358907,348,2011,4,20,10,41,100
352584,348,2011,5,20,10,41,200
180577,348,2011,5,20,10,41,100
418088,348,2011,1,20,10,41,100
320454,348,2011,4,20,10,41,100
316048,348,2011,4,20,10,41,100
477344,348,2011,4,20,10,41,100
259790,348,2011,5,20,10,41,100
228283,348,2011,1,20,10,41,100
237646,348,2011,3,20,10,41,100
447782,348,2011,3,20,10,41,100
418344,348,2011,7,20,10,41,100
5094,348,2011,4,20,10,41,100
3026,348,2011,4,20,10,41,100
8987,348,2011,1,20,10,41,100
274092,348,2011,3,20,10,41,100
281321,348,2011,3,20,10,41,100
417598,348,2011,4,20,10,41,100
49501,348,2011,1,20,10,41,100
157765,348,2011,2,20,10,41,100
5598,348,2011,1,20,10,41,100
198558,348,2011,4,20,10,41,100
238997,348,2011,4,20,10,41,100
102463,348,2011,3,20,10,41,200
233530,348,2011,3,20,10,41,100
403610,348,2011,4,20,10,41,100
328783,348,2011,2,20,10,41,100
245915,348,2011,4,20,10,41,100
165810,348,2011,1,20,10,41,100
35594,348,2011,4,20,10,41,100
419836,348,2011,2,20,10,41,100
234516,348,2011,5,20,10,41,100
231489,348,2011,1,20,10,41,100
5324,348,2011,3,20,10,41,100
358983,348,2011,3,20,10,41,100
103827,348,2011,4,20,10,41,100
161523,348,2011,3,20,10,41,100
30020,348,2011,1,20,10,41,100
252073,348,2011,5,20,10,41,100
270256,348,2011,4,20,10,41,100
390283,348,2011,5,20,10,41,100
423303,348,2011,2,20,10,41,100
392038,348,2011,2,20,10,41,100
297278,348,2011,2,20,10,41,100
96238,348,2011,4,20,10,41,100
480862,348,2011,4,20,10,41,100
376658,348,2011,4,20,10,41,100
342843,348,2011,3,20,10,41,100
320681,348,2011,3,20,10,41,100
24436,348,2011,1,20,10,41,100
80253,348,2011,4,20,10,41,100
312727,348,2011,4,20,10,41,100
194039,348,2011,2,20,10,41,100
399961,348,2011,4,20,10,41,100
266030,348,2011,1,20,10,41,100
443409,348,2011,2,20,10,41,100
253169,348,2011,5,20,10,41,100
190260,348,2011,1,20,10,41,100
199796,348,2011,6,20,10,41,100
482004,348,2011,1,20,10,41,100
420994,348,2011,4,20,10,41,100
441737,348,2011,4,20,10,41,100
33051,348,2011,7,20,10,41,100
446255,348,2011,3,20,10,41,100
405215,348,2011,1,20,10,41,100
55877,348,2011,3,20,10,41,100
449339,348,2011,1,20,10,41,100
430539,348,2011,3,20,10,41,100
61815,348,2011,5,20,10,41,100
150968,348,2011,9,20,10,41,100
418445,348,2011,4,20,10,41,100
136502,348,2011,6,20,10,41,100
276835,348,2011,2,20,10,41,100
267255,348,2011,1,20,10,41,100
292545,348,2011,4,20,10,41,100
269481,348,2011,4,20,10,41,100
391693,348,2011,7,20,10,41,100
209344,348,2011,4,20,10,41,100
252871,348,2011,7,20,10,41,200
418389,348,2011,2,20,10,41,100
34584,348,2011,2,20,10,41,100
282388,348,2011,2,20,10,41,100
41047,348,2011,4,20,10,41,100
166253,348,2011,3,20,10,41,100
241253,348,2011,2,20,10,41,100
172001,348,2011,4,20,10,41,100
37901,348,2011,2,20,10,41,100
176642,348,2011,4,20,10,41,100
131612,348,2011,3,20,10,41,100
290201,348,2011,1,20,10,41,100
131544,348,2011,5,20,10,41,100
153855,348,2011,5,20,10,41,100
387919,348,2011,2,20,10,41,100
246709,348,2011,1,20,10,41,100
491034,348,2011,4,20,10,41,100
228313,348,2011,2,20,10,41,100
29303,348,2011,5,20,10,41,100
267684,348,2011,2,20,10,41,100
78918,348,2011,3,20,10,41,100
321650,348,2011,5,20,10,41,100
441288,348,2011,3,20,10,41,100
44332,348,2011,2,20,10,41,100
155030,348,2011,5,20,10,41,100
465713,348,2011,3,20,10,41,100
462999,348,2011,2,20,10,41,100
147303,348,2011,3,20,10,41,100
307351,348,2011,4,20,10,41,100
281776,348,2011,2,20,10,41,100
333207,348,2011,1,20,10,41,100
217514,348,2011,4,20,10,41,100
435246,348,2011,2,20,10,41,100
213453,348,2011,16,20,20,41,0
418034,348,2011,4,20,20,41,0
364015,348,2011,2,20,10,41,100
460460,348,2011,2,20,10,41,100
125591,348,2011,3,20,10,41,100
285326,348,2011,3,20,10,41,100
480195,348,2011,2,20,10,41,100
141627,348,2011,4,20,10,41,100
150642,348,2011,2,20,10,41,100
83028,348,2011,4,20,10,41,100
488388,348,2011,7,20,20,41,0
9031,348,2011,3,20,10,41,100
219336,348,2011,8,20,10,41,100
264117,348,2011,4,20,10,41,100
488477,348,2011,3,20,10,41,100
479895,348,2011,2,20,10,41,100
