Unnamed: 0,country,year,persons,hhwt,gq,regionw,ownershipd
551657,704,1989,7,16.77,10,34,999
598691,704,1989,2,5.58,10,34,211
445646,704,1989,8,39.0,10,34,999
2013567,704,1989,14,9.4,10,34,999
2417086,704,1989,5,40.46,20,34,100
1487819,704,1989,6,12.28,10,34,100
2195764,704,1989,13,17.23,20,34,100
411178,704,1989,6,39.0,10,34,999
1594668,704,1989,7,17.16,10,34,999
76240,704,1989,3,11.5,10,34,100
1637282,704,1989,6,7.0,10,34,999
1913273,704,1989,7,1.96,10,34,999
1796934,704,1989,7,37.99,10,34,999
2585941,704,1989,4,11.51,10,34,999
12786,704,1989,5,78.15,10,34,100
2238461,704,1989,16,76.76,10,34,999
694703,704,1989,6,31.01,10,34,100
2048005,704,1989,10,21.91,10,34,999
425449,704,1989,2,12.93,10,34,999
13133,704,1989,2,78.15,10,34,100
1818243,704,1989,6,6.64,10,34,100
1547379,704,1989,6,6.52,10,34,999
2607255,704,1989,9,30.09,10,34,999
1760153,704,1989,8,11.85,10,34,100
799836,704,1989,10,30.78,10,34,999
257047,704,1989,4,48.55,10,34,999
1777177,704,1989,9,37.99,10,34,100
1674275,704,1989,6,20.17,10,34,999
1375918,704,1989,5,14.32,10,34,999
153349,704,1989,8,5.22,10,34,100
1376181,704,1989,4,14.32,10,34,999
1975823,704,1989,5,2.81,10,34,999
1367656,704,1989,8,11.28,10,34,999
441835,704,1989,3,39.0,10,34,999
1818581,704,1989,2,6.64,10,34,217
1311406,704,1989,8,6.73,10,34,999
1832319,704,1989,6,19.62,10,34,999
451074,704,1989,5,11.71,10,34,100
2037394,704,1989,4,4.41,10,34,999
1120935,704,1989,4,38.95,10,34,999
56783,704,1989,6,23.38,10,34,100
1337210,704,1989,6,21.82,10,34,999
1242998,704,1989,5,41.25,10,34,999
579254,704,1989,3,16.77,10,34,999
1397338,704,1989,4,14.32,10,34,999
2411713,704,1989,5,40.46,10,34,100
1763747,704,1989,7,37.99,10,34,100
841786,704,1989,6,13.77,10,34,999
818546,704,1989,5,5.5,10,34,999
1326525,704,1989,9,21.82,10,34,999
1598170,704,1989,6,17.16,10,34,999
2115552,704,1989,7,33.34,10,34,999
2494259,704,1989,5,91.1,10,34,999
1919867,704,1989,11,4.05,20,34,999
972375,704,1989,1,27.78,10,34,999
2199160,704,1989,6,17.23,10,34,100
1574521,704,1989,3,17.16,10,34,999
916788,704,1989,8,29.16,10,34,100
1191127,704,1989,6,32.51,10,34,999
543916,704,1989,3,16.77,10,34,999
305871,704,1989,3,13.1,10,34,999
344063,704,1989,24,13.1,20,34,999
472317,704,1989,2,54.2,10,34,100
665951,704,1989,23,6.1,20,34,999
2441856,704,1989,4,11.76,10,34,211
2115876,704,1989,5,33.34,10,34,999
2432737,704,1989,7,40.46,10,34,100
2025080,704,1989,4,9.4,10,34,999
430665,704,1989,6,39.0,10,34,999
2060121,704,1989,3,21.91,10,34,999
23864,704,1989,5,78.15,10,34,100
771281,704,1989,7,30.78,10,34,999
2101643,704,1989,96,8.97,20,34,999
1726733,704,1989,7,28.47,10,34,999
2544890,704,1989,3,34.86,10,34,999
801460,704,1989,9,5.3,10,34,999
2565725,704,1989,7,39.79,10,34,100
1682187,704,1989,8,5.83,10,34,999
534228,704,1989,4,6.44,10,34,100
1324606,704,1989,6,21.82,10,34,999
490267,704,1989,1,54.2,20,34,211
1073159,704,1989,4,38.1,10,34,999
1514064,704,1989,4,80.65,10,34,999
1521298,704,1989,6,80.65,10,34,999
1028913,704,1989,5,14.85,10,34,100
269041,704,1989,6,48.55,10,34,999
974450,704,1989,6,27.78,10,34,999
1691444,704,1989,8,5.83,10,34,999
2283749,704,1989,4,8.02,10,34,999
226993,704,1989,3,35.39,10,34,100
1271402,704,1989,6,41.25,10,34,999
1641354,704,1989,20,20.17,10,34,999
2436130,704,1989,7,40.46,10,34,100
911256,704,1989,9,29.16,10,34,100
990180,704,1989,5,27.78,10,34,999
2522670,704,1989,4,20.32,10,34,999
1513841,704,1989,2,80.65,10,34,999
2433532,704,1989,5,40.46,10,34,100
1842161,704,1989,10,19.62,10,34,999
608887,704,1989,6,5.58,20,34,211
1728668,704,1989,3,28.47,10,34,999
158092,704,1989,4,5.22,10,34,211
757413,704,1989,4,30.78,10,34,999
1618094,704,1989,9,7.0,10,34,999
1674331,704,1989,6,20.17,10,34,999
2300205,704,1989,3,4.61,10,34,999
2571261,704,1989,5,39.79,10,34,100
915056,704,1989,5,29.16,10,34,100
2030286,704,1989,16,9.4,10,34,999
2237129,704,1989,44,76.76,20,34,999
1748656,704,1989,5,11.85,10,34,211
1010379,704,1989,4,14.85,10,34,100
2485795,704,1989,6,20.32,10,34,999
2472896,704,1989,8,11.76,10,34,999
1493139,704,1989,6,12.28,10,34,211
1236486,704,1989,7,41.25,10,34,999
2201871,704,1989,5,17.23,10,34,100
1009437,704,1989,4,14.85,10,34,100
2551656,704,1989,5,34.86,10,34,999
90475,704,1989,7,21.38,10,34,100
1280918,704,1989,6,41.25,10,34,999
254423,704,1989,4,48.55,10,34,999
1146833,704,1989,7,8.97,10,34,999
469779,704,1989,4,11.71,10,34,100
563792,704,1989,69,16.77,20,34,999
507787,704,1989,5,54.2,10,34,100
279149,704,1989,6,48.55,10,34,999
1508491,704,1989,4,12.28,10,34,999
149049,704,1989,6,5.22,10,34,100
2248003,704,1989,5,8.02,10,34,999
2416071,704,1989,5,40.46,10,34,100
1856258,704,1989,9,19.62,10,34,999
476195,704,1989,11,54.2,10,34,100
895191,704,1989,5,29.16,10,34,100
1886321,704,1989,7,2.48,10,34,999
849327,704,1989,4,13.77,10,34,999
2538798,704,1989,9,34.86,10,34,999
235436,704,1989,3,35.39,10,34,290
2365191,704,1989,6,6.23,10,34,999
2401374,704,1989,2,13.16,10,34,100
2225789,704,1989,7,76.76,10,34,999
1492997,704,1989,6,12.28,10,34,211
1655255,704,1989,22,20.17,10,34,999
1349052,704,1989,6,21.82,10,34,999
212312,704,1989,6,36.42,10,34,100
1669604,704,1989,10,20.17,10,34,999
2244872,704,1989,4,76.76,10,34,999
2120915,704,1989,6,33.34,10,34,999
888168,704,1989,8,21.4,10,34,100
286137,704,1989,6,48.55,10,34,999
77107,704,1989,3,11.5,10,34,100
2414636,704,1989,9,40.46,10,34,100
447854,704,1989,10,54.2,10,34,999
1893623,704,1989,5,2.48,10,34,999
2344616,704,1989,80,6.23,20,34,999
795426,704,1989,5,5.3,10,34,999
2558482,704,1989,2,39.79,10,34,100
634095,704,1989,5,41.29,10,34,999
448023,704,1989,6,54.2,10,34,100
419854,704,1989,5,39.0,10,34,999
1472090,704,1989,9,8.38,10,34,999
1354381,704,1989,3,11.28,10,34,100
439457,704,1989,8,39.0,10,34,999
1582886,704,1989,7,17.16,10,34,999
1200662,704,1989,6,32.51,10,34,999
1982895,704,1989,7,9.4,10,34,999
521910,704,1989,37,6.44,20,34,211
659044,704,1989,5,41.29,10,34,999
1833450,704,1989,3,19.62,10,34,999
1311528,704,1989,3,6.73,10,34,999
1961092,704,1989,5,14.12,10,34,999
1935555,704,1989,7,14.12,10,34,999
1223571,704,1989,3,8.79,10,34,999
582799,704,1989,4,16.77,10,34,999
493208,704,1989,3,54.2,20,34,999
2418101,704,1989,34,40.46,20,34,999
2051200,704,1989,6,4.41,10,34,999
1988320,704,1989,5,9.4,10,34,999
3291,704,1989,2,78.15,10,34,100
2502447,704,1989,6,91.1,10,34,999
2345653,704,1989,4,6.23,10,34,999
1937326,704,1989,8,14.12,10,34,999
1555431,704,1989,5,6.52,10,34,999
1377378,704,1989,10,11.28,20,34,999
2000971,704,1989,11,9.4,10,34,999
1394945,704,1989,45,11.28,20,34,999
2183639,704,1989,6,34.78,10,34,999
292051,704,1989,7,48.55,10,34,999
2590006,704,1989,6,30.09,10,34,999
599616,704,1989,4,5.58,10,34,211
2130708,704,1989,5,33.34,10,34,999
1124754,704,1989,5,38.95,10,34,999
2064193,704,1989,5,21.91,20,34,999
1700647,704,1989,5,28.47,10,34,999
454047,704,1989,3,11.71,20,34,217
241144,704,1989,3,35.39,10,34,100
719220,704,1989,4,31.01,10,34,100
691159,704,1989,4,31.01,10,34,100
1028430,704,1989,8,14.85,10,34,100
971766,704,1989,4,27.78,10,34,999
1079176,704,1989,7,38.95,10,34,999
1440264,704,1989,7,8.38,10,34,999
1817764,704,1989,5,6.64,10,34,211
2017236,704,1989,3,2.81,10,34,999
1643701,704,1989,10,20.17,10,34,999
1122654,704,1989,6,38.95,10,34,999
2163246,704,1989,6,34.78,10,34,999
286547,704,1989,5,48.55,10,34,999
1414531,704,1989,3,14.32,10,34,999
2623990,704,1989,3,40.57,10,34,999
807932,704,1989,8,5.5,10,34,999
2272833,704,1989,6,34.02,10,34,999
157565,704,1989,3,5.22,10,34,100
132162,704,1989,14,21.38,10,34,100
2555665,704,1989,5,16.53,10,34,100
1741492,704,1989,7,28.47,10,34,999
583826,704,1989,9,16.77,10,34,999
2319696,704,1989,7,14.34,10,34,999
1543713,704,1989,3,80.65,10,34,999
1964945,704,1989,5,14.12,10,34,999
1656176,704,1989,9,20.17,10,34,999
2359611,704,1989,4,15.1,10,34,999
329224,704,1989,6,13.1,10,34,999
59590,704,1989,6,23.38,10,34,100
681878,704,1989,4,31.01,10,34,100
185455,704,1989,10,36.42,10,34,100
2407836,704,1989,4,40.46,10,34,100
457735,704,1989,4,11.71,10,34,100
139599,704,1989,5,21.38,10,34,100
1745858,704,1989,1,11.85,10,34,100
1485624,704,1989,5,12.28,10,34,100
2345399,704,1989,4,6.23,10,34,999
1070979,704,1989,7,38.1,10,34,999
647192,704,1989,7,41.29,10,34,999
397312,704,1989,2,12.93,20,34,999
345669,704,1989,9,13.1,10,34,999
1023763,704,1989,7,14.85,10,34,100
82245,704,1989,80,11.5,20,34,100
1717,704,1989,6,78.15,10,34,211
367856,704,1989,5,13.1,10,34,999
1760245,704,1989,4,11.85,10,34,100
608362,704,1989,4,5.58,10,34,211
1145833,704,1989,62,8.97,20,34,999
880117,704,1989,6,21.4,10,34,100
1248533,704,1989,1,41.25,10,34,999
1995704,704,1989,9,9.4,10,34,999
1754433,704,1989,1,37.99,10,34,211
436878,704,1989,7,39.0,10,34,999
1009928,704,1989,8,14.85,10,34,100
1111876,704,1989,8,38.95,10,34,999
378635,704,1989,5,12.93,10,34,100
8778,704,1989,5,78.15,10,34,290
2433005,704,1989,5,40.46,10,34,100
213329,704,1989,5,36.42,10,34,100
705130,704,1989,5,31.01,10,34,100
608192,704,1989,4,5.58,20,34,999
633858,704,1989,3,41.29,10,34,999
882694,704,1989,3,21.4,10,34,100
2214687,704,1989,7,76.76,10,34,999
840782,704,1989,11,13.77,10,34,999
191533,704,1989,3,36.42,10,34,100
1651519,704,1989,6,20.17,10,34,999
2390368,704,1989,4,6.23,10,34,999
1737623,704,1989,4,28.47,10,34,999
2125463,704,1989,3,33.34,10,34,999
1882486,704,1989,4,2.48,10,34,999
2409785,704,1989,2,40.46,10,34,290
1197154,704,1989,7,32.51,10,34,999
323982,704,1989,6,13.1,10,34,999
464094,704,1989,3,11.71,10,34,211
2018295,704,1989,6,2.81,10,34,999
1229073,704,1989,2,41.25,10,34,999
1815342,704,1989,6,6.64,10,34,100
585485,704,1989,2,6.44,10,34,999
2437003,704,1989,9,11.76,10,34,100
400944,704,1989,5,39.0,10,34,999
365978,704,1989,8,13.1,10,34,999
352443,704,1989,9,13.1,10,34,999
1305286,704,1989,7,6.73,10,34,999
1387764,704,1989,5,11.28,10,34,999
1290993,704,1989,4,6.73,10,34,999
1884285,704,1989,3,2.48,10,34,999
408990,704,1989,3,39.0,10,34,999
359095,704,1989,6,13.1,10,34,999
46085,704,1989,4,23.38,10,34,100
161920,704,1989,5,36.42,10,34,100
1311113,704,1989,4,6.73,10,34,999
203772,704,1989,4,36.42,10,34,100
1147120,704,1989,5,8.97,20,34,999
765387,704,1989,2,30.78,10,34,999
1010356,704,1989,7,14.85,10,34,100
343807,704,1989,4,13.1,10,34,999
967166,704,1989,3,16.45,10,34,100
74455,704,1989,9,11.5,20,34,211
1636718,704,1989,5,7.0,10,34,999
1882892,704,1989,7,2.48,10,34,999
298077,704,1989,3,4.22,10,34,999
1910892,704,1989,1,1.96,10,34,999
14055,704,1989,6,78.15,10,34,100
1768753,704,1989,7,37.99,10,34,100
1923283,704,1989,5,4.05,10,34,999
1411710,704,1989,5,14.32,10,34,999
2564471,704,1989,5,39.79,10,34,100
1810178,704,1989,4,19.62,10,34,999
1578131,704,1989,6,17.16,10,34,999
2448537,704,1989,4,11.76,10,34,211
1661949,704,1989,7,20.17,10,34,999
2126729,704,1989,7,33.34,10,34,999
479433,704,1989,5,54.2,10,34,100
1980980,704,1989,7,9.4,10,34,999
289474,704,1989,2,48.55,10,34,999
662962,704,1989,4,5.58,10,34,999
187856,704,1989,9,36.42,10,34,100
1156411,704,1989,6,8.97,10,34,999
14479,704,1989,11,78.15,10,34,100
1732757,704,1989,8,28.47,10,34,999
1008416,704,1989,3,27.78,20,34,211
1716657,704,1989,12,5.83,10,34,999
1813423,704,1989,4,6.64,20,34,999
662783,704,1989,5,5.58,10,34,999
46994,704,1989,4,23.38,10,34,100
474097,704,1989,7,54.2,10,34,100
566609,704,1989,22,16.77,10,34,999
1820043,704,1989,4,19.62,10,34,999
1258828,704,1989,6,41.25,10,34,999
2594191,704,1989,8,30.09,10,34,999
1040751,704,1989,9,14.85,10,34,999
2540988,704,1989,7,34.86,10,34,999
2249567,704,1989,7,8.02,10,34,999
305501,704,1989,7,13.1,10,34,999
2424891,704,1989,1,40.46,10,34,100
1257184,704,1989,7,41.25,10,34,999
1820181,704,1989,5,19.62,10,34,999
2192128,704,1989,4,17.23,10,34,100
1614163,704,1989,7,17.16,10,34,999
293347,704,1989,9,4.22,10,34,999
875000,704,1989,8,5.5,10,34,999
2502349,704,1989,3,91.1,10,34,999
441260,704,1989,7,39.0,10,34,999
2064397,704,1989,6,21.91,10,34,999
1856242,704,1989,7,19.62,10,34,999
2435251,704,1989,5,40.46,10,34,100
995691,704,1989,6,27.78,10,34,999
1090968,704,1989,3,6.35,10,34,999
2267615,704,1989,7,8.02,10,34,999
1697298,704,1989,8,5.83,10,34,999
689954,704,1989,2,31.01,10,34,100
1906562,704,1989,4,2.48,10,34,999
2272337,704,1989,13,34.02,10,34,999
501444,704,1989,4,54.2,10,34,100
2460444,704,1989,5,11.76,10,34,999
1843460,704,1989,8,19.62,10,34,999
654352,704,1989,6,41.29,10,34,999
945728,704,1989,4,29.16,10,34,211
655756,704,1989,6,41.29,10,34,999
1327826,704,1989,5,21.82,10,34,999
2559021,704,1989,7,39.79,10,34,100
929769,704,1989,8,29.16,10,34,100
1495171,704,1989,6,12.28,10,34,100
2019089,704,1989,4,2.81,10,34,999
561413,704,1989,8,16.77,10,34,999
1355612,704,1989,5,11.28,10,34,100
773892,704,1989,5,30.78,10,34,999
747443,704,1989,7,5.3,10,34,999
1157986,704,1989,4,8.97,10,34,999
689849,704,1989,2,31.01,10,34,100
1661007,704,1989,3,20.17,10,34,999
1605924,704,1989,6,17.16,20,34,999
769465,704,1989,3,30.78,10,34,999
44173,704,1989,5,23.38,10,34,100
1271267,704,1989,3,41.25,10,34,999
477670,704,1989,2,54.2,10,34,100
736303,704,1989,4,5.3,10,34,999
2553184,704,1989,5,16.53,10,34,100
1470422,704,1989,6,25.15,10,34,999
59501,704,1989,5,23.38,20,34,217
2034396,704,1989,3,9.4,10,34,999
1891224,704,1989,4,2.48,10,34,999
551075,704,1989,6,16.77,10,34,999
760134,704,1989,8,5.3,10,34,999
2347096,704,1989,8,15.1,10,34,999
795178,704,1989,4,5.3,10,34,999
993254,704,1989,5,27.78,10,34,999
442916,704,1989,16,12.93,10,34,999
697611,704,1989,5,31.01,10,34,100
2307719,704,1989,6,14.34,10,34,999
2365629,704,1989,3,6.23,10,34,999
575118,704,1989,4,16.77,10,34,999
2102614,704,1989,4,33.34,10,34,999
1721214,704,1989,5,28.47,10,34,999
1644578,704,1989,8,20.17,10,34,999
1619992,704,1989,6,20.17,10,34,999
2018682,704,1989,8,2.81,10,34,999
1415949,704,1989,19,14.32,10,34,999
1478139,704,1989,10,25.15,10,34,999
2322089,704,1989,5,14.34,10,34,999
1191256,704,1989,6,32.51,10,34,999
768038,704,1989,9,30.78,10,34,999
1964656,704,1989,7,14.12,10,34,999
669052,704,1989,4,6.1,10,34,211
898179,704,1989,6,29.16,10,34,100
798957,704,1989,6,30.78,10,34,999
2152799,704,1989,9,34.78,10,34,999
2121804,704,1989,11,33.34,20,34,999
2085794,704,1989,3,21.91,10,34,999
2187481,704,1989,7,34.78,20,34,999
1426030,704,1989,5,8.38,10,34,999
507332,704,1989,5,54.2,10,34,999
1597586,704,1989,8,17.16,10,34,999
1209580,704,1989,4,32.51,10,34,999
1087897,704,1989,5,6.35,10,34,999
1749055,704,1989,10,11.85,10,34,100
2223495,704,1989,9,76.76,10,34,999
1542668,704,1989,6,80.65,10,34,999
2325795,704,1989,4,14.34,10,34,999
2426928,704,1989,5,40.46,10,34,100
249300,704,1989,1,35.39,10,34,100
84908,704,1989,3,11.5,10,34,100
768515,704,1989,8,30.78,10,34,999
1487259,704,1989,5,12.28,10,34,100
541154,704,1989,8,16.77,10,34,999
1204977,704,1989,7,32.51,10,34,999
2256521,704,1989,6,8.02,10,34,999
1320967,704,1989,6,21.82,10,34,999
88282,704,1989,6,21.38,10,34,100
71058,704,1989,8,23.38,10,34,100
991357,704,1989,7,27.78,10,34,999
1042514,704,1989,4,14.85,10,34,999
2349222,704,1989,13,15.1,10,34,999
2511254,704,1989,1,20.32,10,34,999
2168994,704,1989,8,4.45,10,34,999
1009846,704,1989,4,14.85,10,34,100
406773,704,1989,19,39.0,10,34,999
921487,704,1989,10,29.16,10,34,100
1323033,704,1989,5,21.82,10,34,999
262286,704,1989,5,48.55,10,34,999
190870,704,1989,4,36.42,10,34,100
1576583,704,1989,6,17.16,10,34,999
2597055,704,1989,4,30.09,10,34,999
2119954,704,1989,6,33.34,10,34,999
306683,704,1989,7,13.1,10,34,999
1259244,704,1989,6,41.25,10,34,999
1833918,704,1989,5,19.62,10,34,999
1843547,704,1989,9,19.62,10,34,999
433644,704,1989,14,12.93,10,34,999
547434,704,1989,8,16.77,10,34,999
1729711,704,1989,5,28.47,10,34,999
438573,704,1989,5,39.0,10,34,999
2200198,704,1989,5,17.23,10,34,100
2389685,704,1989,5,15.1,20,34,999
